Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,122.501341,[133  42] ; [ 60 206],[76.58730159 98.41269841] ; [116.41269841 149.58730159],1
s6,1,0.0,55.286069,[153  30] ; [133 137],[115.53642384  67.46357616] ; [170.46357616  99.53642384],1
s2,1,0.0,53.516102,[124  58] ; [ 91 183],[85.81140351 96.18859649] ; [129.18859649 144.81140351],1
s3,1,0.0,50.59618,[136  45] ; [112 160],[99.09050773 81.90949227] ; [148.90949227 123.09050773],1
a3,1,5e-06,20.706845,[150  34] ; [170 106],[128.  56.] ; [192.  84.],1
a2,1,4e-05,16.866934,[ 55 129] ; [ 39 237],[ 37.6 146.4] ; [ 56.4 219.6],1
s5,1,5.4e-05,16.28575,[ 69 108] ; [ 57 210],[ 50.22972973 126.77027027] ; [ 75.77027027 191.22972973],1
d2,1,0.000168,14.160758,[101  83] ; [102 173],[ 81.37690632 102.62309368] ; [121.62309368 153.37690632],1
v3,1,0.000488,12.1605,[83 90] ; [ 84 183],[ 65.66136364 107.33863636] ; [101.33863636 165.66136364],1
r1,1,0.001447,10.145525,[157  25] ; [203  72],[143.36980306  38.63019694] ; [216.63019694  58.36980306],0
p12,1,0.003674,8.438434,[ 18 166] ; [  9 266],[ 10.82352941 173.17647059] ; [ 16.17647059 258.82352941],0
d1,1,0.005158,7.823159,[117  67] ; [139 137],[102.4  81.6] ; [153.6 122.4],0
p7,1,0.005416,7.735158,[112  68] ; [132 138],[97.6 82.4] ; [146.4 123.6],0
u1,1,0.006291,7.465109,[ 36 148] ; [ 29 247],[ 26. 158.] ; [ 39. 237.],0
p3,1,0.009359,6.753065,[91 93] ; [102 172],[ 77.5371179 106.4628821] ; [115.4628821 158.5371179],0
r4,1,0.024254,5.076401,[169  15] ; [234  42],[161.2  22.8] ; [241.8  34.2],0
a4,1,0.024476,5.060566,[86 98] ; [100 176],[ 74.4 109.6] ; [111.6 164.4],0
v4,1,0.032246,4.585345,[178   4] ; [255  18],[173.2   8.8] ; [259.8  13.2],0
a5,1,0.036952,4.35262,[143  41] ; [190  86],[133.2  50.8] ; [199.8  76.2],0
p4,1,0.037367,4.333627,[101  82] ; [124 150],[90.09846827 92.90153173] ; [134.90153173 139.09846827],0
n1,1,0.055964,3.653129,[21 25] ; [16 42],[16.36538462 29.63461538] ; [20.63461538 37.36538462],0
n4,1,0.069406,3.297009,[144  40] ; [195  81],[135.6  48.4] ; [203.4  72.6],0
v1,1,0.080687,3.051008,[94 80] ; [122 146],[85.03167421 88.96832579] ; [130.96832579 137.03167421],0
n5,1,0.081972,3.025367,[144  38] ; [197  77],[136.10087719  45.89912281] ; [204.89912281  69.10087719],0
b3,1,0.088953,2.89322,[50 77] ; [40 96],[43.46007605 83.53992395] ; [46.53992395 89.46007605],0
b2,1,0.088953,2.89322,[50 77] ; [40 96],[43.46007605 83.53992395] ; [46.53992395 89.46007605],0
p5,1,0.130452,2.287123,[ 18 161] ; [ 17 258],[ 13.79955947 165.20044053] ; [ 21.20044053 253.79955947],0
v2,1,0.145897,2.114635,[104  70] ; [137 123],[96.62211982 77.37788018] ; [144.37788018 115.62211982],0
b1,1,0.161878,1.956597,[ 71 113] ; [ 89 187],[ 64. 120.] ; [ 96. 180.],0
d5,1,0.217852,1.518463,[152  32] ; [215  61],[146.8  37.2] ; [220.2  55.8],0
p8,1,0.219085,1.510354,[90 92] ; [119 154],[83.6 98.4] ; [125.4 147.6],0
a8,1,0.259485,1.271501,[ 25 142] ; [ 29 229],[ 21.21882353 145.78117647] ; [ 32.78117647 225.21882353],0
a7,1,0.326255,0.963708,[129  55] ; [205  71],[133.6  50.4] ; [200.4  75.6],0
p9,1,0.389052,0.741904,[172  12] ; [251  24],[169.56862745  14.43137255] ; [253.43137255  21.56862745],0
r3,1,0.391194,0.735226,[176   8] ; [257  17],[173.95633188  10.04366812] ; [259.04366812  14.95633188],0
s4,1,0.514373,0.425161,[ 31 153] ; [ 40 234],[ 28.52401747 155.47598253] ; [ 42.47598253 231.52401747],0
p1,1,0.524605,0.404831,[ 10 174] ; [ 19 256],[ 11.62527233 172.37472767] ; [ 17.37472767 257.62527233],0
n3,1,0.53575,0.383473,[34 13] ; [45 13],[35.36190476 11.63809524] ; [43.63809524 14.36190476],0
u2,1,0.539578,0.376322,[21 13] ; [58 46],[19.46376812 14.53623188] ; [59.53623188 44.46376812],0
b5,1,0.560369,0.339066,[107  77] ; [168 108],[110.  74.] ; [165. 111.],0
u3,1,0.612494,0.256559,[20 14] ; [56 48],[18.72463768 15.27536232] ; [57.27536232 46.72463768],0
b4,1,0.616794,0.250399,[103  81] ; [161 115],[105.6  78.4] ; [158.4 117.6],0
s1,1,0.631318,0.230277,[  6 174] ; [  7 266],[  5.16556291 174.83443709] ; [  7.83443709 265.16556291],0
n6,1,0.672266,0.178962,[155  28] ; [228  46],[153.36761488  29.63238512] ; [229.63238512  44.36761488],0
a6,1,0.679109,0.171131,[126  58] ; [194  82],[128.  56.] ; [192.  84.],0
n2,1,0.682714,0.167087,[38  9] ; [45 13],[37.15238095  9.84761905] ; [45.84761905 12.15238095],0
p11,1,0.719759,0.128724,[155  29] ; [229  47],[153.6  30.4] ; [230.4  45.6],0
d4,1,0.771538,0.084311,[150  34] ; [222  54],[148.8  35.2] ; [223.2  52.8],0
a1,1,0.824613,0.049114,[  6 178] ; [  8 268],[  5.6 178.4] ; [  8.4 267.6],0
r2,1,0.86296,0.029793,[170  12] ; [252  19],[169.54525386  12.45474614] ; [252.45474614  18.54525386],0
p2,1,0.871247,0.026268,[150  34] ; [225  49],[150.65502183  33.34497817] ; [224.34497817  49.65502183],0
d3,1,0.967774,0.001632,[123  61] ; [184  92],[122.8  61.2] ; [184.2  91.8],0
