Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,45.976722,[117  37] ; [52 89],[88.22372881 65.77627119] ; [80.77627119 60.22372881],1
p7,1,0.0,39.463412,[124  29] ; [62 74],[98.47058824 54.52941176] ; [87.52941176 48.47058824],1
p2,1,0.000103,15.085789,[139  15] ; [105  39],[126.09395973  27.90604027] ; [117.90604027  26.09395973],1
p8,1,0.000121,14.774863,[95 57] ; [56 84],[78.60273973 73.39726027] ; [72.39726027 67.60273973],1
p10,1,0.000179,14.044206,[137  16] ; [103  39],[124.47457627  28.52542373] ; [115.52542373  26.47457627],1
p6,1,0.000225,13.613125,[65 86] ; [ 32 109],[ 50.1609589 100.8390411] ; [46.8390411 94.1609589],1
v1,1,0.002804,8.930729,[109  43] ; [78 64],[96.68027211 55.31972789] ; [90.31972789 51.68027211],0
r4,1,0.003,8.807681,[147   7] ; [123  21],[139.53020134  14.46979866] ; [130.46979866  13.53020134],0
n4,1,0.004031,8.269882,[136  18] ; [108  35],[126.51851852  27.48148148] ; [117.48148148  25.51851852],0
b1,1,0.004679,7.999611,[67 87] ; [ 40 104],[55.29530201 98.70469799] ; [51.70469799 92.29530201],0
s7,1,0.006164,7.501796,[89 53] ; [64 74],[77.59285714 64.40714286] ; [75.40714286 62.59285714],0
a5,1,0.013151,6.14867,[125  29] ; [99 45],[115.75838926  38.24161074] ; [108.24161074  35.75838926],0
n3,1,0.020688,5.352914,[18  1] ; [29 14],[14.40322581  4.59677419] ; [32.59677419 10.40322581],0
p11,1,0.023615,5.122654,[128  26] ; [104  40],[119.89261745  34.10738255] ; [112.10738255  31.89261745],0
p9,1,0.025148,5.013681,[134  19] ; [108  31],[126.80136986  26.19863014] ; [115.19863014  23.80136986],0
n5,1,0.038007,4.304708,[129  25] ; [105  37],[121.74324324  32.25675676] ; [112.25675676  29.74324324],0
s8,1,0.041654,4.149216,[85 67] ; [63 80],[76.25762712 75.74237288] ; [71.74237288 71.25762712],0
n6,1,0.053478,3.728918,[138  15] ; [118  25],[132.32432432  20.67567568] ; [123.67567568  19.32432432],0
u1,1,0.058246,3.58663,[ 37 117] ; [ 22 122],[ 30.48993289 123.51006711] ; [ 28.51006711 115.48993289],0
p1,1,0.071336,3.251998,[ 16 137] ; [  7 137],[ 11.84848485 141.15151515] ; [ 11.15151515 132.84848485],0
r3,1,0.074108,3.189598,[150   4] ; [133  10],[146.74074074   7.25925926] ; [136.25925926   6.74074074],0
p12,1,0.088077,2.909173,[ 17 136] ; [  8 135],[ 12.9222973 140.0777027] ; [ 12.0777027 130.9222973],0
a2,1,0.114255,2.494361,[ 49 105] ; [ 34 110],[ 42.89261745 111.10738255] ; [ 40.10738255 103.89261745],0
b4,1,0.114599,2.48962,[89 65] ; [96 48],[95.60402685 58.39597315] ; [89.39597315 54.60402685],0
s5,1,0.114822,2.486559,[51 98] ; [ 36 104],[ 44.85467128 104.14532872] ; [42.14532872 97.85467128],0
s2,1,0.13659,2.215959,[87 64] ; [70 73],[80.63605442 70.36394558] ; [76.36394558 66.63605442],0
v4,1,0.140723,2.170037,[149   5] ; [133  10],[146.22222222   7.77777778] ; [135.77777778   7.22222222],0
r2,1,0.189615,1.720609,[149   4] ; [134   8],[146.77627119   6.22372881] ; [136.22372881   5.77627119],0
s3,1,0.214243,1.54252,[92 60] ; [73 64],[86.78200692 65.21799308] ; [78.21799308 58.78200692],0
a1,1,0.262651,1.254731,[  7 147] ; [ 11 133],[  9.30201342 144.69798658] ; [  8.69798658 135.30201342],0
s6,1,0.278564,1.174081,[104  46] ; [88 51],[99.65397924 50.34602076] ; [92.34602076 46.65397924],0
a3,1,0.282714,1.153996,[118  34] ; [104  40],[114.  38.] ; [108.  36.],0
