Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,29.866847,[ 2 32] ; [53 34],[15.45454545 18.54545455] ; [39.54545455 47.45454545],1
d4,1,2e-06,22.794606,[13 21] ; [71 15],[23.8 10.2] ; [60.2 25.8],1
d2,1,1.8e-05,18.418428,[ 6 28] ; [52 33],[16.57142857 17.42857143] ; [41.42857143 43.57142857],1
a4,1,0.001108,10.637934,[ 5 28] ; [41 45],[12.75630252 20.24369748] ; [33.24369748 52.75630252],0
a5,1,0.002084,9.474169,[14 20] ; [62 25],[21.3553719 12.6446281] ; [54.6446281 32.3553719],0
a3,1,0.002643,9.038961,[12 21] ; [58 29],[19.25 13.75] ; [50.75 36.25],0
p2,1,0.002888,8.877174,[13 21] ; [59 28],[20.23140496 13.76859504] ; [51.76859504 35.23140496],0
r3,1,0.008449,6.935705,[22 12] ; [74 12],[27.2  6.8] ; [68.8 17.2],0
a7,1,0.020011,5.410953,[16 18] ; [60 26],[21.53333333 12.46666667] ; [54.46666667 31.53333333],0
u1,1,0.021093,5.319128,[ 1 33] ; [17 70],[ 5.05785124 28.94214876] ; [12.94214876 74.05785124],0
a2,1,0.021423,5.292012,[ 2 32] ; [21 66],[ 6.46280992 27.53719008] ; [16.53719008 70.46280992],0
d3,1,0.022669,5.193675,[15 19] ; [58 29],[20.51239669 13.48760331] ; [52.48760331 34.51239669],0
p10,1,0.031773,4.610729,[ 4 28] ; [28 59],[ 8.60504202 23.39495798] ; [23.39495798 63.60504202],0
b2,1,0.032938,4.549007,[13 13] ; [14 40],[ 8.775 17.225] ; [18.225 35.775],0
b3,1,0.032938,4.549007,[13 13] ; [14 40],[ 8.775 17.225] ; [18.225 35.775],0
s8,1,0.045998,3.981672,[ 4 30] ; [25 61],[ 8.21666667 25.78333333] ; [20.78333333 65.21666667],0
u3,1,0.046323,3.969802,[ 6 16] ; [16 13],[ 9.49019608 12.50980392] ; [12.50980392 16.49019608],0
