Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,51.623198,[49 17] ; [ 27 101],[25.8556701 40.1443299] ; [50.1443299 77.8556701],1
s7,1,0.0,51.17269,[47 16] ; [25 97],[24.51891892 38.48108108] ; [47.48108108 74.51891892],1
s6,1,0.0,34.677,[52 13] ; [45 83],[32.66839378 32.33160622] ; [64.33160622 63.66839378],1
s3,1,1e-06,25.120258,[49 17] ; [46 81],[32.48704663 33.51295337] ; [62.51295337 64.48704663],1
p10,1,4.6e-05,16.6082,[55 10] ; [71 58],[42.21649485 22.78350515] ; [83.78350515 45.21649485],1
v1,1,9.9e-05,15.146853,[42 22] ; [46 82],[29.33333333 34.66666667] ; [58.66666667 69.33333333],1
p3,1,0.000121,14.775914,[37 29] ; [36 93],[24.70769231 41.29230769] ; [48.29230769 80.70769231],1
r4,1,0.000281,13.194592,[58  8] ; [82 48],[47.14285714 18.85714286] ; [92.85714286 37.14285714],1
a3,1,0.000287,13.150577,[55 11] ; [74 55],[43.66153846 22.33846154] ; [85.33846154 43.66153846],1
v4,1,0.000463,12.257431,[63  2] ; [99 29],[54.55958549 10.44041451] ; [107.44041451  20.55958549],1
r1,1,0.000539,11.974362,[54 12] ; [74 56],[43.10204082 22.89795918] ; [84.89795918 45.10204082],1
v3,1,0.00077,11.311196,[30 32] ; [30 95],[19.89304813 42.10695187] ; [40.10695187 84.89304813],1
p4,1,0.000819,11.198344,[37 29] ; [40 88],[26.19587629 39.80412371] ; [50.80412371 77.19587629],1
p9,1,0.000977,10.869712,[55 10] ; [78 49],[45.02604167 19.97395833] ; [87.97395833 39.02604167],1
r3,1,0.001522,10.051536,[62  4] ; [98 32],[53.87755102 12.12244898] ; [106.12244898  23.87755102],0
p8,1,0.001541,10.029373,[31 35] ; [32 98],[21.21428571 44.78571429] ; [41.78571429 88.21428571],0
n1,1,0.004322,8.143318,[14  8] ; [13 34],[ 8.60869565 13.39130435] ; [18.39130435 28.60869565],0
p7,1,0.004794,7.955381,[39 27] ; [48 79],[29.75129534 36.24870466] ; [57.24870466 69.75129534],0
s5,1,0.009976,6.639263,[25 39] ; [27 99],[17.51578947 46.48421053] ; [34.48421053 91.51578947],0
n4,1,0.014811,5.938837,[53 12] ; [84 46],[45.66666667 19.33333333] ; [91.33333333 38.66666667],0
v2,1,0.018918,5.509098,[34 28] ; [46 79],[26.52406417 35.47593583] ; [53.47593583 71.52406417],0
p12,1,0.029853,4.717742,[ 6 59] ; [  3 127],[ 3. 62.] ; [  6. 124.],0
a5,1,0.031006,4.65261,[48 18] ; [74 56],[41.08163265 24.91836735] ; [80.91836735 49.08163265],0
r2,1,0.04794,3.912102,[59  6] ; [101  26],[54.16666667 10.83333333] ; [105.83333333  21.16666667],0
d4,1,0.051786,3.782678,[51 15] ; [82 47],[45.01538462 20.98461538] ; [87.98461538 41.01538462],0
p11,1,0.056102,3.649028,[51 15] ; [83 47],[45.12244898 20.87755102] ; [88.87755102 41.12244898],0
n6,1,0.057884,3.596996,[54 11] ; [91 38],[48.58247423 16.41752577] ; [96.41752577 32.58247423],0
d1,1,0.057945,3.595255,[31 35] ; [43 87],[24.91836735 41.08163265] ; [49.08163265 80.91836735],0
d5,1,0.065006,3.404813,[47 19] ; [75 55],[41.08163265 24.91836735] ; [80.91836735 49.08163265],0
b1,1,0.085374,2.959504,[37 29] ; [56 74],[31.31632653 34.68367347] ; [61.68367347 68.31632653],0
n5,1,0.10987,2.556086,[51 14] ; [87 42],[46.2371134 18.7628866] ; [91.7628866 37.2371134],0
p2,1,0.165269,1.925343,[48 18] ; [81 48],[43.66153846 22.33846154] ; [85.33846154 43.66153846],0
u3,1,0.196158,1.670753,[6 5] ; [19 37],[4.10447761 6.89552239] ; [20.89552239 35.10447761],0
n2,1,0.221859,1.492305,[18  5] ; [30 17],[15.77142857  7.22857143] ; [32.22857143 14.77142857],0
d2,1,0.253636,1.303163,[33 33] ; [53 75],[29.25773196 36.74226804] ; [56.74226804 71.25773196],0
b5,1,0.315486,1.00757,[28 38] ; [65 65],[31.31632653 34.68367347] ; [61.68367347 68.31632653],0
b2,1,0.331538,0.942879,[21 27] ; [27 50],[18.432 29.568] ; [29.568 47.432],0
b3,1,0.331538,0.942879,[21 27] ; [27 50],[18.432 29.568] ; [29.568 47.432],0
a1,1,0.347623,0.882115,[ 2 64] ; [  8 122],[ 3.36734694 62.63265306] ; [  6.63265306 123.36734694],0
a2,1,0.373482,0.792046,[ 7 59] ; [  9 121],[ 5.3877551 60.6122449] ; [ 10.6122449 119.3877551],0
s4,1,0.445766,0.581394,[13 53] ; [ 20 110],[11.1122449 54.8877551] ; [ 21.8877551 108.1122449],0
p1,1,0.450522,0.569338,[ 6 60] ; [  8 122],[ 4.71428571 61.28571429] ; [  9.28571429 120.71428571],0
b4,1,0.471916,0.517486,[34 32] ; [74 56],[36.36734694 29.63265306] ; [71.63265306 58.36734694],0
u2,1,0.507122,0.44,[6 5] ; [24 31],[5. 6.] ; [25. 30.],0
p5,1,0.557961,0.343247,[ 6 58] ; [  9 120],[ 4.97409326 59.02590674] ; [ 10.02590674 118.97409326],0
u4,1,0.623373,0.241155,[ 1 65] ; [  1 129],[ 0.67346939 65.32653061] ; [  1.32653061 128.67346939],0
d3,1,0.662247,0.190806,[27 39] ; [49 81],[25.59183673 40.40816327] ; [50.40816327 79.59183673],0
n3,1,0.678291,0.172057,[15  7] ; [29 17],[14.23529412  7.76470588] ; [29.76470588 16.23529412],0
a6,1,0.768549,0.086597,[29 37] ; [60 70],[29.96938776 36.03061224] ; [59.03061224 70.96938776],0
a8,1,0.811231,0.057044,[ 6 58] ; [ 10 110],[ 5.56521739 58.43478261] ; [ 10.43478261 109.56521739],0
a4,1,0.82246,0.050348,[25 41] ; [51 78],[25.72307692 40.27692308] ; [50.27692308 78.72307692],0
s1,1,0.969087,0.001502,[ 4 62] ; [  8 121],[ 4.06153846 61.93846154] ; [  7.93846154 121.06153846],0
u1,1,0.982364,0.000489,[ 3 63] ; [  6 124],[ 3.03061224 62.96938776] ; [  5.96938776 124.03061224],0
