Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,124.365793,[308  66] ; [145 199],[235.9637883 138.0362117] ; [217.0362117 126.9637883],1
p4,1,0.0,78.488426,[286  93] ; [151 198],[227.50412088 151.49587912] ; [209.49587912 139.50412088],1
p3,1,0.0,62.989527,[242 138] ; [120 230],[188.43835616 191.56164384] ; [173.56164384 176.43835616],1
p2,1,0.0,62.525203,[355  24] ; [251  99],[315.05349794  63.94650206] ; [290.94650206  59.05349794],1
p6,1,0.0,55.652469,[187 187] ; [ 80 266],[138.69166667 235.30833333] ; [128.30833333 217.69166667],1
p5,1,0.0,29.357422,[ 66 314] ; [ 16 330],[ 42.92011019 337.07988981] ; [ 39.07988981 306.92011019],1
p11,1,0.0,26.116923,[329  51] ; [250 101],[300.98495212  79.01504788] ; [278.01504788  72.98495212],1
p10,1,7e-06,20.091561,[328  48] ; [258  90],[304.33149171  71.66850829] ; [281.66850829  66.33149171],1
n5,1,2.3e-05,17.960872,[298  79] ; [226 122],[272.48 104.52] ; [251.52  96.48],1
v1,1,2.9e-05,17.494295,[231 141] ; [157 181],[203.29014085 168.70985915] ; [184.70985915 153.29014085],1
s8,1,8.3e-05,15.488699,[197 180] ; [132 218],[170.60935351 206.39064649] ; [158.39064649 191.60935351],1
r4,1,0.000374,12.655728,[362  18] ; [309  42],[348.80984952  31.19015048] ; [322.19015048  28.80984952],1
n6,1,0.000475,12.211649,[334  43] ; [276  73],[316.7630854  60.2369146] ; [293.2369146  55.7630854],1
p9,1,0.000552,11.93247,[334  42] ; [275  71],[317.15235457  58.84764543] ; [291.84764543  54.15235457],1
b5,1,0.006943,7.287585,[213 167] ; [231 120],[230.80711354 149.19288646] ; [213.19288646 137.80711354],0
v4,1,0.008289,6.969949,[368  11] ; [325  25],[360.28395062  18.71604938] ; [332.71604938  17.28395062],0
r1,1,0.00893,6.83687,[324  54] ; [274  76],[310.5  67.5] ; [287.5  62.5],0
s6,1,0.011847,6.333651,[266 102] ; [221 127],[250.30167598 117.69832402] ; [236.69832402 111.30167598],0
v3,1,0.01423,6.00938,[164 205] ; [117 214],[148.12714286 220.87285714] ; [132.87285714 198.12714286],0
p1,1,0.015041,5.911679,[ 36 341] ; [ 17 333],[ 27.48418157 349.51581843] ; [ 25.51581843 324.48418157],0
a5,1,0.01949,5.456963,[302  78] ; [253  98],[288.50889193  91.49110807] ; [266.49110807  84.50889193],0
p12,1,0.03082,4.662954,[ 38 339] ; [ 20 329],[ 30.1184573 346.8815427] ; [ 27.8815427 321.1184573],0
s5,1,0.03324,4.53338,[141 223] ; [104 231],[127.58226037 236.41773963] ; [117.41773963 217.58226037],0
