Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,131.514314,[258 122] ; [ 4 97],[206.98544699 173.01455301] ; [55.01455301 45.98544699],1
d3,1,0.0,98.604686,[299  81] ; [27 74],[257.54677755 122.45322245] ; [68.45322245 32.54677755],1
d5,1,0.0,58.652639,[326  54] ; [51 50],[297.83783784  82.16216216] ; [79.16216216 21.83783784],1
d2,1,3e-06,21.818701,[189 191] ; [24 77],[168.27442827 211.72557173] ; [44.72557173 56.27442827],1
a7,1,2.7e-05,17.593928,[293  86] ; [57 44],[276.35416667 102.64583333] ; [73.64583333 27.35416667],1
a5,1,3.2e-05,17.281975,[284  96] ; [54 47],[267.02702703 112.97297297] ; [70.97297297 30.02702703],1
a3,1,5e-05,16.449735,[276 104] ; [52 49],[259.12681913 120.87318087] ; [68.87318087 32.12681913],1
u1,1,6.7e-05,15.907761,[ 67 313] ; [ 2 99],[ 54.51143451 325.48856549] ; [14.48856549 86.51143451],1
a4,1,0.000385,12.602092,[169 210] ; [25 75],[153.49895616 225.50104384] ; [40.50104384 59.49895616],1
r1,1,0.001549,10.019776,[304  76] ; [65 35],[292.125  87.875] ; [76.875 23.125],0
a2,1,0.00208,9.477437,[ 86 294] ; [ 9 92],[ 75.05197505 304.94802495] ; [19.94802495 81.05197505],0
r2,1,0.006323,7.455813,[353  22] ; [86 14],[346.57894737  28.42105263] ; [92.42105263  7.57894737],0
r3,1,0.01193,6.321258,[370  10] ; [92  8],[365.75  14.25] ; [96.25  3.75],0
a6,1,0.012449,6.245822,[278 102] ; [61 40],[267.81704782 112.18295218] ; [71.18295218 29.81704782],0
s7,1,0.013781,6.065933,[157 208] ; [28 68],[146.47505423 218.52494577] ; [38.52494577 57.47505423],0
v2,1,0.016071,5.795041,[213 151] ; [42 52],[202.66375546 161.33624454] ; [52.33624454 41.66375546],0
b2,1,0.016718,5.725776,[ 88 144] ; [14 50],[ 79.94594595 152.05405405] ; [22.05405405 41.94594595],0
b3,1,0.016718,5.725776,[ 88 144] ; [14 50],[ 79.94594595 152.05405405] ; [22.05405405 41.94594595],0
r4,1,0.019027,5.499006,[341  39] ; [82 19],[334.17879418  45.82120582] ; [88.82120582 12.17879418],0
p1,1,0.022207,5.229496,[ 18 359] ; [11 90],[ 22.87238494 354.12761506] ; [ 6.12761506 94.87238494],0
n4,1,0.031117,4.646507,[301  78] ; [70 31],[292.93541667  86.06458333] ; [78.06458333 22.93541667],0
v3,1,0.032487,4.572617,[144 219] ; [28 72],[134.85097192 228.14902808] ; [37.14902808 62.85097192],0
s2,1,0.034011,4.494175,[153 224] ; [29 71],[143.84486373 233.15513627] ; [38.15513627 61.84486373],0
n3,1,0.040806,4.184046,[53 24] ; [24  3],[57.00961538 19.99038462] ; [19.99038462  7.00961538],0
p4,1,0.055239,3.674846,[223 154] ; [49 52],[214.52719665 162.47280335] ; [57.47280335 43.52719665],0
u3,1,0.058486,3.579798,[61 42] ; [21 28],[55.56578947 47.43421053] ; [26.43421053 22.56578947],0
p9,1,0.100996,2.689742,[326  50] ; [81 20],[320.82180294  55.17819706] ; [86.17819706 14.82180294],0
b4,1,0.111624,2.53108,[229 151] ; [52 49],[221.995842 158.004158] ; [59.004158 41.995842],0
u2,1,0.11416,2.495662,[67 37] ; [25 24],[62.53594771 41.46405229] ; [29.46405229 19.53594771],0
p8,1,0.145267,2.121262,[197 177] ; [44 55],[190.55813953 183.44186047] ; [50.44186047 48.55813953],0
s8,1,0.1462,2.111455,[150 229] ; [32 69],[143.70416667 235.29583333] ; [38.29583333 62.70416667],0
p6,1,0.152667,2.045397,[121 252] ; [25 75],[115.13319239 257.86680761] ; [30.86680761 69.13319239],0
a8,1,0.159801,1.976112,[ 54 293] ; [ 9 83],[ 49.79726651 297.20273349] ; [13.20273349 78.79726651],0
a1,1,0.166197,1.91692,[ 14 366] ; [  1 100],[ 11.85031185 368.14968815] ; [ 3.14968815 97.85031185],0
s6,1,0.194289,1.684791,[217 159] ; [51 50],[211.25366876 164.74633124] ; [56.74633124 44.25366876],0
p2,1,0.204689,1.608596,[321  55] ; [81 20],[316.88050314  59.11949686] ; [85.11949686 15.88050314],0
n6,1,0.269949,1.217006,[317  61] ; [80 21],[313.29018789  64.70981211] ; [83.70981211 17.29018789],0
p10,1,0.308631,1.036526,[316  59] ; [80 20],[312.63157895  62.36842105] ; [83.36842105 16.63157895],0
