Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,39.289088,[18 79] ; [27  8],[33.06818182 63.93181818] ; [11.93181818 23.06818182],1
s6,1,0.0,36.523262,[29 74] ; [31  5],[44.46043165 58.53956835] ; [15.53956835 20.46043165],1
s5,1,5e-06,20.971755,[10 89] ; [16 19],[19.20895522 79.79104478] ; [ 6.79104478 28.20895522],1
r4,1,9.2e-05,15.296054,[58 45] ; [34  3],[67.68571429 35.31428571] ; [24.31428571 12.68571429],1
s2,1,0.000118,14.818929,[25 77] ; [22 15],[34.48920863 67.51079137] ; [12.51079137 24.48920863],1
s3,1,0.000132,14.615717,[31 68] ; [25 12],[40.76470588 58.23529412] ; [15.23529412 21.76470588],1
p10,1,0.000392,12.567628,[41 60] ; [27  9],[50.13138686 50.86861314] ; [17.86861314 18.13138686],1
r1,1,0.001357,10.263286,[55 47] ; [31  6],[63.10791367 38.89208633] ; [22.89208633 14.10791367],0
p9,1,0.001647,9.906443,[43 54] ; [27  9],[51.05263158 45.94736842] ; [18.94736842 17.05263158],0
d5,1,0.003467,8.543588,[58 44] ; [31  6],[65.30935252 36.69064748] ; [23.69064748 13.30935252],0
p12,1,0.004778,7.961787,[  2 101] ; [ 5 31],[ 5.18705036 97.81294964] ; [ 1.81294964 34.18705036],0
r3,1,0.005224,7.800107,[70 32] ; [34  3],[76.31654676 25.68345324] ; [27.68345324  9.31654676],0
v4,1,0.005224,7.800107,[70 32] ; [34  3],[76.31654676 25.68345324] ; [27.68345324  9.31654676],0
v3,1,0.005632,7.664503,[25 73] ; [17 16],[31.41984733 66.58015267] ; [10.58015267 22.41984733],0
a5,1,0.005853,7.595017,[54 49] ; [29  8],[61.06428571 41.93571429] ; [21.93571429 15.06428571],0
n6,1,0.008836,6.85571,[58 44] ; [30  7],[64.57553957 37.42446043] ; [23.42446043 13.57553957],0
r2,1,0.01196,6.316855,[79 20] ; [36  1],[83.71323529 15.28676471] ; [31.28676471  5.71323529],0
v2,1,0.013773,6.066987,[35 62] ; [20 13],[41.03846154 55.96153846] ; [13.96153846 19.03846154],0
v1,1,0.018908,5.510006,[28 74] ; [18 19],[33.75539568 68.24460432] ; [12.24460432 24.75539568],0
p11,1,0.020784,5.344814,[44 59] ; [24 13],[50.02857143 52.97142857] ; [17.97142857 19.02857143],0
u2,1,0.022287,5.223214,[15 25] ; [9 3],[18.46153846 21.53846154] ; [5.53846154 6.46153846],0
d1,1,0.02527,5.005295,[42 61] ; [23 14],[47.82142857 55.17857143] ; [17.17857143 19.82142857],0
n4,1,0.025379,4.997868,[62 40] ; [30  7],[67.51079137 34.48920863] ; [24.48920863 12.51079137],0
u3,1,0.03331,4.529778,[16 24] ; [9 3],[19.23076923 20.76923077] ; [5.76923077 6.23076923],0
n1,1,0.03972,4.229822,[18 27] ; [10  4],[21.3559322 23.6440678] ; [6.6440678 7.3559322],0
d4,1,0.048825,3.88135,[68 34] ; [31  6],[72.64748201 29.35251799] ; [26.35251799 10.64748201],0
p5,1,0.076269,3.142657,[  2 101] ; [ 3 33],[ 3.70503597 99.29496403] ; [ 1.29496403 34.70503597],0
n5,1,0.08484,2.969659,[61 41] ; [28  9],[65.30935252 36.69064748] ; [23.69064748 13.30935252],0
p6,1,0.103799,2.64618,[ 9 92] ; [ 7 30],[11.71014493 89.28985507] ; [ 4.28985507 32.71014493],0
b1,1,0.104408,2.636884,[48 55] ; [23 14],[52.23571429 50.76428571] ; [18.76428571 18.23571429],0
d2,1,0.123867,2.367728,[42 58] ; [21 16],[45.98540146 54.01459854] ; [17.01459854 19.98540146],0
s4,1,0.129674,2.296406,[16 86] ; [10 27],[19.07913669 82.92086331] ; [ 6.92086331 30.07913669],0
