Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000193,13.893662,[46 12] ; [16 22],[37.45833333 20.54166667] ; [24.54166667 13.45833333],1
s8,1,0.001491,10.089424,[39 19] ; [13 25],[31.41666667 26.58333333] ; [20.58333333 17.41666667],0
v3,1,0.002326,9.272376,[29 29] ; [ 7 30],[21.97894737 36.02105263] ; [14.02105263 22.97894737],0
s3,1,0.002669,9.020895,[46 12] ; [19 19],[39.27083333 18.72916667] ; [25.72916667 12.27083333],0
v2,1,0.002859,8.895495,[37 21] ; [12 25],[29.91578947 28.08421053] ; [19.08421053 17.91578947],0
b3,1,0.019803,5.429189,[23 14] ; [ 8 17],[18.5 18.5] ; [12.5 12.5],0
b2,1,0.019803,5.429189,[23 14] ; [ 8 17],[18.5 18.5] ; [12.5 12.5],0
p8,1,0.021481,5.287335,[37 19] ; [16 22],[31.57446809 24.42553191] ; [21.42553191 16.57446809],0
v4,1,0.02362,5.122323,[57  1] ; [33  5],[54.375  3.625] ; [35.625  2.375],0
d5,1,0.043948,4.058544,[51  6] ; [28 10],[47.4  9.6] ; [31.6  6.4],0
d4,1,0.044562,4.035126,[52  5] ; [29  9],[48.6  8.4] ; [32.4  5.6],0
u1,1,0.057679,3.602896,[ 1 57] ; [ 4 34],[ 3.02083333 54.97916667] ; [ 1.97916667 36.02083333],0
r1,1,0.068388,3.321301,[50  8] ; [27 11],[46.52083333 11.47916667] ; [30.47916667  7.52083333],0
r3,1,0.073556,3.201836,[56  2] ; [33  5],[53.77083333  4.22916667] ; [35.22916667  2.77083333],0
p9,1,0.080399,3.056812,[50  7] ; [28 10],[46.8 10.2] ; [31.2  6.8],0
p5,1,0.087245,2.924483,[14 43] ; [ 4 34],[10.8 46.2] ; [ 7.2 30.8],0
p7,1,0.111927,2.526797,[45 11] ; [25 13],[41.70212766 14.29787234] ; [28.29787234  9.70212766],0
p11,1,0.113074,2.510727,[49  9] ; [27 11],[45.91666667 12.08333333] ; [30.08333333  7.91666667],0
n4,1,0.123292,2.375,[48  9] ; [27 11],[45. 12.] ; [30.  8.],0
s1,1,0.13898,2.189221,[ 1 57] ; [ 3 35],[ 2.41666667 55.58333333] ; [ 1.58333333 36.41666667],0
r4,1,0.163052,1.945689,[54  4] ; [32  6],[51.95833333  6.04166667] ; [34.04166667  3.95833333],0
n1,1,0.165403,1.924118,[9 5] ; [4 7],[7.28 6.72] ; [5.72 5.28],0
n2,1,0.172946,1.85722,[13  1] ; [8 3],[11.76  2.24] ; [9.24 1.76],0
a3,1,0.203394,1.617838,[45 13] ; [25 13],[42.29166667 15.70833333] ; [27.70833333 10.29166667],0
p2,1,0.208912,1.578947,[48  9] ; [28 10],[45.6 11.4] ; [30.4  7.6],0
