Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,48.405049,[63 12] ; [10 38],[44.51219512 30.48780488] ; [28.48780488 19.51219512],1
a4,1,0.01047,6.553051,[40 34] ; [15 34],[33.08943089 40.91056911] ; [21.91056911 27.08943089],0
v3,1,0.014529,5.972733,[31 41] ; [10 37],[24.80672269 47.19327731] ; [16.19327731 30.80672269],0
a1,1,0.030603,4.675084,[10 65] ; [ 1 48],[ 6.65322581 68.34677419] ; [ 4.34677419 44.65322581],0
n6,1,0.030766,4.665945,[52 22] ; [25 24],[46.32520325 27.67479675] ; [30.67479675 18.32520325],0
a5,1,0.057729,3.601461,[51 24] ; [25 24],[45.96774194 29.03225806] ; [30.03225806 18.96774194],0
b3,1,0.070679,3.267191,[17 23] ; [ 6 22],[13.52941176 26.47058824] ; [ 9.47058824 18.52941176],0
b2,1,0.070679,3.267191,[17 23] ; [ 6 22],[13.52941176 26.47058824] ; [ 9.47058824 18.52941176],0
s1,1,0.07874,3.090716,[ 2 72] ; [ 5 44],[ 4.21138211 69.78861789] ; [ 2.78861789 46.21138211],0
n1,1,0.102172,2.671304,[11 14] ; [ 5 18],[ 8.33333333 16.66666667] ; [ 7.66666667 15.33333333],0
d2,1,0.126007,2.341016,[36 38] ; [17 32],[31.88617886 42.11382114] ; [21.11382114 27.88617886],0
a8,1,0.136813,2.213439,[ 6 60] ; [ 1 45],[ 4.125 61.875] ; [ 2.875 43.125],0
r2,1,0.138826,2.190927,[64  9] ; [38 11],[61.03278689 11.96721311] ; [40.96721311  8.03278689],0
p2,1,0.140093,2.176936,[44 30] ; [22 26],[40.03278689 33.96721311] ; [25.96721311 22.03278689],0
u3,1,0.167975,1.900927,[ 8 17] ; [10  9],[10.22727273 14.77272727] ; [ 7.77272727 11.22727273],0
a6,1,0.174968,1.839858,[46 29] ; [24 25],[42.33870968 32.66129032] ; [27.66129032 21.33870968],0
s8,1,0.192862,1.695615,[18 56] ; [ 7 41],[15.16393443 58.83606557] ; [ 9.83606557 38.16393443],0
s4,1,0.215404,1.534733,[ 9 65] ; [10 39],[11.43089431 62.56910569] ; [ 7.56910569 41.43089431],0
a2,1,0.220761,1.499415,[21 54] ; [ 9 40],[18.14516129 56.85483871] ; [11.85483871 37.14516129],0
v1,1,0.226956,1.459837,[31 44] ; [15 34],[27.82258065 47.17741935] ; [18.17741935 30.82258065],0
n2,1,0.265623,1.239213,[16 11] ; [10 13],[14.04 12.96] ; [11.96 11.04],0
u1,1,0.277599,1.178806,[11 64] ; [ 4 45],[ 9.07258065 65.92741935] ; [ 5.92741935 43.07258065],0
p3,1,0.279778,1.16817,[27 47] ; [13 35],[24.26229508 49.73770492] ; [15.73770492 32.26229508],0
r1,1,0.308608,1.036622,[49 25] ; [28 21],[46.32520325 27.67479675] ; [30.67479675 18.32520325],0
u2,1,0.349889,0.873859,[ 8 16] ; [ 9 10],[ 9.48837209 14.51162791] ; [ 7.51162791 11.48837209],0
r4,1,0.358053,0.844712,[49 26] ; [28 21],[46.57258065 28.42741935] ; [30.42741935 18.57258065],0
s6,1,0.388992,0.742092,[32 42] ; [17 31],[29.72131148 44.27868852] ; [19.27868852 28.72131148],0
v4,1,0.389623,0.740118,[58 17] ; [41  8],[59.87903226 15.12096774] ; [39.12096774  9.87903226],0
