Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,31.095728,[48 58] ; [ 17 115],[28.94957983 77.05042017] ; [36.05042017 95.94957983],1
s3,1,0.0,27.437288,[58 47] ; [ 29 102],[38.70762712 66.29237288] ; [48.29237288 82.70762712],1
s8,1,0.0,27.103001,[32 74] ; [  7 127],[17.225 88.775] ; [ 21.775 112.225],1
r4,1,5e-06,20.665518,[95 11] ; [86 48],[79.94166667 26.05833333] ; [101.05833333  32.94166667],1
s5,1,6e-06,20.345564,[35 69] ; [ 13 119],[21.15254237 82.84745763] ; [ 26.84745763 105.15254237],1
v4,1,0.000172,14.115011,[101   5] ; [104  29],[90.92050209 15.07949791] ; [114.07949791  18.92050209],1
p2,1,0.00023,13.565611,[88 17] ; [82 50],[75.3164557 29.6835443] ; [94.6835443 37.3164557],1
r1,1,0.000718,11.441668,[77 29] ; [68 65],[64.30962343 41.69037657] ; [80.69037657 52.30962343],1
p4,1,0.001184,10.515682,[55 50] ; [42 91],[42.79411765 62.20588235] ; [54.20588235 78.79411765],0
p8,1,0.001279,10.372794,[53 53] ; [39 93],[40.97478992 65.02521008] ; [51.02521008 80.97478992],0
p10,1,0.001673,9.878139,[76 27] ; [71 61],[64.42978723 38.57021277] ; [82.57021277 49.42978723],0
p11,1,0.00211,9.451043,[81 25] ; [77 57],[69.78333333 36.21666667] ; [88.21666667 45.78333333],0
n6,1,0.002316,9.280163,[86 20] ; [84 49],[75.39748954 30.60251046] ; [94.60251046 38.39748954],0
s4,1,0.003105,8.744528,[21 81] ; [ 10 124],[13.39830508 88.60169492] ; [ 17.60169492 116.39830508],0
r3,1,0.004704,7.989674,[96 10] ; [102  31],[87.81589958 18.18410042] ; [110.18410042  22.81589958],0
p7,1,0.007222,7.216846,[59 43] ; [53 79],[48.82051282 53.17948718] ; [63.17948718 68.82051282],0
p9,1,0.0084,6.946112,[81 24] ; [80 51],[71.63135593 33.36864407] ; [89.36864407 41.63135593],0
d4,1,0.010772,6.502512,[84 22] ; [86 48],[75.08333333 30.91666667] ; [94.91666667 39.08333333],0
v1,1,0.013097,6.155894,[43 62] ; [34 98],[34.11392405 70.88607595] ; [42.88607595 89.11392405],0
p6,1,0.018459,5.552087,[30 75] ; [ 21 111],[22.59493671 82.40506329] ; [ 28.40506329 103.59493671],0
n3,1,0.021062,5.321622,[22  5] ; [24 20],[17.49295775  9.50704225] ; [28.50704225 15.49295775],0
a5,1,0.0313,4.63644,[70 36] ; [70 64],[61.83333333 44.16666667] ; [78.16666667 55.83333333],0
n4,1,0.03384,4.502755,[75 31] ; [77 57],[67.13333333 38.86666667] ; [84.86666667 49.13333333],0
r2,1,0.05072,3.817487,[95  9] ; [109  23],[89.89830508 14.10169492] ; [114.10169492  17.89830508],0
p5,1,0.051969,3.776769,[ 8 97] ; [  3 129],[  4.87341772 100.12658228] ; [  6.12658228 125.87341772],0
n2,1,0.075639,3.156191,[21  7] ; [25 21],[17.40540541 10.59459459] ; [28.59459459 17.40540541],0
d5,1,0.11057,2.546056,[78 28] ; [85 48],[72.29288703 33.70711297] ; [90.70711297 42.29288703],0
s1,1,0.113903,2.499218,[  2 103] ; [  8 124],[  4.43037975 100.56962025] ; [  5.56962025 126.43037975],0
u3,1,0.129987,2.292662,[27 20] ; [27 36],[23.07272727 23.92727273] ; [30.92727273 32.07272727],0
p3,1,0.205659,1.601724,[37 68] ; [37 97],[32.51046025 72.48953975] ; [41.48953975 92.51046025],0
p12,1,0.261018,1.263349,[  4 102] ; [  2 132],[  2.65 103.35] ; [  3.35 130.65],0
a7,1,0.263752,1.248958,[75 31] ; [85 48],[70.9623431 35.0376569] ; [89.0376569 43.9623431],0
d3,1,0.2827,1.154063,[62 44] ; [68 64],[57.89915966 48.10084034] ; [72.10084034 59.89915966],0
d1,1,0.312158,1.021523,[48 58] ; [52 82],[44.16666667 61.83333333] ; [55.83333333 78.16666667],0
a1,1,0.317208,1.000424,[  4 102] ; [  9 125],[  5.74166667 100.25833333] ; [  7.25833333 126.74166667],0
n5,1,0.321694,0.982048,[72 33] ; [83 50],[68.38235294 36.61764706] ; [86.61764706 46.38235294],0
