Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,126.808701,[309 139] ; [ 65 194],[236.99009901 211.00990099] ; [137.00990099 121.99009901],1
p6,1,0.0,73.463665,[220 226] ; [ 43 213],[167.09116809 278.90883191] ; [ 95.90883191 160.09116809],1
p2,1,0.0,59.797967,[415  36] ; [181  78],[378.58591549  72.41408451] ; [217.41408451  41.58591549],1
p3,1,0.0,55.921592,[279 173] ; [ 84 174],[231.09295775 220.90704225] ; [131.90704225 126.09295775],1
p4,1,0.0,49.525871,[320 131] ; [114 144],[276.07052186 174.92947814] ; [157.92947814 100.07052186],1
p10,1,0.0,28.475267,[393  57] ; [182  74],[366.50141643  83.49858357] ; [208.49858357  47.50141643],1
p11,1,0.0,27.46102,[381  72] ; [174  85],[353.11095506  99.88904494] ; [201.88904494  57.11095506],1
r4,1,4.2e-05,16.768599,[431  22] ; [224  35],[416.73455056  36.26544944] ; [238.26544944  20.73455056],1
p9,1,9.8e-05,15.182364,[400  50] ; [198  56],[382.24431818  67.75568182] ; [215.75568182  38.24431818],1
v1,1,0.000214,13.703821,[268 176] ; [114 135],[244.74458874 199.25541126] ; [137.25541126 111.74458874],1
r3,1,0.000398,12.539663,[444   8] ; [241  18],[435.47116737  16.52883263] ; [249.52883263   9.47116737],1
s7,1,0.000816,11.203665,[238 198] ; [101 144],[217.03964758 218.96035242] ; [121.96035242 123.03964758],1
s5,1,0.000826,11.181685,[175 265] ; [ 65 176],[155.0660793 284.9339207] ; [ 84.9339207 156.0660793],1
a8,1,0.00135,10.273028,[ 69 341] ; [ 19 221],[ 55.50769231 354.49230769] ; [ 32.49230769 207.50769231],0
s6,1,0.001368,10.248402,[321 124] ; [154 101],[301.96428571 143.03571429] ; [173.03571429  81.96428571],0
s8,1,0.001488,10.093824,[226 225] ; [ 97 160],[205.75282486 245.24717514] ; [117.24717514 139.75282486],0
p5,1,0.001742,9.80317,[ 63 388] ; [ 16 240],[ 50.39462518 400.60537482] ; [ 28.60537482 227.39462518],0
n5,1,0.001962,9.584367,[348 104] ; [171  87],[330.4056338 121.5943662] ; [188.5943662  69.4056338],0
v2,1,0.003798,8.377894,[273 166] ; [125 121],[255.06861314 183.93138686] ; [142.93138686 103.06861314],0
r1,1,0.004803,7.952219,[385  67] ; [198  60],[371.14929577  80.85070423] ; [211.85070423  46.14929577],0
n4,1,0.005966,7.560434,[362  90] ; [184  75],[347.10548523 104.89451477] ; [198.89451477  60.10548523],0
n6,1,0.006461,7.416949,[394  56] ; [207  52],[381.45275035  68.54724965] ; [219.54724965  39.45275035],0
a3,1,0.007925,7.050385,[353  97] ; [180  79],[338.29337094 111.70662906] ; [194.70662906  64.29337094],0
v3,1,0.008558,6.912736,[193 245] ; [ 82 161],[176.8722467 261.1277533] ; [ 98.1277533 144.8722467],0
s3,1,0.027767,4.842465,[264 184] ; [130 128],[250.01699717 197.98300283] ; [143.98300283 114.01699717],0
b5,1,0.054155,3.707901,[266 187] ; [171  88],[278.03511236 174.96488764] ; [158.96488764 100.03511236],0
n3,1,0.057502,3.608002,[63 20] ; [53 32],[57.30952381 25.69047619] ; [58.69047619 26.30952381],0
s2,1,0.064624,3.414539,[251 200] ; [124 132],[239.21499293 211.78500707] ; [135.78500707 120.21499293],0
n1,1,0.098397,2.731335,[25 57] ; [36 48],[30.13253012 51.86746988] ; [30.86746988 53.13253012],0
n2,1,0.101931,2.675073,[65 18] ; [57 28],[60.27380952 22.72619048] ; [61.72619048 23.27380952],0
u3,1,0.11598,2.470791,[57 41] ; [55 24],[62.01129944 35.98870056] ; [49.98870056 29.01129944],0
b4,1,0.160539,1.969142,[259 194] ; [162  97],[267.85533708 185.14466292] ; [153.14466292 105.85533708],0
a1,1,0.19055,1.713364,[ 30 423] ; [ 11 248],[ 26.08567416 426.91432584] ; [ 14.91432584 244.08567416],0
u2,1,0.226816,1.460719,[56 41] ; [52 26],[59.86285714 37.13714286] ; [48.13714286 29.86285714],0
