Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.001991,9.557708,[ 7 34] ; [7 4],[11.03846154 29.96153846] ; [2.96153846 8.03846154],0
v3,1,0.029869,4.716791,[ 4 37] ; [4 7],[ 6.30769231 34.69230769] ; [1.69230769 9.30769231],0
u3,1,0.064488,3.418022,[ 4 22] ; [3 3],[ 5.6875 20.3125] ; [1.3125 4.6875],0
r1,1,0.117644,2.448415,[12 29] ; [6 5],[14.19230769 26.80769231] ; [3.80769231 7.19230769],0
n5,1,0.162491,1.950894,[28 13] ; [5 6],[26.01923077 14.98076923] ; [6.98076923 4.01923077],0
a4,1,0.164209,1.935035,[ 7 34] ; [4 7],[ 8.67307692 32.32692308] ; [2.32692308 8.67307692],0
v2,1,0.192871,1.695546,[ 7 32] ; [4 7],[ 8.58 30.42] ; [2.42 8.58],0
s6,1,0.216889,1.524834,[14 27] ; [6 5],[15.76923077 25.23076923] ; [4.23076923 6.76923077],0
s8,1,0.238839,1.387435,[ 8 33] ; [4 7],[ 9.46153846 31.53846154] ; [2.53846154 8.46153846],0
p7,1,0.25567,1.292051,[19 22] ; [3 8],[17.34615385 23.65384615] ; [4.65384615 6.34615385],0
b3,1,0.256372,1.288245,[ 8 16] ; [1 7],[ 6.75 17.25] ; [2.25 5.75],0
b2,1,0.256372,1.288245,[ 8 16] ; [1 7],[ 6.75 17.25] ; [2.25 5.75],0
p10,1,0.273515,1.199035,[18 22] ; [7 4],[19.60784314 20.39215686] ; [5.39215686 5.60784314],0
a8,1,0.290253,1.118446,[ 9 29] ; [ 1 10],[ 7.75510204 30.24489796] ; [2.24489796 8.75510204],0
a2,1,0.308358,1.037694,[ 1 40] ; [ 1 10],[ 1.57692308 39.42307692] ; [ 0.42307692 10.57692308],0
p2,1,0.31822,0.99625,[23 18] ; [8 3],[24.44230769 16.55769231] ; [6.55769231 4.44230769],0
a6,1,0.354858,0.85601,[16 25] ; [6 5],[17.34615385 23.65384615] ; [4.65384615 6.34615385],0
a5,1,0.354858,0.85601,[16 25] ; [6 5],[17.34615385 23.65384615] ; [4.65384615 6.34615385],0
s4,1,0.417221,0.65813,[ 8 33] ; [ 1 10],[ 7.09615385 33.90384615] ; [1.90384615 9.09615385],0
r4,1,0.42663,0.631979,[10 31] ; [4 7],[11.03846154 29.96153846] ; [2.96153846 8.03846154],0
n2,1,0.465693,0.532176,[9 7] ; [1 2],[8.42105263 7.57894737] ; [1.57894737 1.42105263],0
r3,1,0.564288,0.332333,[26 15] ; [8 3],[26.80769231 14.19230769] ; [7.19230769 3.80769231],0
s2,1,0.575739,0.313174,[ 8 33] ; [3 8],[ 8.67307692 32.32692308] ; [2.32692308 8.67307692],0
s7,1,0.579419,0.307176,[ 8 30] ; [1 7],[ 7.43478261 30.56521739] ; [1.56521739 6.43478261],0
p4,1,0.591345,0.288248,[15 26] ; [5 6],[15.76923077 25.23076923] ; [4.23076923 6.76923077],0
s1,1,0.594644,0.28315,[ 2 39] ; [ 1 10],[ 2.36538462 38.63461538] ; [ 0.63461538 10.36538462],0
p12,1,0.594644,0.28315,[ 2 39] ; [ 1 10],[ 2.36538462 38.63461538] ; [ 0.63461538 10.36538462],0
a7,1,0.628688,0.233844,[19 22] ; [6 5],[19.71153846 21.28846154] ; [5.28846154 5.71153846],0
p8,1,0.630179,0.231818,[14 26] ; [3 8],[13.33333333 26.66666667] ; [3.66666667 7.33333333],0
a3,1,0.632256,0.229014,[15 25] ; [5 6],[15.68627451 24.31372549] ; [4.31372549 6.68627451],0
v4,1,0.653153,0.201949,[23 18] ; [7 4],[23.65384615 17.34615385] ; [6.34615385 4.65384615],0
b4,1,0.666079,0.186223,[27 14] ; [8 3],[27.59615385 13.40384615] ; [7.40384615 3.59615385],0
s3,1,0.740722,0.109493,[13 27] ; [3 8],[12.54901961 27.45098039] ; [3.45098039 7.54901961],0
b5,1,0.759535,0.093692,[24 17] ; [7 4],[24.44230769 16.55769231] ; [6.55769231 4.44230769],0
s5,1,0.774767,0.081879,[ 5 36] ; [ 1 10],[ 4.73076923 36.26923077] ; [1.26923077 9.73076923],0
p9,1,0.77572,0.081169,[22 18] ; [6 4],[22.4 17.6] ; [5.6 4.4],0
p6,1,0.79719,0.066041,[ 6 34] ; [2 9],[ 6.2745098 33.7254902] ; [1.7254902 9.2745098],0
n4,1,0.81195,0.056601,[24 17] ; [6 5],[23.65384615 17.34615385] ; [6.34615385 4.65384615],0
p1,1,0.844576,0.038433,[ 3 38] ; [ 1 10],[ 3.15384615 37.84615385] ; [ 0.84615385 10.15384615],0
u2,1,0.864873,0.028959,[14 12] ; [3 3],[13.8125 12.1875] ; [3.1875 2.8125],0
n6,1,0.872041,0.025942,[25 16] ; [7 4],[25.23076923 15.76923077] ; [6.76923077 4.23076923],0
n3,1,0.8908,0.018849,[10  6] ; [2 1],[10.10526316  5.89473684] ; [1.89473684 1.10526316],0
p11,1,0.926671,0.00847,[23 18] ; [6 5],[22.86538462 18.13461538] ; [6.13461538 4.86538462],0
b1,1,0.926671,0.00847,[23 18] ; [6 5],[22.86538462 18.13461538] ; [6.13461538 4.86538462],0
p5,1,0.92845,0.008063,[ 4 36] ; [ 1 10],[ 3.92156863 36.07843137] ; [1.07843137 9.92156863],0
p3,1,0.976511,0.000867,[11 30] ; [3 8],[11.03846154 29.96153846] ; [2.96153846 8.03846154],0
