Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,129.662261,[435   7] ; [17 14],[422.37632135  19.62367865] ; [29.62367865  1.37632135],1
v4,1,0.0,81.946261,[437   6] ; [22 10],[428.07789474  14.92210526] ; [30.92210526  1.07789474],1
r1,1,0.0,77.292551,[389  52] ; [10 23],[371.22151899  69.77848101] ; [27.77848101  5.22151899],1
r3,1,0.0,46.64353,[430  11] ; [24  9],[422.39240506  18.60759494] ; [31.60759494  1.39240506],1
a7,1,1.9e-05,18.289412,[327 114] ; [13 20],[316.32911392 124.67088608] ; [23.67088608  9.32911392],1
p9,1,0.000266,13.295814,[394  42] ; [23 10],[387.65884861  48.34115139] ; [29.34115139  3.65884861],1
n6,1,0.000709,11.464973,[409  32] ; [25  8],[403.78481013  37.21518987] ; [30.21518987  2.78481013],1
d1,1,0.000842,11.145222,[278 165] ; [11 22],[268.96428571 174.03571429] ; [20.03571429 12.96428571],1
d4,1,0.002054,9.500601,[371  68] ; [21 12],[364.59322034  74.40677966] ; [27.40677966  5.59322034],0
p8,1,0.002109,9.45177,[250 182] ; [10 23],[241.5483871 190.4516129] ; [18.4516129 14.5483871],0
p4,1,0.003587,8.481914,[307 132] ; [15 18],[299.48728814 139.51271186] ; [22.51271186 10.48728814],0
p10,1,0.004576,8.039948,[381  55] ; [23 10],[375.57356077  60.42643923] ; [28.42643923  4.57356077],0
a2,1,0.005873,7.588881,[124 319] ; [ 2 31],[117.26470588 325.73529412] ; [ 8.73529412 24.26470588],0
a6,1,0.005902,7.57989,[302 137] ; [15 18],[294.83686441 144.16313559] ; [22.16313559 10.83686441],0
u1,1,0.007126,7.241039,[102 341] ; [ 1 32],[ 95.8592437 347.1407563] ; [ 7.1407563 25.8592437],0
d5,1,0.010389,6.566962,[370  70] ; [22 11],[364.65116279  75.34883721] ; [27.34883721  5.65116279],0
a5,1,0.016967,5.699749,[337 105] ; [19 14],[331.26736842 110.73263158] ; [24.73263158  8.26736842],0
b2,1,0.017663,5.629225,[109 163] ; [ 4 21],[103.48821549 168.51178451] ; [ 9.51178451 15.48821549],0
b3,1,0.017663,5.629225,[109 163] ; [ 4 21],[103.48821549 168.51178451] ; [ 9.51178451 15.48821549],0
v1,1,0.026872,4.899006,[268 164] ; [13 18],[262.18574514 169.81425486] ; [18.81425486 12.18574514],0
u3,1,0.045674,3.99359,[70 41] ; [4 8],[66.7804878 44.2195122] ; [7.2195122 4.7804878],0
v3,1,0.049972,3.842391,[191 235] ; [ 9 24],[185.62091503 240.37908497] ; [14.37908497 18.62091503],0
d3,1,0.052034,3.774685,[311 129] ; [18 15],[306.04651163 133.95348837] ; [22.95348837 10.04651163],0
a4,1,0.057731,3.601411,[208 231] ; [10 23],[202.75847458 236.24152542] ; [15.24152542 17.75847458],0
s5,1,0.06325,3.450034,[194 237] ; [ 9 23],[188.96976242 242.03023758] ; [14.03023758 17.96976242],0
a8,1,0.107177,2.595358,[ 69 332] ; [ 2 30],[ 65.75288684 335.24711316] ; [ 5.24711316 26.75288684],0
p12,1,0.115518,2.477058,[ 53 386] ; [ 1 32],[ 50.22457627 388.77542373] ; [ 3.77542373 29.22457627],0
p3,1,0.118399,2.438372,[242 199] ; [13 19],[237.74841438 203.25158562] ; [17.25158562 14.74841438],0
s4,1,0.119325,2.42616,[ 83 352] ; [10 23],[ 86.44230769 348.55769231] ; [ 6.55769231 26.44230769],0
a3,1,0.132369,2.264504,[332 108] ; [21 12],[328.37209302 111.62790698] ; [24.62790698  8.37209302],0
d2,1,0.184691,1.759464,[226 214] ; [13 20],[222.3255814 217.6744186] ; [16.6744186 16.3255814],0
n3,1,0.194898,1.680199,[57 24] ; [8 7],[54.84375 26.15625] ; [10.15625  4.84375],0
p7,1,0.195598,1.674939,[295 131] ; [18 13],[291.76805252 134.23194748] ; [21.23194748  9.76805252],0
p6,1,0.25746,1.282363,[189 246] ; [11 22],[185.8974359 249.1025641] ; [14.1025641 18.8974359],0
b1,1,0.273528,1.19897,[172 271] ; [16 17],[174.96638655 268.03361345] ; [13.03361345 19.96638655],0
s8,1,0.28883,1.125069,[255 185] ; [16 17],[252.09302326 187.90697674] ; [18.90697674 14.09302326],0
n1,1,0.29016,1.118881,[39 42] ; [ 5 10],[37.125 43.875] ; [6.875 8.125],0
p5,1,0.294326,1.099725,[ 72 367] ; [ 3 29],[ 69.9044586 369.0955414] ; [ 5.0955414 26.9044586],0
s7,1,0.332147,0.940507,[274 149] ; [18 14],[271.46373626 151.53626374] ; [20.53626374 11.46373626],0
a1,1,0.341664,0.904176,[ 23 420] ; [ 3 30],[ 24.19747899 418.80252101] ; [ 1.80252101 31.19747899],0
s3,1,0.342208,0.902142,[310 124] ; [21 12],[307.61027837 126.38972163] ; [23.38972163  9.61027837],0
b5,1,0.369376,0.805762,[274 169] ; [23 10],[276.40966387 166.59033613] ; [20.59033613 12.40966387],0
v2,1,0.412088,0.672769,[250 175] ; [17 16],[247.76200873 177.23799127] ; [19.23799127 13.76200873],0
p2,1,0.465196,0.533365,[379  62] ; [26  6],[377.60042283  63.39957717] ; [27.39957717  4.60042283],0
p1,1,0.530117,0.394167,[ 41 399] ; [ 2 31],[ 40. 400.] ; [ 3. 30.],0
b4,1,0.560353,0.339093,[259 184] ; [21 12],[260.58823529 182.41176471] ; [19.41176471 13.58823529],0
