Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,46.300628,[131  17] ; [177 136],[98.88069414 49.11930586] ; [209.11930586 103.88069414],1
s2,1,0.0,35.945441,[102  50] ; [117 195],[71.74137931 80.25862069] ; [147.25862069 164.74137931],1
s7,1,2e-06,22.427956,[84 60] ; [105 198],[60.88590604 83.11409396] ; [128.11409396 174.88590604],1
s4,1,6e-06,20.454323,[ 45 103] ; [ 40 271],[ 27.40740741 120.59259259] ; [ 57.59259259 253.40740741],1
p6,1,3.1e-05,17.338703,[74 76] ; [ 91 218],[53.92156863 96.07843137] ; [111.07843137 197.92156863],1
s8,1,0.000158,14.272153,[76 75] ; [101 213],[57.47741935 93.52258065] ; [119.52258065 194.47741935],1
p10,1,0.000354,12.760277,[132  18] ; [228  83],[117.13665944  32.86334056] ; [242.86334056  68.13665944],1
p5,1,0.000707,11.470218,[ 20 131] ; [ 14 298],[ 11.08855292 139.91144708] ; [ 22.91144708 289.08855292],1
s3,1,0.000995,10.836063,[98 54] ; [151 162],[81.39354839 70.60645161] ; [167.60645161 145.39354839],1
p9,1,0.001739,9.806154,[135  14] ; [245  66],[123.08695652  25.91304348] ; [256.91304348  54.08695652],0
d4,1,0.003422,8.567526,[134  18] ; [240  73],[122.25376344  29.74623656] ; [251.74623656  61.25376344],0
p3,1,0.004357,8.128858,[82 69] ; [126 187],[67.68965517 83.31034483] ; [140.31034483 172.68965517],0
v1,1,0.004868,7.92793,[81 70] ; [122 185],[66.9279476 84.0720524] ; [136.0720524 170.9279476],0
p12,1,0.006282,7.467519,[ 13 137] ; [  9 303],[  7.14285714 142.85714286] ; [ 14.85714286 297.14285714],0
p7,1,0.006709,7.349192,[105  41] ; [181 127],[91.97356828 54.02643172] ; [194.02643172 113.97356828],0
a6,1,0.008369,6.95281,[92 60] ; [228  86],[104.3776824  47.6223176] ; [215.6223176  98.3776824],0
a7,1,0.011903,6.325254,[102  50] ; [244  69],[113.10107527  38.89892473] ; [232.89892473  80.10107527],0
b5,1,0.018306,5.566642,[82 70] ; [205 109],[93.61373391 58.38626609] ; [193.38626609 120.61373391],0
n1,1,0.01973,5.435632,[21 15] ; [27 50],[15.2920354 20.7079646] ; [32.7079646 44.2920354],0
a5,1,0.024329,5.071009,[118  34] ; [212 102],[107.63948498  44.36051502] ; [222.36051502  91.63948498],0
a3,1,0.026482,4.924249,[115  37] ; [205 108],[104.60215054  47.39784946] ; [215.39784946  97.60215054],0
n6,1,0.042364,4.120603,[133  17] ; [255  59],[125.43103448  24.56896552] ; [262.56896552  51.43103448],0
r3,1,0.061008,3.509778,[145   6] ; [309   4],[147.74568966   3.25431034] ; [306.25431034   6.74568966],0
b3,1,0.078418,3.097389,[42 54] ; [ 57 116],[35.33085502 60.66914498] ; [ 63.66914498 109.33085502],0
b2,1,0.078418,3.097389,[42 54] ; [ 57 116],[35.33085502 60.66914498] ; [ 63.66914498 109.33085502],0
d1,1,0.080915,3.046419,[91 61] ; [161 153],[82.19742489 69.80257511] ; [169.80257511 144.19742489],0
