Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,153.181163,[ 84 224] ; [231  67],[160.0990099 147.9009901] ; [154.9009901 143.0990099],1
s2,1,0.0,97.612086,[110 210] ; [227  81],[171.71974522 148.28025478] ; [165.28025478 142.71974522],1
s3,1,0.0,75.561459,[128 189] ; [229  77],[181.65168539 135.34831461] ; [175.34831461 130.65168539],1
s6,1,0.0,69.748122,[175 137] ; [264  41],[221.99027553  90.00972447] ; [217.00972447  87.99027553],1
s5,1,0.0,30.354721,[ 82 228] ; [141 152],[114.64344942 195.35655058] ; [108.35655058 184.64344942],1
p6,1,7e-06,20.236658,[100 216] ; [151 155],[127.51768489 188.48231511] ; [123.48231511 182.51768489],1
v3,1,1.1e-05,19.365512,[ 99 207] ; [148 148],[125.55149502 180.44850498] ; [121.44850498 174.55149502],1
d2,1,2.9e-05,17.48931,[145 175] ; [192 118],[171.17460317 148.82539683] ; [165.82539683 144.17460317],1
a3,1,6.4e-05,15.986371,[224  96] ; [258  51],[245.21462639  74.78537361] ; [236.78537361  72.21462639],1
v1,1,0.000183,13.998996,[158 155] ; [195 103],[180.83306056 132.16693944] ; [172.16693944 125.83306056],1
p3,1,0.000438,12.364102,[152 167] ; [191 119],[173.95389507 145.04610493] ; [169.04610493 140.95389507],1
d1,1,0.000864,11.098907,[210 111] ; [240  70],[228.92234548  92.07765452] ; [221.07765452  88.92234548],1
n4,1,0.000876,11.073454,[240  81] ; [263  45],[256.69793323  64.30206677] ; [246.30206677  61.69793323],1
a5,1,0.000897,11.028328,[238  83] ; [263  47],[254.86687797  66.13312203] ; [246.13312203  63.86687797],1
r1,1,0.00161,9.94772,[244  75] ; [265  42],[259.37859425  59.62140575] ; [249.62140575  57.37859425],0
u1,1,0.002134,9.430954,[ 51 270] ; [ 80 230],[ 66.64183835 254.35816165] ; [ 64.35816165 245.64183835],0
u4,1,0.005583,7.680265,[  3 317] ; [ 14 296],[  8.63492063 311.36507937] ; [  8.36507937 301.63492063],0
b2,1,0.006363,7.444391,[ 53 116] ; [ 96 117],[ 65.91884817 103.08115183] ; [ 83.08115183 129.91884817],0
b3,1,0.006363,7.444391,[ 53 116] ; [ 96 117],[ 65.91884817 103.08115183] ; [ 83.08115183 129.91884817],0
p5,1,0.006406,7.43231,[ 29 290] ; [ 50 256],[ 40.3216 278.6784] ; [ 38.6784 267.3216],0
p12,1,0.006739,7.341325,[ 18 302] ; [ 36 272],[ 27.51592357 292.48407643] ; [ 26.48407643 281.51592357],0
r4,1,0.007734,7.094123,[283  38] ; [292  18],[292.5118859  28.4881141] ; [282.4881141  27.5118859],0
a8,1,0.011244,6.426374,[ 32 260] ; [ 52 230],[ 42.73170732 249.26829268] ; [ 41.26829268 240.73170732],0
p4,1,0.011475,6.390265,[189 130] ; [213  96],[204.20063694 114.79936306] ; [197.79936306 111.20063694],0
u3,1,0.015461,5.863111,[48 47] ; [37 15],[54.93197279 40.06802721] ; [30.06802721 21.93197279],0
