Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,74.023052,[44 59] ; [502 112],[78.43514644 24.56485356] ; [467.56485356 146.43514644],1
n4,1,0.0,46.818724,[55 49] ; [508 106],[81.54874652 22.45125348] ; [481.45125348 132.54874652],1
p10,1,0.0,29.096482,[67 35] ; [531  80],[85.5483871 16.4516129] ; [512.4516129  98.5483871],1
p9,1,8e-06,19.871904,[75 27] ; [544  64],[88.92676056 13.07323944] ; [530.07323944  77.92676056],1
p11,1,4e-05,16.877814,[69 35] ; [514 102],[84.21111111 19.78888889] ; [498.78888889 117.21111111],1
s7,1,0.000604,11.764009,[34 65] ; [312 277],[49.7877907 49.2122093] ; [296.2122093 292.7877907],1
p8,1,0.001462,10.126078,[43 58] ; [360 245],[57.6529745 43.3470255] ; [345.3470255 259.6529745],0
p7,1,0.001537,10.033932,[54 45] ; [426 178],[67.59601707 31.40398293] ; [412.40398293 191.59601707],0
p4,1,0.002579,9.083506,[52 52] ; [401 212],[65.70711297 38.29288703] ; [387.29288703 225.70711297],0
v3,1,0.003137,8.725945,[25 71] ; [252 349],[38.15208034 57.84791966] ; [238.84791966 362.15208034],0
p6,1,0.003375,8.592758,[26 74] ; [252 356],[39.26553672 60.73446328] ; [238.73446328 369.26553672],0
s5,1,0.003731,8.410118,[22 78] ; [219 374],[34.77633478 65.22366522] ; [206.22366522 386.77633478],0
s6,1,0.006843,7.313741,[59 45] ; [420 179],[70.86201991 33.13798009] ; [408.13798009 190.86201991],0
a5,1,0.007888,7.058659,[66 38] ; [467 149],[76.98888889 27.01111111] ; [456.01111111 159.98888889],0
r4,1,0.009604,6.706821,[92 12] ; [585  31],[97.78888889  6.21111111] ; [579.21111111  36.78888889],0
b1,1,0.011539,6.380309,[49 55] ; [211 405],[37.55555556 66.44444444] ; [222.44444444 393.55555556],0
s2,1,0.014636,5.959813,[42 61] ; [328 282],[53.45021038 49.54978962] ; [316.54978962 293.45021038],0
s8,1,0.014988,5.917897,[35 69] ; [284 327],[46.4 57.6] ; [272.6 338.4],0
d1,1,0.017829,5.612837,[51 53] ; [378 238],[61.96666667 42.03333333] ; [367.03333333 248.96666667],0
p12,1,0.025468,4.99175,[  2 100] ; [ 50 562],[ 7.42857143 94.57142857] ; [ 44.57142857 567.42857143],0
d2,1,0.027241,4.875459,[40 64] ; [308 306],[50.40668524 53.59331476] ; [297.59331476 316.40668524],0
a4,1,0.029403,4.74384,[36 68] ; [283 331],[46.20612813 57.79387187] ; [272.79387187 341.20612813],0
u1,1,0.029485,4.739046,[11 93] ; [120 496],[18.92222222 85.07777778] ; [112.07777778 503.92222222],0
u3,1,0.040255,4.207115,[26  9] ; [91 73],[20.57788945 14.42211055] ; [96.42211055 67.57788945],0
p5,1,0.045063,4.016273,[ 6 97] ; [ 78 537],[12.05013928 90.94986072] ; [ 71.94986072 543.05013928],0
a8,1,0.047027,3.944412,[ 7 86] ; [ 85 471],[13.18335901 79.81664099] ; [ 78.81664099 477.18335901],0
v2,1,0.062882,3.459691,[46 50] ; [346 250],[54.38150289 41.61849711] ; [337.61849711 258.38150289],0
p3,1,0.065449,3.393634,[46 58] ; [332 283],[54.6759388 49.3240612] ; [323.3240612 291.6759388],0
v1,1,0.06893,3.308327,[48 53] ; [344 257],[56.3988604 44.6011396] ; [335.6011396 265.3988604],0
a2,1,0.072057,3.235538,[18 86] ; [157 459],[25.27777778 78.72222222] ; [149.72222222 466.27777778],0
u2,1,0.076346,3.141031,[24 11] ; [85 78],[19.26767677 15.73232323] ; [89.73232323 73.26767677],0
a3,1,0.084186,2.98218,[68 36] ; [451 162],[75.28033473 28.71966527] ; [443.71966527 169.28033473],0
b3,1,0.103795,2.646236,[16 41] ; [145 224],[21.54225352 35.45774648] ; [139.45774648 229.54225352],0
b2,1,0.103795,2.646236,[16 41] ; [145 224],[21.54225352 35.45774648] ; [139.45774648 229.54225352],0
a6,1,0.123981,2.3663,[79 25] ; [421 194],[72.32267038 31.67732962] ; [427.67732962 187.32267038],0
r3,1,0.131757,2.271683,[97  6] ; [595  18],[99.54748603  3.45251397] ; [592.45251397  20.54748603],0
b5,1,0.202038,1.627578,[69 35] ; [368 248],[63.12222222 40.87777778] ; [373.87777778 242.12222222],0
a1,1,0.262256,1.256811,[  2 102] ; [ 26 590],[ 4.04444444 99.95555556] ; [ 23.95555556 592.04444444],0
v4,1,0.325303,0.967506,[98  4] ; [601  14],[99.43933054  2.56066946] ; [599.56066946  15.43933054],0
d4,1,0.369595,0.805025,[82 21] ; [511 103],[85.18688982 17.81311018] ; [507.81311018 106.18688982],0
n2,1,0.389685,0.739924,[22  5] ; [89 32],[20.25  6.75] ; [90.75 30.25],0
b4,1,0.400986,0.705368,[65 39] ; [358 258],[61.1 42.9] ; [361.9 254.1],0
d5,1,0.418327,0.655012,[83 21] ; [510 104],[85.89415042 18.10584958] ; [507.10584958 106.89415042],0
s3,1,0.431918,0.617662,[56 46] ; [359 249],[59.61971831 42.38028169] ; [355.38028169 252.61971831],0
n1,1,0.440198,0.595766,[ 8 18] ; [47 74],[ 9.72789116 16.27210884] ; [45.27210884 75.72789116],0
r1,1,0.487778,0.481425,[83 20] ; [511 102],[85.44972067 17.55027933] ; [508.55027933 104.44972067],0
p1,1,0.623113,0.241516,[ 8 95] ; [ 57 558],[ 9.32451253 93.67548747] ; [ 55.67548747 559.32451253],0
n3,1,0.728663,0.120343,[21  6] ; [91 31],[20.29530201  6.70469799] ; [91.70469799 30.29530201],0
d3,1,0.759052,0.094081,[72 31] ; [439 176],[73.30501393 29.69498607] ; [437.69498607 177.30501393],0
a7,1,0.759535,0.093692,[79 25] ; [457 156],[77.74616457 26.25383543] ; [458.25383543 154.74616457],0
s1,1,0.765363,0.08907,[ 2 99] ; [ 15 592],[ 2.42514124 98.57485876] ; [ 14.57485876 592.42514124],0
s4,1,0.799792,0.064322,[18 86] ; [ 99 508],[17.11392405 86.88607595] ; [ 99.88607595 507.11392405],0
