Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,41.915264,[22 28] ; [143  20],[38.73239437 11.26760563] ; [126.26760563  36.73239437],1
n6,1,0.0,27.366903,[29 21] ; [146  16],[41.27358491  8.72641509] ; [133.72641509  28.27358491],1
p10,1,1e-06,24.926949,[28 21] ; [143  18],[39.9  9.1] ; [131.1  29.9],1
p9,1,0.000625,11.701359,[35 14] ; [146  15],[42.23333333  6.76666667] ; [138.76666667  22.23333333],1
p4,1,0.000841,11.149457,[21 28] ; [112  50],[30.88625592 18.11374408] ; [102.11374408  59.88625592],1
p7,1,0.009,6.822785,[24 25] ; [111  49],[31.6507177 17.3492823] ; [103.3492823  56.6507177],0
p11,1,0.0108,6.497931,[33 17] ; [135  28],[39.43661972 10.56338028] ; [128.56338028  34.43661972],0
v4,1,0.027941,4.831722,[43  7] ; [155   8],[46.47887324  3.52112676] ; [151.52112676  11.47887324],0
u1,1,0.031178,4.643151,[ 4 46] ; [ 35 128],[ 9.15492958 40.84507042] ; [ 29.84507042 133.15492958],0
p3,1,0.046529,3.962327,[21 28] ; [95 66],[27.06666667 21.93333333] ; [88.93333333 72.06666667],0
r3,1,0.048151,3.904694,[43  7] ; [153   9],[46.22641509  3.77358491] ; [149.77358491  12.22641509],0
p5,1,0.066509,3.36714,[ 2 47] ; [ 22 140],[ 5.57345972 43.42654028] ; [ 18.42654028 143.57345972],0
p2,1,0.071312,3.252554,[39 10] ; [144  17],[42.7  6.3] ; [140.3  20.7],0
r4,1,0.075178,3.166172,[40 10] ; [146  17],[43.66197183  6.33802817] ; [142.33802817  20.66197183],0
n1,1,0.077161,3.123714,[1 8] ; [13 17],[3.23076923 5.76923077] ; [10.76923077 19.23076923],0
b1,1,0.08137,3.037316,[24 26] ; [ 56 107],[18.77934272 31.22065728] ; [ 61.22065728 101.77934272],0
a3,1,0.101318,2.684668,[30 20] ; [117  45],[34.66981132 15.33018868] ; [112.33018868  49.66981132],0
d5,1,0.125752,2.344174,[38 12] ; [139  24],[41.54929577  8.45070423] ; [135.45070423  27.54929577],0
p6,1,0.13548,2.228562,[14 33] ; [67 93],[18.39130435 28.60869565] ; [62.60869565 97.39130435],0
r1,1,0.14034,2.174233,[37 13] ; [135  27],[40.56603774  9.43396226] ; [131.43396226  30.56603774],0
d2,1,0.140608,2.171297,[18 32] ; [78 85],[22.53521127 27.46478873] ; [73.46478873 89.53521127],0
d3,1,0.147082,2.102255,[38 12] ; [106  57],[33.8028169 16.1971831] ; [110.1971831  52.8028169],0
a6,1,0.188962,1.725693,[31 19] ; [117  46],[34.74178404 15.25821596] ; [113.25821596  49.74178404],0
b4,1,0.20205,1.627494,[33 17] ; [91 72],[29.10798122 20.89201878] ; [94.89201878 68.10798122],0
a2,1,0.206115,1.59851,[ 8 42] ; [ 40 123],[11.26760563 38.73239437] ; [ 36.73239437 126.26760563],0
a5,1,0.213292,1.548938,[35 15] ; [128  35],[38.2629108 11.7370892] ; [124.7370892  38.2629108],0
p8,1,0.235965,1.404541,[24 25] ; [92 65],[27.59223301 21.40776699] ; [88.40776699 68.59223301],0
b5,1,0.237536,1.395156,[37 13] ; [106  57],[33.56807512 16.43192488] ; [109.43192488  53.56807512],0
v2,1,0.265776,1.238418,[31 19] ; [114  48],[34.19811321 15.80188679] ; [110.80188679  51.19811321],0
p12,1,0.307014,1.043478,[ 1 48] ; [  9 152],[ 2.33333333 46.66666667] ; [  7.66666667 153.33333333],0
r2,1,0.314737,1.010692,[44  6] ; [149  12],[45.73459716  4.26540284] ; [147.26540284  13.73459716],0
d1,1,0.388535,0.743521,[26 24] ; [96 67],[28.63849765 21.36150235] ; [93.36150235 69.63849765],0
s2,1,0.422198,0.644188,[10 39] ; [ 25 136],[ 8.16666667 40.83333333] ; [ 26.83333333 134.16666667],0
a7,1,0.430742,0.620821,[39 11] ; [118  45],[36.85446009 13.14553991] ; [120.14553991  42.85446009],0
s7,1,0.449872,0.570973,[13 35] ; [ 50 102],[15.12 32.88] ; [ 47.88 104.12],0
a1,1,0.455365,0.557264,[ 1 49] ; [  7 156],[ 1.87793427 48.12206573] ; [  6.12206573 156.87793427],0
s6,1,0.517402,0.419069,[22 25] ; [84 77],[23.95192308 23.04807692] ; [82.04807692 78.95192308],0
a4,1,0.592409,0.286598,[25 25] ; [74 88],[23.3490566 26.6509434] ; [75.6509434 86.3490566],0
d4,1,0.697603,0.150978,[42  8] ; [133  30],[41.07981221  8.92018779] ; [133.92018779  29.07981221],0
s4,1,0.707352,0.140937,[ 6 44] ; [ 16 142],[ 5.28846154 44.71153846] ; [ 16.71153846 141.28846154],0
n3,1,0.749543,0.101916,[7 2] ; [21  8],[6.63157895 2.36842105] ; [21.36842105  7.63157895],0
u2,1,0.772028,0.083939,[11  9] ; [23 22],[10.46153846  9.53846154] ; [23.53846154 21.46153846],0
a8,1,0.782093,0.076503,[ 5 39] ; [ 18 121],[ 5.53005464 38.46994536] ; [ 17.46994536 121.53005464],0
n2,1,0.788843,0.071724,[7 2] ; [22  8],[6.69230769 2.30769231] ; [22.30769231  7.69230769],0
u3,1,0.792737,0.069042,[12  8] ; [26 20],[11.51515152  8.48484848] ; [26.48484848 19.51515152],0
s5,1,0.843514,0.038967,[10 36] ; [ 37 123],[10.49514563 35.50485437] ; [ 36.50485437 123.49514563],0
s8,1,0.867436,0.027861,[14 35] ; [ 48 113],[14.46666667 34.53333333] ; [ 47.53333333 113.46666667],0
b2,1,0.868417,0.027446,[10 14] ; [47 61],[10.36363636 13.63636364] ; [46.63636364 61.36363636],0
b3,1,0.868417,0.027446,[10 14] ; [47 61],[10.36363636 13.63636364] ; [46.63636364 61.36363636],0
p1,1,0.880974,0.02242,[ 4 46] ; [ 12 151],[ 3.75586854 46.24413146] ; [ 12.24413146 150.75586854],0
s1,1,0.946339,0.00453,[ 1 49] ; [  3 159],[ 0.94339623 49.05660377] ; [  3.05660377 158.94339623],0
v3,1,0.996163,2.3e-05,[21 26] ; [72 89],[21.01442308 25.98557692] ; [71.98557692 89.01442308],0
