Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,87.705937,[ 3 67] ; [171  83],[37.59259259 32.40740741] ; [136.40740741 117.59259259],1
d3,1,0.0,85.195307,[13 57] ; [198  56],[45.58641975 24.41358025] ; [165.41358025  88.58641975],1
d5,1,0.0,56.305694,[32 38] ; [222  32],[54.87654321 15.12345679] ; [199.12345679  54.87654321],1
a5,1,8.1e-05,15.537103,[38 32] ; [198  56],[50.98765432 19.01234568] ; [185.01234568  68.98765432],1
d2,1,0.000628,11.692015,[18 52] ; [123 130],[30.55727554 39.44272446] ; [110.44272446 142.55727554],1
a3,1,0.005397,7.741415,[36 34] ; [176  78],[45.80246914 24.19753086] ; [166.19753086  87.80246914],0
r4,1,0.006386,7.438117,[55 15] ; [230  24],[61.57407407  8.42592593] ; [223.42592593  30.57407407],0
u1,1,0.007286,7.201173,[ 3 67] ; [ 43 211],[ 9.9382716 60.0617284] ; [ 36.0617284 217.9382716],0
a7,1,0.009729,6.683791,[41 29] ; [189  65],[49.69135802 20.30864198] ; [180.30864198  73.69135802],0
a4,1,0.024395,5.066303,[20 50] ; [110 143],[28.17337461 41.82662539] ; [101.82662539 151.17337461],0
r3,1,0.025019,5.022594,[62  7] ; [245   9],[65.58204334  3.41795666] ; [241.41795666  12.58204334],0
n6,1,0.02596,4.958704,[54 16] ; [222  31],[59.81424149 10.18575851] ; [216.18575851  36.81424149],0
r2,1,0.033509,4.519589,[58 12] ; [229  21],[62.78125  7.21875] ; [224.21875  25.78125],0
n3,1,0.047852,3.915167,[18  2] ; [39 19],[14.61538462  5.38461538] ; [42.38461538 15.61538462],0
n4,1,0.071451,3.249372,[46 24] ; [194  60],[51.85185185 18.14814815] ; [188.14814815  65.85185185],0
n1,1,0.099945,2.706419,[ 9 11] ; [15 44],[ 6.07594937 13.92405063] ; [17.92405063 41.07594937],0
a2,1,0.110616,2.545398,[ 8 62] ; [ 50 204],[12.5308642 57.4691358] ; [ 45.4691358 208.5308642],0
b4,1,0.116937,2.457872,[34 36] ; [150 104],[39.75308642 30.24691358] ; [144.24691358 109.75308642],0
v1,1,0.145939,2.114193,[31 38] ; [137 113],[36.33855799 32.66144201] ; [131.66144201 118.33855799],0
a6,1,0.156,2.012576,[44 26] ; [182  72],[48.82716049 21.17283951] ; [177.17283951  76.82716049],0
r1,1,0.160655,1.968054,[48 22] ; [195  59],[52.5 17.5] ; [190.5  63.5],0
p12,1,0.16641,1.914989,[ 6 64] ; [ 11 240],[ 3.70716511 66.29283489] ; [ 13.29283489 237.70716511],0
p2,1,0.172627,1.859983,[54 16] ; [212  40],[57.82608696 12.17391304] ; [208.17391304  43.82608696],0
v3,1,0.209242,1.576665,[19 50] ; [ 88 159],[23.36392405 45.63607595] ; [ 83.63607595 163.36392405],0
v2,1,0.226912,1.460114,[33 33] ; [144 103],[37.32268371 28.67731629] ; [139.67731629 107.32268371],0
a1,1,0.254961,1.295916,[ 1 69] ; [ 11 243],[ 2.59259259 67.40740741] ; [  9.40740741 244.59259259],0
s7,1,0.261033,1.263272,[14 51] ; [ 69 173],[17.5732899 47.4267101] ; [ 65.4267101 176.5732899],0
p10,1,0.274098,1.196123,[54 16] ; [208  43],[57.13395639 12.86604361] ; [204.86604361  46.13395639],0
a8,1,0.276642,1.183511,[ 6 60] ; [ 32 193],[ 8.6185567 57.3814433] ; [ 29.3814433 195.6185567],0
s1,1,0.307729,1.040398,[ 2 67] ; [  3 250],[ 1.07142857 67.92857143] ; [  3.92857143 249.07142857],0
