Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,5.7e-05,16.200978,[14 90] ; [23 32],[24.20125786 79.79874214] ; [12.79874214 42.20125786],1
v2,1,6.7e-05,15.884116,[24 80] ; [30 25],[35.32075472 68.67924528] ; [18.67924528 36.32075472],1
p4,1,0.002136,9.428657,[32 73] ; [30 24],[40.94339623 64.05660377] ; [21.05660377 32.94339623],0
s6,1,0.002881,8.881463,[33 73] ; [29 23],[41.59493671 64.40506329] ; [20.40506329 31.59493671],0
p3,1,0.005973,7.558501,[27 79] ; [25 28],[34.66666667 71.33333333] ; [17.33333333 35.66666667],0
p10,1,0.019546,5.452004,[54 48] ; [39 15],[60.80769231 41.19230769] ; [32.19230769 21.80769231],0
p9,1,0.031508,4.625083,[64 37] ; [44 11],[69.92307692 31.07692308] ; [38.07692308 16.92307692],0
s2,1,0.032431,4.575556,[22 84] ; [20 35],[27.65217391 78.34782609] ; [14.34782609 40.65217391],0
p5,1,0.033039,4.543759,[ 5 99] ; [ 8 47],[ 8.50314465 95.49685535] ; [ 4.49685535 50.50314465],0
s3,1,0.044535,4.036156,[27 76] ; [23 32],[32.59493671 70.40506329] ; [17.40506329 37.59493671],0
p8,1,0.054938,3.683977,[30 73] ; [24 30],[35.42675159 67.57324841] ; [18.57324841 35.42675159],0
p2,1,0.055568,3.664963,[61 43] ; [40 14],[66.48101266 37.51898734] ; [34.51898734 19.48101266],0
v4,1,0.062484,3.470204,[76 29] ; [47  8],[80.71875 24.28125] ; [42.28125 12.71875],0
p11,1,0.077916,3.107855,[58 48] ; [38 17],[63.20496894 42.79503106] ; [32.79503106 22.20496894],0
p12,1,0.082203,3.020804,[  2 104] ; [ 4 50],[  3.975 102.025] ; [ 2.025 51.975],0
d4,1,0.095658,2.776486,[63 43] ; [40 15],[67.8136646 38.1863354] ; [35.1863354 19.8136646],0
p7,1,0.119334,2.426044,[41 62] ; [29 26],[45.63291139 57.36708861] ; [24.36708861 30.63291139],0
s7,1,0.135011,2.233916,[14 87] ; [12 39],[17.27631579 83.72368421] ; [ 8.72368421 42.27631579],0
n5,1,0.138037,2.199705,[64 41] ; [40 15],[68.25 36.75] ; [35.75 19.25],0
a3,1,0.153581,2.036314,[53 53] ; [34 21],[57.27950311 48.72049689] ; [29.72049689 25.27950311],0
d2,1,0.159366,1.980235,[42 62] ; [16 39],[37.93710692 66.06289308] ; [20.06289308 34.93710692],0
a7,1,0.172852,1.858036,[55 50] ; [35 20],[59.0625 45.9375] ; [30.9375 24.0625],0
