Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,107.750597,[127  52] ; [ 18 123],[81.109375 97.890625] ; [63.890625 77.109375],1
s7,1,0.139198,2.186801,[76 96] ; [48 86],[ 69.69934641 102.30065359] ; [54.30065359 79.69934641],0
b4,1,0.168942,1.892308,[112  68] ; [77 64],[105.98130841  74.01869159] ; [83.01869159 57.98130841],0
p5,1,0.187282,1.738874,[ 10 170] ; [ 13 125],[ 13.01886792 166.98113208] ; [  9.98113208 128.01886792],0
n6,1,0.189252,1.723432,[144  35] ; [104  36],[139.15987461  39.84012539] ; [108.84012539  31.15987461],0
s2,1,0.192186,1.70078,[88 91] ; [59 82],[82.228125 96.771875] ; [64.771875 76.228125],0
p8,1,0.195305,1.677137,[ 73 104] ; [67 71],[78.66666667 98.33333333] ; [61.33333333 76.66666667],0
v3,1,0.198679,1.652055,[ 53 121] ; [ 33 105],[ 47.96153846 126.03846154] ; [38.03846154 99.96153846],0
p9,1,0.213026,1.550743,[142  37] ; [99 36],[137.38535032  41.61464968] ; [103.61464968  31.38535032],0
n3,1,0.244687,1.353389,[39 17] ; [29  7],[41.39130435 14.60869565] ; [26.60869565  9.39130435],0
n1,1,0.248349,1.332568,[17 38] ; [15 20],[19.55555556 35.44444444] ; [12.44444444 22.55555556],0
p7,1,0.264699,1.244013,[95 83] ; [80 54],[99.83974359 78.16025641] ; [75.16025641 58.83974359],0
b2,1,0.265291,1.240934,[36 72] ; [17 50],[32.70857143 75.29142857] ; [20.29142857 46.70857143],0
b3,1,0.265291,1.240934,[36 72] ; [17 50],[32.70857143 75.29142857] ; [20.29142857 46.70857143],0
b5,1,0.283764,1.148972,[114  66] ; [81 60],[109.34579439  70.65420561] ; [85.65420561 55.34579439],0
a1,1,0.29462,1.098387,[ 11 169] ; [  5 136],[  8.97196262 171.02803738] ; [  7.02803738 133.97196262],0
u3,1,0.306806,1.044377,[23 14] ; [32 30],[20.55555556 16.44444444] ; [34.44444444 27.55555556],0
s3,1,0.318947,0.993258,[99 79] ; [70 70],[94.59748428 83.40251572] ; [74.40251572 65.59748428],0
p4,1,0.385028,0.754587,[93 87] ; [65 74],[89.15360502 90.84639498] ; [68.84639498 70.15360502],0
p6,1,0.407603,0.685782,[ 45 134] ; [41 99],[ 48.25705329 130.74294671] ; [ 37.74294671 102.25705329],0
p10,1,0.409087,0.681452,[138  42] ; [98 37],[134.85714286  45.14285714] ; [101.14285714  33.85714286],0
s4,1,0.420263,0.64958,[ 30 149] ; [ 28 110],[ 32.75078864 146.24921136] ; [ 25.24921136 112.75078864],0
s5,1,0.498312,0.458529,[ 43 130] ; [39 99],[ 45.61414791 127.38585209] ; [ 36.38585209 101.61414791],0
p2,1,0.525589,0.402912,[136  44] ; [110  30],[138.375  41.625] ; [107.625  32.375],0
n5,1,0.556321,0.346114,[116  63] ; [85 53],[113.49842271  65.50157729] ; [87.50157729 50.49842271],0
u2,1,0.639647,0.219204,[20 17] ; [31 32],[18.87 18.13] ; [32.13 30.87],0
s6,1,0.645846,0.211177,[107  71] ; [80 59],[105.00315457  72.99684543] ; [81.99684543 57.00315457],0
s1,1,0.672439,0.178763,[  8 169] ; [  5 135],[  7.25867508 169.74132492] ; [  5.74132492 134.25867508],0
p1,1,0.751571,0.100216,[ 12 168] ; [  8 130],[ 11.32075472 168.67924528] ; [  8.67924528 129.32075472],0
r3,1,0.888672,0.019596,[166  12] ; [130  10],[165.68553459  12.31446541] ; [130.31446541   9.68553459],0
a8,1,0.913845,0.011705,[ 20 143] ; [ 17 117],[ 20.30639731 142.69360269] ; [ 16.69360269 117.30639731],0
p3,1,0.963652,0.002077,[ 69 110] ; [54 87],[ 68.803125 110.196875] ; [54.196875 86.803125],0
p11,1,0.970428,0.001374,[128  52] ; [100  41],[127.85046729  52.14953271] ; [100.14953271  40.85046729],0
