Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,30.846165,[45 86] ; [37  8],[61.03409091 69.96590909] ; [20.96590909 24.03409091],1
s2,1,1e-06,24.359205,[36 95] ; [31 14],[49.86931818 81.13068182] ; [17.13068182 27.86931818],1
s7,1,3e-06,21.902171,[24 96] ; [25 18],[36.07361963 83.92638037] ; [12.92638037 30.07361963],1
s5,1,0.000214,13.705088,[ 15 111] ; [16 27],[ 23.11242604 102.88757396] ; [ 7.88757396 35.11242604],1
p10,1,0.000242,13.470832,[59 69] ; [35 10],[69.54913295 58.45086705] ; [24.45086705 20.54913295],1
p11,1,0.000747,11.367882,[62 69] ; [35 11],[71.79096045 59.20903955] ; [25.20903955 20.79096045],1
v4,1,0.000876,11.071829,[97 32] ; [44  1],[104.53448276  24.46551724] ; [36.46551724  8.53448276],1
u3,1,0.001413,10.188589,[22 25] ; [17  2],[27.77272727 19.22727273] ; [11.22727273  7.77272727],0
s3,1,0.002278,9.311109,[57 73] ; [31 13],[65.74712644 64.25287356] ; [22.25287356 21.74712644],0
p4,1,0.00304,8.783024,[41 88] ; [26 20],[49.38857143 79.61142857] ; [17.61142857 28.38857143],0
p9,1,0.003048,8.778599,[71 58] ; [36  9],[79.32758621 49.67241379] ; [27.67241379 17.32758621],0
p2,1,0.003213,8.682591,[76 54] ; [38  8],[84.20454545 45.79545455] ; [29.79545455 16.20454545],0
r3,1,0.004647,8.011891,[100  30] ; [44  2],[106.36363636  23.63636364] ; [37.63636364  8.36363636],0
r4,1,0.005375,7.748784,[82 49] ; [39  7],[89.55367232 41.44632768] ; [31.44632768 14.55367232],0
v1,1,0.010474,6.552502,[45 84] ; [25 19],[52.19653179 76.80346821] ; [17.80346821 26.19653179],0
p6,1,0.011329,6.413023,[ 21 104] ; [16 30],[27.04678363 97.95321637] ; [ 9.95321637 36.04678363],0
p7,1,0.01215,6.288905,[53 74] ; [28 16],[60.15789474 66.84210526] ; [20.84210526 23.15789474],0
u2,1,0.013198,6.142315,[27 21] ; [16  2],[31.27272727 16.72727273] ; [11.72727273  6.27272727],0
p8,1,0.034336,4.477906,[39 89] ; [22 24],[44.87356322 83.12643678] ; [16.12643678 29.87356322],0
p3,1,0.035793,4.406924,[37 92] ; [21 25],[42.75428571 86.24571429] ; [15.24571429 30.75428571],0
d1,1,0.038425,4.286128,[51 80] ; [26 20],[56.98870056 74.01129944] ; [20.01129944 25.98870056],0
s4,1,0.054844,3.686816,[ 18 113] ; [12 34],[ 22.20338983 108.79661017] ; [ 7.79661017 38.20338983],0
a8,1,0.065601,3.389793,[  9 115] ; [ 7 34],[ 12.02424242 111.97575758] ; [ 3.97575758 37.02424242],0
a4,1,0.066231,3.374052,[51 80] ; [11 35],[45.88700565 85.11299435] ; [16.11299435 29.88700565],0
d5,1,0.084302,2.979951,[87 43] ; [37  9],[91.59090909 38.40909091] ; [32.40909091 13.59090909],0
d3,1,0.102941,2.659372,[72 57] ; [32 14],[76.66285714 52.33714286] ; [27.33714286 18.66285714],0
n2,1,0.248547,1.331453,[31 19] ; [11  3],[32.8125 17.1875] ; [9.1875 4.8125],0
a6,1,0.249774,1.324565,[81 49] ; [33 13],[84.20454545 45.79545455] ; [29.79545455 16.20454545],0
p12,1,0.264682,1.244104,[  2 127] ; [ 2 43],[  2.96551724 126.03448276] ; [ 1.03448276 43.96551724],0
r2,1,0.274836,1.192448,[106  24] ; [39  5],[108.33333333  21.66666667] ; [36.66666667  7.33333333],0
b1,1,0.289089,1.12386,[65 66] ; [27 19],[68.09039548 62.90960452] ; [23.90960452 22.09039548],0
b3,1,0.40449,0.694938,[17 50] ; [11 22],[18.76 48.24] ; [ 9.24 23.76],0
b2,1,0.40449,0.694938,[17 50] ; [11 22],[18.76 48.24] ; [ 9.24 23.76],0
d4,1,0.414541,0.665741,[93 36] ; [36 10],[95.09142857 33.90857143] ; [33.90857143 12.09142857],0
u1,1,0.417846,0.656366,[  7 124] ; [ 4 42],[  8.14124294 122.85875706] ; [ 2.85875706 43.14124294],0
b5,1,0.438094,0.60127,[74 57] ; [29 17],[76.23163842 54.76836158] ; [26.76836158 19.23163842],0
a1,1,0.445694,0.58158,[ 10 121] ; [ 2 44],[  8.88135593 122.11864407] ; [ 3.11864407 42.88135593],0
a5,1,0.492419,0.471236,[75 56] ; [29 17],[76.97175141 54.02824859] ; [27.02824859 18.97175141],0
v3,1,0.50073,0.453389,[29 95] ; [12 30],[30.62650602 93.37349398] ; [10.37349398 31.62650602],0
