Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,38.431987,[70 13] ; [12 30],[54.448 28.552] ; [27.552 14.448],1
r3,1,3.9e-05,16.924719,[72 10] ; [23 19],[62.82258065 19.17741935] ; [32.17741935  9.82258065],1
r2,1,0.00013,14.641539,[75  7] ; [26 15],[67.33333333 14.66666667] ; [33.66666667  7.33333333],1
v4,1,0.000264,13.308837,[73 10] ; [25 17],[65.072 17.928] ; [32.928  9.072],1
a5,1,0.009225,6.7787,[52 31] ; [16 26],[45.152 37.848] ; [22.848 19.152],0
b4,1,0.011239,6.42713,[57 26] ; [19 23],[50.464 32.536] ; [25.536 16.464],0
a2,1,0.013127,6.151922,[15 68] ; [ 1 41],[10.624 72.376] ; [ 5.376 36.624],0
n2,1,0.022298,5.222368,[21  9] ; [ 7 12],[17.14285714 12.85714286] ; [10.85714286  8.14285714],0
p11,1,0.026783,4.904721,[43 40] ; [13 29],[37.184 45.816] ; [18.816 23.184],0
u3,1,0.04391,4.060014,[19 15] ; [ 7 17],[15.24137931 18.75862069] ; [10.75862069 13.24137931],0
a7,1,0.050111,3.837745,[54 28] ; [20 22],[48.93548387 33.06451613] ; [25.06451613 16.93548387],0
a3,1,0.073936,3.193411,[49 33] ; [18 24],[44.30645161 37.69354839] ; [22.69354839 19.30645161],0
p2,1,0.08796,2.911318,[47 36] ; [17 25],[42.496 40.504] ; [21.504 20.496],0
s4,1,0.089367,2.885745,[ 7 75] ; [ 8 34],[ 9.91935484 72.08064516] ; [ 5.08064516 36.91935484],0
u1,1,0.099503,2.713494,[ 9 74] ; [ 1 41],[ 6.64 76.36] ; [ 3.36 38.64],0
s5,1,0.104485,2.635714,[15 67] ; [ 3 38],[12. 70.] ; [ 6. 35.],0
v1,1,0.112797,2.514594,[27 56] ; [ 8 34],[23.24 59.76] ; [11.76 30.24],0
d4,1,0.121395,2.399224,[60 22] ; [25 17],[56.20967742 25.79032258] ; [28.79032258 13.20967742],0
a4,1,0.129052,2.30387,[29 53] ; [ 9 32],[25.33333333 56.66666667] ; [12.66666667 28.33333333],0
n1,1,0.139983,2.178151,[11 19] ; [ 3 15],[ 8.75 21.25] ; [ 5.25 12.75],0
d5,1,0.156804,2.004778,[58 25] ; [24 18],[54.448 28.552] ; [27.552 14.448],0
a1,1,0.174693,1.842201,[ 3 80] ; [ 4 38],[ 4.648 78.352] ; [ 2.352 39.648],0
n3,1,0.180512,1.793406,[20 10] ; [ 9 10],[17.75510204 12.24489796] ; [11.24489796  7.75510204],0
s6,1,0.249585,1.325626,[32 50] ; [12 30],[29.09677419 52.90322581] ; [14.90322581 27.09677419],0
p10,1,0.272663,1.2033,[16 65] ; [ 5 37],[13.82926829 67.17073171] ; [ 7.17073171 34.82926829],0
s2,1,0.307917,1.039588,[20 61] ; [ 7 35],[17.7804878 63.2195122] ; [ 9.2195122 32.7804878],0
b5,1,0.340171,0.909786,[47 36] ; [20 22],[44.488 38.512] ; [22.512 19.488],0
s3,1,0.340731,0.907681,[29 53] ; [11 30],[26.66666667 55.33333333] ; [13.33333333 27.66666667],0
d1,1,0.342264,0.901931,[37 46] ; [15 27],[34.528 48.472] ; [17.472 24.528],0
a6,1,0.400953,0.705465,[50 33] ; [22 20],[47.808 35.192] ; [24.192 17.808],0
b1,1,0.409147,0.681278,[46 37] ; [20 22],[43.824 39.176] ; [22.176 19.824],0
v2,1,0.470361,0.521129,[32 48] ; [14 28],[30.16393443 49.83606557] ; [15.83606557 26.16393443],0
n4,1,0.472633,0.515813,[51 32] ; [23 19],[49.136 33.864] ; [24.864 17.136],0
u2,1,0.56459,0.331819,[14 19] ; [ 8 15],[12.96428571 20.03571429] ; [ 9.03571429 13.96428571],0
b3,1,0.582306,0.302521,[13 35] ; [ 8 16],[14. 34.] ; [ 7. 17.],0
b2,1,0.582306,0.302521,[13 35] ; [ 8 16],[14. 34.] ; [ 7. 17.],0
p4,1,0.589756,0.290725,[31 50] ; [14 28],[29.63414634 51.36585366] ; [15.36585366 26.63414634],0
p12,1,0.620598,0.245028,[ 1 82] ; [ 1 41],[ 1.328 81.672] ; [ 0.672 41.328],0
s8,1,0.656433,0.197885,[10 72] ; [ 4 38],[ 9.25806452 72.74193548] ; [ 4.74193548 37.25806452],0
