Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,58.942062,[133  33] ; [28 61],[104.80784314  61.19215686] ; [56.19215686 32.80784314],1
v1,1,0.058105,3.590658,[72 93] ; [28 61],[ 64.96062992 100.03937008] ; [35.03937008 53.96062992],0
r1,1,0.065088,3.402743,[115  51] ; [52 38],[108.2890625  57.7109375] ; [58.7109375 31.2890625],0
u3,1,0.065759,3.38584,[20 37] ; [23 20],[24.51 32.49] ; [18.49 24.51],0
p11,1,0.072618,3.222819,[122  45] ; [56 34],[115.66536965  51.33463035] ; [62.33463035 27.66536965],0
d3,1,0.126664,2.332923,[102  65] ; [45 43],[96.27058824 70.72941176] ; [50.72941176 37.27058824],0
s5,1,0.175421,1.835998,[ 22 140] ; [ 7 82],[ 18.71713147 143.28286853] ; [10.28286853 78.71713147],0
p7,1,0.178872,1.806973,[84 81] ; [37 51],[78.91304348 86.08695652] ; [42.08695652 45.91304348],0
p8,1,0.180345,1.794779,[69 94] ; [30 59],[64.03571429 98.96428571] ; [34.96428571 54.03571429],0
u1,1,0.184776,1.758783,[ 15 152] ; [ 4 86],[ 12.3463035 154.6536965] ; [ 6.6536965 83.3463035],0
p6,1,0.229682,1.442832,[ 34 128] ; [13 75],[ 30.456 131.544] ; [16.544 71.456],0
d4,1,0.237602,1.394763,[124  42] ; [61 29],[119.9609375  46.0390625] ; [65.0390625 24.9609375],0
u2,1,0.23847,1.389618,[22 34] ; [22 21],[24.88888889 31.11111111] ; [19.11111111 23.88888889],0
b1,1,0.269738,1.218079,[75 92] ; [34 56],[70.82879377 96.17120623] ; [38.17120623 51.82879377],0
p9,1,0.27472,1.193027,[116  48] ; [57 32],[112.14229249  51.85770751] ; [60.85770751 28.14229249],0
b4,1,0.275782,1.187761,[99 68] ; [47 43],[94.87159533 72.12840467] ; [51.12840467 38.87159533],0
v4,1,0.285214,1.142078,[140  27] ; [79 10],[142.86328125  24.13671875] ; [76.13671875 12.86328125],0
p12,1,0.337115,0.921372,[  5 161] ; [ 1 89],[  3.890625 162.109375] ; [ 2.109375 87.890625],0
b5,1,0.352041,0.866087,[92 75] ; [55 35],[95.52140078 71.47859922] ; [51.47859922 38.52140078],0
a1,1,0.354244,0.858197,[ 10 157] ; [ 3 87],[  8.44747082 158.55252918] ; [ 4.55252918 85.44747082],0
s4,1,0.384717,0.755573,[ 10 157] ; [ 8 82],[ 11.69649805 155.30350195] ; [ 6.30350195 83.69649805],0
a7,1,0.406933,0.687743,[113  53] ; [56 33],[110.01568627  55.98431373] ; [58.98431373 30.01568627],0
n2,1,0.408135,0.684226,[27 13] ; [21 15],[25.26315789 14.73684211] ; [22.73684211 13.26315789],0
p2,1,0.634125,0.226508,[116  49] ; [60 29],[114.33070866  50.66929134] ; [61.66929134 27.33070866],0
n3,1,0.681721,0.168195,[26 13] ; [23 14],[25.14473684 13.85526316] ; [23.85526316 13.14473684],0
r3,1,0.82863,0.046855,[141  24] ; [76 14],[140.41176471  24.58823529] ; [76.58823529 13.41176471],0
p5,1,0.894814,0.017481,[  7 160] ; [ 4 84],[  7.20392157 159.79607843] ; [ 3.79607843 84.20392157],0
s2,1,0.934372,0.006781,[ 23 143] ; [12 77],[ 22.78431373 143.21568627] ; [12.21568627 76.78431373],0
s3,1,0.98005,0.000625,[ 36 127] ; [20 70],[ 36.07905138 126.92094862] ; [19.92094862 70.07905138],0
