Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,165.07487,[219  87] ; [ 61 246],[139.77161501 166.22838499] ; [140.22838499 166.77161501],1
s2,1,0.0,118.090027,[225  82] ; [ 88 213],[158.04440789 148.95559211] ; [154.95559211 146.04440789],1
s3,1,0.0,93.170246,[231  74] ; [110 189],[172.19370861 132.80629139] ; [168.80629139 130.19370861],1
s6,1,0.0,77.333056,[258  47] ; [152 145],[207.72425249  97.27574751] ; [202.27574751  94.72425249],1
a3,1,0.0,49.855541,[262  45] ; [184 123],[223.  84.] ; [223.  84.],1
s5,1,0.0,27.226297,[135 161] ; [ 74 221],[104.67681895 191.32318105] ; [104.32318105 190.67681895],1
p6,1,1e-06,23.488698,[146 156] ; [ 89 216],[116.91927512 185.08072488] ; [118.08072488 186.91927512],1
p7,1,2e-06,22.175151,[224  74] ; [172 130],[196.68 101.32] ; [199.32 102.68],1
p3,1,3e-06,21.967753,[190 117] ; [132 175],[161. 146.] ; [161. 146.],1
v3,1,5e-06,20.886527,[150 148] ; [ 94 201],[122.61720067 175.38279933] ; [121.38279933 173.61720067],1
n4,1,1.4e-05,18.813773,[273  35] ; [230  76],[252.31921824  55.68078176] ; [250.68078176  55.31921824],1
p4,1,1.9e-05,18.277297,[216  91] ; [164 142],[190.30995106 116.69004894] ; [189.69004894 116.30995106],1
p5,1,3.3e-05,17.250231,[ 56 248] ; [ 22 284],[ 38.87213115 265.12786885] ; [ 39.12786885 266.87213115],1
n5,1,4.4e-05,16.709924,[269  39] ; [226  78],[249.11764706  58.88235294] ; [245.88235294  58.11764706],1
u1,1,6.7e-05,15.898014,[ 78 230] ; [ 39 268],[ 58.59512195 249.40487805] ; [ 58.40487805 248.59512195],1
a5,1,0.000128,14.678357,[251  57] ; [209  98],[230.37398374  77.62601626] ; [229.62601626  77.37398374],1
d2,1,0.000198,13.848748,[175 133] ; [127 177],[151.9869281 156.0130719] ; [150.0130719 153.9869281],1
a2,1,0.000701,11.487057,[ 91 217] ; [ 55 252],[ 73.11869919 234.88130081] ; [ 72.88130081 234.11869919],1
a4,1,0.008344,6.958169,[157 150] ; [124 182],[140.72920065 166.27079935] ; [140.27079935 165.72920065],0
r2,1,0.010124,6.612943,[296   9] ; [279  23],[288.92092257  16.07907743] ; [286.07907743  15.92092257],0
d1,1,0.01223,6.277212,[201 107] ; [170 137],[185.80162602 122.19837398] ; [185.19837398 121.80162602],0
p10,1,0.012482,6.241026,[278  28] ; [255  48],[267.81280788  38.18719212] ; [265.18719212  37.81280788],0
s4,1,0.013045,6.163057,[ 62 244] ; [ 38 260],[ 50.66225166 255.33774834] ; [ 49.33774834 248.66225166],0
a8,1,0.017151,5.680815,[ 52 229] ; [ 32 250],[ 41.92539964 239.07460036] ; [ 42.07460036 239.92539964],0
u4,1,0.019287,5.475346,[ 12 296] ; [  3 303],[  7.52442997 300.47557003] ; [  7.47557003 298.52442997],0
d4,1,0.022214,5.228956,[266  41] ; [244  62],[255.41598695  51.58401305] ; [254.58401305  51.41598695],0
p9,1,0.024767,5.040114,[281  24] ; [263  41],[272.44663383  32.55336617] ; [271.55336617  32.44663383],0
p12,1,0.027208,4.877561,[ 37 268] ; [ 21 284],[ 29. 276.] ; [ 29. 276.],0
b4,1,0.028679,4.78676,[171 137] ; [197 110],[184.29918699 123.70081301] ; [183.70081301 123.29918699],0
v1,1,0.031372,4.632502,[178 119] ; [153 146],[164.94463087 132.05536913] ; [166.05536913 132.94463087],0
n1,1,0.03177,4.610851,[24 30] ; [17 49],[18.45 35.55] ; [22.55 43.45],0
b2,1,0.032693,4.561806,[103 127] ; [ 57 110],[ 92.69521411 137.30478589] ; [67.30478589 99.69521411],0
b3,1,0.032693,4.561806,[103 127] ; [ 57 110],[ 92.69521411 137.30478589] ; [67.30478589 99.69521411],0
p8,1,0.035925,4.400669,[184 118] ; [159 144],[171.21652893 130.78347107] ; [171.78347107 131.21652893],0
u3,1,0.036607,4.368588,[32 14] ; [63 59],[26.01190476 19.98809524] ; [68.98809524 53.01190476],0
r1,1,0.045533,3.998784,[258  50] ; [236  69],[248.20880914  59.79119086] ; [245.79119086  59.20880914],0
s1,1,0.046199,3.974312,[ 12 294] ; [  4 297],[  8.06589786 297.93410214] ; [  7.93410214 293.06589786],0
v2,1,0.07107,3.258142,[185 115] ; [157 132],[174.19354839 125.80645161] ; [167.80645161 121.19354839],0
a6,1,0.116081,2.469414,[203 104] ; [221  86],[212.  95.] ; [212.  95.],0
a7,1,0.124484,2.359972,[212  96] ; [227  78],[220.57422512  87.42577488] ; [218.42577488  86.57422512],0
r4,1,0.143841,2.136377,[287  21] ; [276  31],[281.95772358  26.04227642] ; [281.04227642  25.95772358],0
d5,1,0.148925,2.083229,[256  51] ; [242  65],[249.  58.] ; [249.  58.],0
u2,1,0.156212,2.010517,[29 17] ; [62 60],[24.91666667 21.08333333] ; [66.08333333 55.91666667],0
a1,1,0.185944,1.749467,[ 18 290] ; [ 11 296],[ 14.52357724 293.47642276] ; [ 14.47642276 292.52357724],0
p2,1,0.187431,1.737695,[270  37] ; [257  48],[264.36111111  42.63888889] ; [262.63888889  42.36111111],0
v4,1,0.216235,1.529185,[298  10] ; [288  16],[294.91503268  13.08496732] ; [291.08496732  12.91503268],0
d3,1,0.28012,1.16651,[221  87] ; [208  99],[214.84878049  93.15121951] ; [214.15121951  92.84878049],0
n2,1,0.385818,0.752083,[42 12] ; [46 19],[39.93277311 14.06722689] ; [48.06722689 16.93277311],0
r3,1,0.466525,0.530194,[300   8] ; [293  11],[298.4379085   9.5620915] ; [294.5620915   9.4379085],0
b5,1,0.536823,0.38146,[173 135] ; [180 127],[176.78699187 131.21300813] ; [176.21300813 130.78699187],0
b1,1,0.688823,0.160362,[104 204] ; [ 99 208],[101.66504065 206.33495935] ; [101.33495935 205.66504065],0
n3,1,0.693933,0.15486,[41 12] ; [49 17],[40.08403361 12.91596639] ; [49.91596639 16.08403361],0
p1,1,0.705151,0.143168,[ 30 277] ; [ 27 277],[ 28.63993453 278.36006547] ; [ 28.36006547 275.63993453],0
