Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2e-06,22.634854,[263 122] ; [26 42],[245.61810155 139.38189845] ; [43.38189845 24.61810155],1
p8,1,5e-06,20.847881,[233 146] ; [22 47],[215.72544643 163.27455357] ; [39.27455357 29.72544643],1
p7,1,4.3e-05,16.735989,[276 103] ; [32 35],[261.7309417 117.2690583] ; [46.2690583 20.7309417],1
p11,1,4.4e-05,16.688723,[328  60] ; [44 25],[315.83369803  72.16630197] ; [56.16630197 12.83369803],1
p9,1,6.4e-05,15.967007,[347  36] ; [50 18],[337.14190687  45.85809313] ; [59.85809313  8.14190687],1
v1,1,0.001515,10.059889,[262 118] ; [34 35],[250.51224944 129.48775056] ; [45.48775056 23.51224944],0
p10,1,0.00255,9.104552,[337  48] ; [50 18],[328.90728477  56.09271523] ; [58.09271523  9.90728477],0
a3,1,0.00427,8.165405,[303  84] ; [43 26],[293.64473684  93.35526316] ; [52.35526316 16.64473684],0
d3,1,0.005807,7.60913,[291  97] ; [40 28],[281.64035088 106.35964912] ; [49.35964912 18.64035088],0
d5,1,0.005822,7.604547,[336  52] ; [50 18],[328.43859649  59.56140351] ; [57.56140351 10.43859649],0
n5,1,0.006246,7.478041,[303  81] ; [44 25],[294.14569536  89.85430464] ; [52.85430464 16.14569536],0
s4,1,0.008181,6.993509,[ 49 336] ; [17 51],[ 56.09271523 328.90728477] ; [ 9.90728477 58.09271523],0
p3,1,0.008947,6.833385,[226 162] ; [28 40],[216.12280702 171.87719298] ; [37.87719298 30.12280702],0
n6,1,0.030843,4.661704,[342  43] ; [54 14],[336.55629139  48.44370861] ; [59.44370861  8.55629139],0
b1,1,0.036024,4.395985,[124 264] ; [31 38],[131.59737418 256.40262582] ; [23.40262582 45.59737418],0
a2,1,0.041865,4.140662,[107 281] ; [11 58],[100.18380744 287.81619256] ; [17.81619256 51.18380744],0
n4,1,0.042774,4.104293,[315  71] ; [49 20],[308.8  77.2] ; [55.2 13.8],0
d1,1,0.043853,4.062212,[257 131] ; [37 32],[249.61050328 138.38949672] ; [44.38949672 24.61050328],0
a6,1,0.069149,3.30311,[281 106] ; [42 26],[274.72747253 112.27252747] ; [48.27252747 19.72747253],0
v3,1,0.082301,3.018871,[223 154] ; [32 35],[216.52027027 160.47972973] ; [38.47972973 28.52027027],0
d2,1,0.098915,2.722945,[207 180] ; [29 39],[200.72967033 186.27032967] ; [35.27032967 32.72967033],0
p6,1,0.105388,2.622053,[157 223] ; [21 47],[150.98214286 229.01785714] ; [27.01785714 40.98214286],0
a5,1,0.148442,2.088188,[311  77] ; [50 19],[306.49452954  81.50547046] ; [54.50547046 14.49452954],0
a7,1,0.152227,2.049797,[300  87] ; [48 21],[295.34210526  91.65789474] ; [52.65789474 16.34210526],0
v4,1,0.152695,2.045117,[378  10] ; [65  4],[376.11378556  11.88621444] ; [66.88621444  2.11378556],0
a1,1,0.201046,1.634758,[ 19 369] ; [ 6 63],[ 21.22538293 366.77461707] ; [ 3.77461707 65.22538293],0
p5,1,0.201871,1.628788,[ 49 339] ; [ 5 64],[ 45.84682713 342.15317287] ; [ 8.15317287 60.84682713],0
p1,1,0.213613,1.54677,[ 34 353] ; [ 3 66],[ 31.40131579 355.59868421] ; [ 5.59868421 63.40131579],0
n3,1,0.234871,1.411115,[55 12] ; [11  5],[53.27710843 13.72289157] ; [12.72289157  3.27710843],0
s7,1,0.23742,1.395846,[204 168] ; [31 35],[199.5890411 172.4109589] ; [35.4109589 30.5890411],0
u1,1,0.262367,1.256223,[ 85 303] ; [11 58],[ 81.50547046 306.49452954] ; [14.49452954 54.50547046],0
d4,1,0.290753,1.116132,[338  50] ; [56 12],[335.24561404  52.75438596] ; [58.75438596  9.24561404],0
p12,1,0.319919,0.989278,[ 36 350] ; [ 9 59],[ 38.25991189 347.74008811] ; [ 6.74008811 61.25991189],0
b3,1,0.320491,0.986943,[ 95 144] ; [14 30],[ 92.05300353 146.94699647] ; [16.94699647 27.05300353],0
b2,1,0.320491,0.986943,[ 95 144] ; [14 30],[ 92.05300353 146.94699647] ; [16.94699647 27.05300353],0
