Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000135,14.565009,[37 17] ; [ 83 127],[24.54545455 29.45454545] ; [ 95.45454545 114.54545455],1
s7,1,0.000906,11.010128,[36 18] ; [ 83 118],[25.2 28.8] ; [ 93.8 107.2],1
p6,1,0.001259,10.401968,[36 19] ; [ 85 122],[25.40076336 29.59923664] ; [ 95.59923664 111.40076336],0
s3,1,0.003045,8.780398,[38 17] ; [ 97 111],[28.23193916 26.76806084] ; [106.76806084 101.23193916],0
s5,1,0.008982,6.826342,[23 26] ; [ 57 149],[15.37254902 33.62745098] ; [ 64.62745098 141.37254902],0
s6,1,0.011483,6.388946,[43  9] ; [134  74],[35.4 16.6] ; [141.6  66.4],0
p4,1,0.031142,4.645129,[44 11] ; [136  74],[37.35849057 17.64150943] ; [142.64150943  67.35849057],0
a8,1,0.038352,4.289327,[ 3 49] ; [ 33 158],[ 7.7037037 44.2962963] ; [ 28.2962963 162.7037037],0
a7,1,0.047353,3.932812,[34 21] ; [158  52],[39.8490566 15.1509434] ; [152.1509434  57.8490566],0
a3,1,0.049961,3.842754,[29 26] ; [140  69],[35.20833333 19.79166667] ; [133.79166667  75.20833333],0
b3,1,0.050568,3.822537,[ 6 28] ; [43 79],[10.67948718 23.32051282] ; [38.32051282 83.67948718],0
b2,1,0.050568,3.822537,[ 6 28] ; [43 79],[10.67948718 23.32051282] ; [38.32051282 83.67948718],0
r4,1,0.056878,3.626163,[44 11] ; [188  22],[48.1509434  6.8490566] ; [183.8490566  26.1509434],0
r2,1,0.080056,3.063763,[48  7] ; [194  12],[50.99616858  4.00383142] ; [191.00383142  14.99616858],0
v2,1,0.083922,2.987256,[15 38] ; [ 85 121],[20.46332046 32.53667954] ; [ 79.53667954 126.46332046],0
s8,1,0.102341,2.668671,[29 26] ; [ 85 125],[23.66037736 31.33962264] ; [ 90.33962264 119.66037736],0
p7,1,0.112395,2.520222,[46  7] ; [159  48],[41.78846154 11.21153846] ; [163.21153846  43.78846154],0
s1,1,0.128126,2.31506,[ 4 51] ; [  6 203],[ 2.08333333 52.91666667] ; [  7.91666667 201.08333333],0
p3,1,0.130699,2.284183,[37 18] ; [117  92],[32.08333333 22.91666667] ; [121.91666667  87.08333333],0
n5,1,0.148748,2.085045,[45 10] ; [151  58],[40.83333333 14.16666667] ; [155.16666667  53.83333333],0
n3,1,0.214434,1.541235,[9 2] ; [26 16],[7.26415094 3.73584906] ; [27.73584906 14.26415094],0
