Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,53.348115,[46 14] ; [ 3 45],[27.22222222 32.77777778] ; [21.77777778 26.22222222],1
d5,1,0.0,29.854834,[59  1] ; [26 21],[47.6635514 12.3364486] ; [37.3364486  9.6635514],1
d3,1,1e-06,24.356572,[55  5] ; [23 24],[43.73831776 16.26168224] ; [34.26168224 12.73831776],1
d4,1,1.7e-05,18.492799,[59  1] ; [33 15],[51.11111111  8.88888889] ; [40.88888889  7.11111111],1
a2,1,0.000184,13.985201,[20 40] ; [ 2 46],[12.22222222 47.77777778] ; [ 9.77777778 38.22222222],1
a4,1,0.000432,12.390221,[31 29] ; [ 9 39],[22.22222222 37.77777778] ; [17.77777778 30.22222222],1
a5,1,0.00046,12.272727,[50 10] ; [25 23],[41.66666667 18.33333333] ; [33.33333333 14.66666667],1
u1,1,0.000594,11.794091,[18 42] ; [ 2 46],[11.11111111 48.88888889] ; [ 8.88888889 39.11111111],1
u3,1,0.004244,8.176389,[17  1] ; [13 11],[12.85714286  5.14285714] ; [17.14285714  6.85714286],0
v2,1,0.007544,7.138533,[35 20] ; [17 29],[28.31683168 26.68316832] ; [23.68316832 22.31683168],0
p10,1,0.009169,6.789546,[48  9] ; [29 18],[42.20192308 14.79807692] ; [34.79807692 12.20192308],0
a3,1,0.01109,6.450852,[42 18] ; [22 26],[35.55555556 24.44444444] ; [28.44444444 19.55555556],0
a7,1,0.011572,6.375273,[49 11] ; [28 19],[43.17757009 16.82242991] ; [33.82242991 13.17757009],0
s6,1,0.012176,6.285008,[53  6] ; [34 14],[47.97196262 11.02803738] ; [39.02803738  8.97196262],0
r1,1,0.016553,5.74319,[47 12] ; [28 20],[41.35514019 17.64485981] ; [33.64485981 14.35514019],0
s8,1,0.047604,3.923901,[34 26] ; [18 30],[28.88888889 31.11111111] ; [23.11111111 24.88888889],0
a8,1,0.04794,3.912097,[ 1 54] ; [ 5 39],[ 3.33333333 51.66666667] ; [ 2.66666667 41.33333333],0
a6,1,0.059913,3.539799,[43 17] ; [26 22],[38.33333333 21.66666667] ; [30.66666667 17.33333333],0
n3,1,0.073495,3.203194,[18  3] ; [5 4],[16.1  4.9] ; [6.9 2.1],0
r2,1,0.074753,3.175446,[57  2] ; [42  6],[54.58878505  4.41121495] ; [44.41121495  3.58878505],0
p4,1,0.100531,2.697104,[34 25] ; [20 28],[29.77570093 29.22429907] ; [24.22429907 23.77570093],0
p9,1,0.140248,2.17524,[47 10] ; [33 14],[43.84615385 13.15384615] ; [36.15384615 10.84615385],0
p3,1,0.15346,2.037521,[29 30] ; [17 31],[25.36448598 33.63551402] ; [20.63551402 27.36448598],0
