Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.001722,9.824332,[19 16] ; [23 69],[11.57480315 23.42519685] ; [30.42519685 61.57480315],0
s6,1,0.008238,6.980992,[20 13] ; [33 63],[13.55813953 19.44186047] ; [39.44186047 56.55813953],0
s2,1,0.008902,6.842305,[18 18] ; [25 71],[11.72727273 24.27272727] ; [31.27272727 64.72727273],0
v3,1,0.009591,6.70929,[14 21] ; [17 77],[ 8.41085271 26.58914729] ; [22.58914729 71.41085271],0
p10,1,0.021737,5.266722,[28  8] ; [52 41],[22.3255814 13.6744186] ; [57.6744186 35.3255814],0
p5,1,0.028929,4.771855,[ 4 32] ; [ 2 92],[ 1.66153846 34.33846154] ; [ 4.33846154 89.66153846],0
p9,1,0.065909,3.382079,[29  7] ; [58 33],[24.66141732 11.33858268] ; [62.33858268 28.66141732],0
p8,1,0.082203,3.020807,[15 20] ; [25 68],[10.9375 24.0625] ; [29.0625 63.9375],0
d2,1,0.107032,2.597506,[10 26] ; [41 54],[14.01526718 21.98473282] ; [36.98473282 58.01526718],0
u3,1,0.107475,2.590961,[7 6] ; [14 33],[4.55 8.45] ; [16.45 30.55],0
p4,1,0.160032,1.973921,[14 22] ; [25 70],[10.71755725 25.28244275] ; [28.28244275 66.71755725],0
s3,1,0.18125,1.787342,[16 20] ; [30 64],[12.73846154 23.26153846] ; [33.26153846 60.73846154],0
a3,1,0.186767,1.74294,[23 13] ; [49 47],[19.63636364 16.36363636] ; [52.36363636 43.63636364],0
b4,1,0.195615,1.674812,[24 12] ; [52 44],[20.72727273 15.27272727] ; [55.27272727 40.72727273],0
s5,1,0.215567,1.533641,[ 9 26] ; [15 78],[ 6.5625 28.4375] ; [17.4375 75.5625],0
a8,1,0.219966,1.50459,[ 1 32] ; [ 9 83],[ 2.64 30.36] ; [ 7.36 84.64],0
u2,1,0.224598,1.474749,[8 5] ; [20 27],[6.06666667 6.93333333] ; [21.93333333 25.06666667],0
a7,1,0.233682,1.418308,[22 14] ; [47 48],[18.96183206 17.03816794] ; [50.03816794 44.96183206],0
n4,1,0.234346,1.414286,[24 12] ; [53 43],[21. 15.] ; [56. 40.],0
d4,1,0.242958,1.36335,[25 11] ; [56 40],[22.09090909 13.90909091] ; [58.90909091 37.09090909],0
b1,1,0.280831,1.163064,[18 18] ; [38 58],[15.27272727 20.72727273] ; [40.72727273 55.27272727],0
