Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,185.530236,[454  38] ; [28 57],[410.99480069  81.00519931] ; [71.00519931 13.99480069],1
p2,1,0.0,64.677662,[426  64] ; [44 43],[399.13344887  90.86655113] ; [70.86655113 16.13344887],1
p11,1,0.0,47.636849,[416  78] ; [45 42],[391.96901893 102.03098107] ; [69.03098107 17.96901893],1
r3,1,0.0,38.332392,[470  22] ; [66 20],[456.24913495  35.75086505] ; [79.75086505  6.24913495],1
p4,1,0.0,28.818017,[324 167] ; [30 55],[301.76041667 189.23958333] ; [52.23958333 32.76041667],1
v4,1,0.0,25.886888,[469  23] ; [69 17],[457.95155709  34.04844291] ; [80.04844291  5.95155709],1
r4,1,1e-06,24.130219,[449  45] ; [63 24],[435.33218589  58.66781411] ; [76.66781411 10.33218589],1
p3,1,2e-06,23.022099,[269 222] ; [23 63],[248.47833622 242.52166378] ; [43.52166378 42.47833622],1
v1,1,2e-06,22.339997,[295 183] ; [30 57],[274.95575221 203.04424779] ; [50.04424779 36.95575221],1
p8,1,8e-06,19.85435,[274 213] ; [26 60],[254.97382199 232.02617801] ; [45.02617801 40.97382199],1
p6,1,2e-05,18.208324,[199 290] ; [14 71],[181.45818815 307.54181185] ; [31.54181185 53.45818815],1
n6,1,2.3e-05,17.890109,[445  47] ; [64 22],[433.26643599  58.73356401] ; [75.73356401 10.26643599],1
s6,1,3.5e-05,17.135081,[330 156] ; [39 48],[312.97382199 173.02617801] ; [56.02617801 30.97382199],1
s7,1,4.6e-05,16.607204,[254 213] ; [25 58],[236.89636364 230.10363636] ; [42.10363636 40.89636364],1
s8,1,0.000132,14.611969,[238 252] ; [23 64],[221.64644714 268.35355286] ; [39.35355286 47.64644714],1
v2,1,0.00018,14.032657,[290 184] ; [33 51],[274.37634409 199.62365591] ; [48.62365591 35.37634409],1
a5,1,0.000514,12.06581,[382 112] ; [52 35],[369.01204819 124.98795181] ; [64.98795181 22.01204819],1
b1,1,0.000785,11.275881,[189 305] ; [50 37],[203.21170396 290.78829604] ; [35.78829604 51.21170396],1
p7,1,0.001061,10.718336,[320 163] ; [40 44],[306.66666667 176.33333333] ; [53.33333333 30.66666667],0
s2,1,0.001577,9.986794,[250 240] ; [28 58],[236.49305556 253.50694444] ; [41.50694444 44.49305556],0
a3,1,0.001987,9.561377,[370 121] ; [51 35],[358.25129983 132.74870017] ; [62.74870017 23.25129983],0
s1,1,0.003709,8.421178,[ 11 474] ; [ 7 78],[ 15.31578947 469.68421053] ; [ 2.68421053 82.31578947],0
d5,1,0.008358,6.955064,[404  87] ; [61 26],[395.00865052  95.99134948] ; [69.99134948 17.00865052],0
s5,1,0.010515,6.545431,[156 326] ; [16 70],[145.95774648 336.04225352] ; [26.04225352 59.95774648],0
n3,1,0.012903,6.182343,[69 26] ; [15 16],[63.33333333 31.66666667] ; [20.66666667 10.33333333],0
d4,1,0.015906,5.813224,[402  89] ; [60 25],[393.82291667  97.17708333] ; [68.17708333 16.82291667],0
p12,1,0.017649,5.630638,[ 50 440] ; [ 2 85],[ 44.15944541 445.84055459] ; [ 7.84055459 79.15944541],0
a4,1,0.042213,4.126659,[238 254] ; [31 54],[229.37261698 262.62738302] ; [39.62738302 45.37261698],0
d1,1,0.052347,3.764651,[299 195] ; [43 44],[290.78829604 203.21170396] ; [51.21170396 35.78829604],0
a1,1,0.052844,3.748849,[ 25 469] ; [ 9 78],[ 28.90877797 465.09122203] ; [ 5.09122203 81.90877797],0
v3,1,0.060328,3.528354,[221 254] ; [31 56],[212.98932384 262.01067616] ; [39.01067616 47.98932384],0
a2,1,0.060745,3.51694,[132 362] ; [15 72],[124.98795181 369.01204819] ; [22.01204819 64.98795181],0
s3,1,0.079201,3.081228,[274 214] ; [40 47],[266.49043478 221.50956522] ; [47.50956522 39.49043478],0
n2,1,0.080133,3.062201,[75 21] ; [20 12],[71.25 24.75] ; [23.75  8.25],0
p5,1,0.085583,2.955552,[ 74 415] ; [ 7 79],[ 68.88521739 420.11478261] ; [12.11478261 73.88521739],0
b5,1,0.114813,2.486685,[300 194] ; [45 42],[293.33907057 200.66092943] ; [51.66092943 35.33907057],0
a7,1,0.136651,2.215273,[349 144] ; [54 32],[343.14162349 149.85837651] ; [59.85837651 26.14162349],0
r2,1,0.148459,2.088009,[463  26] ; [78  8],[460.08521739  28.91478261] ; [80.91478261  5.08521739],0
d3,1,0.172252,1.863236,[325 166] ; [51 36],[319.40484429 171.59515571] ; [56.59515571 30.40484429],0
u1,1,0.212409,1.554928,[ 96 398] ; [12 75],[ 91.82788296 402.17211704] ; [16.17211704 70.82788296],0
r1,1,0.235786,1.405614,[395  97] ; [65 22],[390.88082902 101.11917098] ; [69.11917098 17.88082902],0
u3,1,0.235792,1.40558,[69 55] ; [16 20],[65.875 58.125] ; [19.125 16.875],0
u4,1,0.28629,1.136985,[ 16 478] ; [ 1 86],[ 14.45438898 479.54561102] ; [ 2.54561102 84.45438898],0
n4,1,0.309553,1.03258,[443  50] ; [75 12],[440.3  52.7] ; [77.7  9.3],0
b4,1,0.317594,0.998829,[284 210] ; [55 32],[288.23752151 205.76247849] ; [50.76247849 36.23752151],0
