Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,44.076606,[ 9 36] ; [64 15],[26.49193548 18.50806452] ; [46.50806452 32.49193548],1
p11,1,1.8e-05,18.364495,[16 29] ; [59 20],[27.21774194 17.78225806] ; [47.78225806 31.21774194],1
v4,1,0.00031,13.006964,[32 11] ; [76  3],[38.06557377  4.93442623] ; [69.93442623  9.06557377],1
s8,1,0.000369,12.680986,[ 5 40] ; [33 46],[13.79032258 31.20967742] ; [24.20967742 54.79032258],1
s6,1,0.002111,9.450422,[15 30] ; [49 30],[23.22580645 21.77419355] ; [40.77419355 38.22580645],0
r4,1,0.003811,8.371631,[34 11] ; [74  5],[39.19354839  5.80645161] ; [68.80645161 10.19354839],0
s7,1,0.006361,7.444956,[ 6 33] ; [30 44],[12.42477876 26.57522124] ; [23.57522124 50.42477876],0
p7,1,0.018357,5.561735,[17 28] ; [45 30],[23.25 21.75] ; [38.75 36.25],0
r3,1,0.02077,5.34601,[38  7] ; [76  3],[41.37096774  3.62903226] ; [72.62903226  6.37096774],0
p2,1,0.022929,5.17389,[26 19] ; [61 18],[31.57258065 13.42741935] ; [55.42741935 23.57258065],0
p8,1,0.02628,4.937521,[13 32] ; [39 40],[18.87096774 26.12903226] ; [33.12903226 45.87096774],0
n5,1,0.02843,4.801778,[12 33] ; [36 41],[17.70491803 27.29508197] ; [30.29508197 46.70491803],0
b5,1,0.032372,4.578671,[22 23] ; [54 25],[27.58064516 17.41935484] ; [48.41935484 30.58064516],0
p4,1,0.041587,4.151941,[14 31] ; [39 39],[19.3902439 25.6097561] ; [33.6097561 44.3902439],0
b1,1,0.050821,3.814177,[27 18] ; [33 46],[21.77419355 23.22580645] ; [38.22580645 40.77419355],0
d1,1,0.054973,3.682905,[17 28] ; [44 35],[22.13709677 22.86290323] ; [38.86290323 40.13709677],0
d3,1,0.081049,3.043747,[26 19] ; [57 21],[30.36585366 14.63414634] ; [52.63414634 25.36585366],0
a7,1,0.088124,2.908312,[27 18] ; [59 20],[31.20967742 13.79032258] ; [54.79032258 24.20967742],0
a6,1,0.112191,2.523077,[26 19] ; [56 22],[30. 15.] ; [52. 26.],0
u2,1,0.117866,2.445452,[10  6] ; [21  4],[12.09756098  3.90243902] ; [18.90243902  6.09756098],0
d5,1,0.134887,2.235343,[31 14] ; [63 15],[34.3902439 10.6097561] ; [59.6097561 18.3902439],0
v1,1,0.138834,2.190835,[16 29] ; [38 39],[19.91803279 25.08196721] ; [34.08196721 42.91803279],0
v2,1,0.147486,2.098066,[17 26] ; [38 33],[20.74561404 22.25438596] ; [34.25438596 36.74561404],0
p6,1,0.149095,2.081488,[ 6 38] ; [19 58],[ 9.09090909 34.90909091] ; [15.90909091 61.09090909],0
r2,1,0.187159,1.739841,[39  6] ; [74  5],[41.00806452  3.99193548] ; [71.99193548  7.00806452],0
s2,1,0.218346,1.515206,[14 31] ; [33 45],[17.19512195 27.80487805] ; [29.80487805 48.19512195],0
v3,1,0.223031,1.484758,[10 32] ; [25 47],[12.89473684 29.10526316] ; [22.10526316 49.89473684],0
n2,1,0.265455,1.240084,[12  8] ; [16  5],[13.65853659  6.34146341] ; [14.34146341  6.65853659],0
d4,1,0.266194,1.236253,[33 11] ; [65 13],[35.3442623  8.6557377] ; [62.6557377 15.3442623],0
b3,1,0.380046,0.770554,[ 6 22] ; [13 29],[ 7.6 20.4] ; [11.4 30.6],0
b2,1,0.380046,0.770554,[ 6 22] ; [13 29],[ 7.6 20.4] ; [11.4 30.6],0
d2,1,0.40101,0.705297,[19 26] ; [27 51],[16.82926829 28.17073171] ; [29.17073171 48.82926829],0
s5,1,0.416419,0.660399,[ 7 38] ; [16 58],[ 8.69747899 36.30252101] ; [14.30252101 59.69747899],0
