Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.071212,3.254865,[26 87] ; [18 31],[30.69135802 82.30864198] ; [13.30864198 35.69135802],0
u3,1,0.130682,2.284382,[21 28] ; [ 5 16],[18.2 30.8] ; [ 7.8 13.2],0
a6,1,0.237011,1.398283,[64 50] ; [33 17],[67.42682927 46.57317073] ; [29.57317073 20.42682927],0
d3,1,0.280202,1.166108,[65 49] ; [33 17],[68.12195122 45.87804878] ; [29.87804878 20.12195122],0
n4,1,0.325703,0.965906,[66 47] ; [24 24],[63.16770186 49.83229814] ; [26.83229814 21.16770186],0
v2,1,0.350789,0.870601,[38 74] ; [20 28],[40.6 71.4] ; [17.4 30.6],0
s3,1,0.405268,0.692641,[48 64] ; [24 24],[50.4 61.6] ; [21.6 26.4],0
a7,1,0.409318,0.68078,[69 45] ; [33 16],[71.33742331 42.66257669] ; [30.66257669 18.33742331],0
v1,1,0.435985,0.606826,[37 77] ; [19 30],[39.16564417 74.83435583] ; [16.83435583 32.16564417],0
r3,1,0.455243,0.557566,[82 32] ; [38 11],[83.92638037 30.07361963] ; [36.07361963 12.92638037],0
r1,1,0.463849,0.536592,[66 47] ; [31 17],[68.08074534 44.91925466] ; [28.91925466 19.08074534],0
b5,1,0.505633,0.443095,[73 42] ; [29 21],[71.09090909 43.90909091] ; [30.90909091 19.09090909],0
r2,1,0.52501,0.40404,[91 21] ; [41  7],[92.4 19.6] ; [39.6  8.4],0
a5,1,0.556321,0.346114,[68 47] ; [32 18],[69.6969697 45.3030303] ; [30.3030303 19.6969697],0
n5,1,0.571163,0.320741,[62 51] ; [24 24],[60.36024845 52.63975155] ; [25.63975155 22.36024845],0
b4,1,0.571449,0.320264,[63 52] ; [25 25],[61.33333333 53.66666667] ; [26.66666667 23.33333333],0
s4,1,0.573183,0.317386,[20 94] ; [ 7 43],[18.76829268 95.23170732] ; [ 8.23170732 41.76829268],0
b3,1,0.577689,0.309985,[23 46] ; [11 17],[24.18556701 44.81443299] ; [ 9.81443299 18.18556701],0
b2,1,0.577689,0.309985,[23 46] ; [11 17],[24.18556701 44.81443299] ; [ 9.81443299 18.18556701],0
d5,1,0.579158,0.307598,[78 36] ; [32 18],[76.46341463 37.53658537] ; [33.53658537 16.46341463],0
p6,1,0.590857,0.289008,[17 94] ; [ 9 39],[18.1509434 92.8490566] ; [ 7.8490566 40.1509434],0
s2,1,0.594874,0.282797,[34 80] ; [17 33],[35.45121951 78.54878049] ; [15.54878049 34.45121951],0
u1,1,0.614328,0.25392,[ 15 100] ; [ 8 42],[16.03030303 98.96969697] ; [ 6.96969697 43.03030303],0
p9,1,0.618597,0.247845,[30 82] ; [15 34],[31.30434783 80.69565217] ; [13.69565217 35.30434783],0
p2,1,0.622101,0.242926,[55 60] ; [26 24],[56.45454545 58.54545455] ; [24.54545455 25.45454545],0
r4,1,0.627959,0.234839,[69 46] ; [32 18],[70.39393939 44.60606061] ; [30.60606061 19.39393939],0
v4,1,0.66295,0.189959,[84 29] ; [38 11],[85.09876543 27.90123457] ; [36.90123457 12.09876543],0
u2,1,0.676658,0.173912,[19 28] ; [ 7 13],[18.23880597 28.76119403] ; [ 7.76119403 12.23880597],0
d1,1,0.68645,0.162956,[49 66] ; [23 27],[50.18181818 64.81818182] ; [21.81818182 28.18181818],0
s6,1,0.688631,0.160572,[49 64] ; [20 30],[47.83435583 65.16564417] ; [21.16564417 28.83435583],0
p4,1,0.732989,0.116385,[41 73] ; [19 30],[41.96319018 72.03680982] ; [18.03680982 30.96319018],0
a3,1,0.744865,0.105897,[66 46] ; [29 18],[66.91823899 45.08176101] ; [28.08176101 18.91823899],0
a1,1,0.7479,0.103304,[ 11 104] ; [ 4 46],[ 10.45454545 104.54545455] ; [ 4.54545455 45.45454545],0
a2,1,0.748971,0.102398,[25 90] ; [12 38],[25.78787879 89.21212121] ; [11.21212121 38.78787879],0
a8,1,0.766499,0.088183,[11 94] ; [ 4 41],[10.5 94.5] ; [ 4.5 40.5],0
n2,1,0.766761,0.08798,[28 25] ; [13 10],[28.59210526 24.40789474] ; [12.40789474 10.59210526],0
p1,1,0.788821,0.071739,[ 10 105] ; [ 5 45],[ 10.45454545 104.54545455] ; [ 4.54545455 45.45454545],0
a4,1,0.817707,0.053128,[46 67] ; [19 30],[45.33950617 67.66049383] ; [19.66049383 29.33950617],0
p3,1,0.847094,0.037183,[39 75] ; [16 33],[38.46625767 75.53374233] ; [16.53374233 32.46625767],0
p5,1,0.848728,0.036383,[  6 108] ; [ 3 47],[  6.25609756 107.74390244] ; [ 2.74390244 47.25609756],0
v3,1,0.882986,0.021663,[29 78] ; [13 33],[29.37254902 77.62745098] ; [12.62745098 33.37254902],0
d4,1,0.896291,0.016991,[78 35] ; [34 16],[77.64417178 35.35582822] ; [34.35582822 15.64417178],0
n3,1,0.900655,0.015584,[27 23] ; [11 10],[26.76056338 23.23943662] ; [11.23943662  9.76056338],0
s7,1,0.902339,0.015057,[29 76] ; [14 35],[29.31818182 75.68181818] ; [13.68181818 35.31818182],0
s5,1,0.905782,0.014009,[17 94] ; [ 7 41],[16.75471698 94.24528302] ; [ 7.24528302 40.75471698],0
s1,1,0.913051,0.011923,[ 11 103] ; [ 5 44],[ 11.19018405 102.80981595] ; [ 4.80981595 44.19018405],0
d2,1,0.918317,0.010517,[51 62] ; [23 27],[51.3006135 61.6993865] ; [22.6993865 27.3006135],0
n1,1,0.922884,0.009371,[23 29] ; [10 12],[23.18918919 28.81081081] ; [ 9.81081081 12.18918919],0
p7,1,0.925291,0.008793,[41 73] ; [18 31],[41.26380368 72.73619632] ; [17.73619632 31.26380368],0
n6,1,0.982869,0.000461,[61 52] ; [26 22],[61.0621118 51.9378882] ; [25.9378882 22.0621118],0
s8,1,0.990917,0.00013,[18 95] ; [ 8 42],[18.02453988 94.97546012] ; [ 7.97546012 42.02453988],0
