Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.002226,9.353272,[45 14] ; [1 5],[41.75384615 17.24615385] ; [4.24615385 1.75384615],0
v4,1,0.00332,8.622581,[58  2] ; [4 2],[56.36363636  3.63636364] ; [5.63636364 0.36363636],0
r2,1,0.00364,8.455358,[57  2] ; [4 2],[55.36923077  3.63076923] ; [5.63076923 0.36923077],0
p4,1,0.004491,8.073651,[44 16] ; [1 5],[40.90909091 19.09090909] ; [4.09090909 1.90909091],0
p9,1,0.016247,5.77599,[47 13] ; [2 4],[44.54545455 15.45454545] ; [4.45454545 1.54545455],0
b4,1,0.02664,4.91396,[38 22] ; [1 5],[35.45454545 24.54545455] ; [3.54545455 2.45454545],0
r1,1,0.031615,4.619261,[45 15] ; [2 4],[42.72727273 17.27272727] ; [4.27272727 1.72727273],0
p10,1,0.031615,4.619261,[45 15] ; [2 4],[42.72727273 17.27272727] ; [4.27272727 1.72727273],0
a5,1,0.042075,4.132174,[44 16] ; [2 4],[41.81818182 18.18181818] ; [4.18181818 1.81818182],0
d5,1,0.07507,3.16853,[48 11] ; [3 3],[46.29230769 12.70769231] ; [4.70769231 1.29230769],0
s6,1,0.099377,2.71552,[39 19] ; [2 4],[37.15625 20.84375] ; [3.84375 2.15625],0
d3,1,0.100402,2.699153,[47 12] ; [3 3],[45.38461538 13.61538462] ; [4.61538462 1.38461538],0
a4,1,0.101924,2.675184,[31 29] ; [1 5],[29.09090909 30.90909091] ; [2.90909091 3.09090909],0
a3,1,0.105588,2.619048,[40 20] ; [2 4],[38.18181818 21.81818182] ; [3.81818182 2.18181818],0
s8,1,0.170301,1.88029,[27 32] ; [1 5],[25.41538462 33.58461538] ; [2.58461538 3.41538462],0
n3,1,0.205903,1.6,[16  4] ; [2 2],[15.  5.] ; [3. 1.],0
u3,1,0.205903,1.6,[16  4] ; [2 2],[15.  5.] ; [3. 1.],0
d1,1,0.207616,1.58797,[36 24] ; [2 4],[34.54545455 25.45454545] ; [3.45454545 2.54545455],0
p11,1,0.228753,1.4486,[44 16] ; [3 3],[42.72727273 17.27272727] ; [4.27272727 1.72727273],0
s1,1,0.253478,1.304032,[ 3 57] ; [1 5],[ 3.63636364 56.36363636] ; [0.36363636 5.63636364],0
s4,1,0.270859,1.212391,[17 43] ; [3 3],[18.18181818 41.81818182] ; [1.81818182 4.18181818],0
s3,1,0.273766,1.197778,[26 34] ; [4 2],[27.27272727 32.72727273] ; [2.72727273 3.27272727],0
b1,1,0.34998,0.873529,[28 32] ; [4 2],[29.09090909 30.90909091] ; [2.90909091 3.09090909],0
d2,1,0.34998,0.873529,[32 28] ; [2 4],[30.90909091 29.09090909] ; [3.09090909 2.90909091],0
s5,1,0.35542,0.85401,[23 33] ; [1 4],[22.03278689 33.96721311] ; [1.96721311 3.03278689],0
b5,1,0.363722,0.825,[39 21] ; [5 1],[40. 20.] ; [4. 2.],0
v2,1,0.369896,0.804015,[31 28] ; [2 4],[29.95384615 29.04615385] ; [3.04615385 2.95384615],0
p2,1,0.378396,0.775907,[49 11] ; [4 2],[48.18181818 11.81818182] ; [4.81818182 1.18181818],0
s2,1,0.391805,0.733333,[29 31] ; [4 2],[30. 30.] ; [3. 3.],0
n4,1,0.436064,0.606618,[30 30] ; [2 4],[29.09090909 30.90909091] ; [2.90909091 3.09090909],0
p8,1,0.482717,0.492719,[31 29] ; [4 2],[31.81818182 28.18181818] ; [3.18181818 2.81818182],0
n1,1,0.571608,0.32,[ 8 12] ; [1 3],[ 7.5 12.5] ; [1.5 2.5],0
p3,1,0.577091,0.310962,[37 23] ; [3 3],[36.36363636 23.63636364] ; [3.63636364 2.36363636],0
a7,1,0.578878,0.308052,[43 16] ; [5 1],[43.56923077 15.43076923] ; [4.43076923 1.56923077],0
a2,1,0.593291,0.285234,[16 44] ; [1 5],[15.45454545 44.54545455] ; [1.54545455 4.45454545],0
v1,1,0.612932,0.255928,[26 33] ; [2 4],[25.41538462 33.58461538] ; [2.58461538 3.41538462],0
v3,1,0.635204,0.22507,[15 44] ; [1 5],[14.52307692 44.47692308] ; [1.47692308 4.52307692],0
s7,1,0.641374,0.216949,[29 30] ; [3 2],[29.5 29.5] ; [2.5 2.5],0
n2,1,0.840825,0.040336,[14  6] ; [3 1],[14.16666667  5.83333333] ; [2.83333333 1.16666667],0
a6,1,0.871436,0.02619,[38 22] ; [4 2],[38.18181818 21.81818182] ; [3.81818182 2.18181818],0
p7,1,0.915877,0.011157,[46 13] ; [4 1],[46.09375 12.90625] ; [3.90625 1.09375],0
d4,1,1.0,0.0,[50 10] ; [5 1],[50. 10.] ; [5. 1.],0
u2,1,1.0,0.0,[15  5] ; [3 1],[15.  5.] ; [3. 1.],0
