Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,25.555531,[25  5] ; [10 33],[14.38356164 15.61643836] ; [20.61643836 22.38356164],1
d2,1,6e-06,20.351558,[23  7] ; [10 33],[13.56164384 16.43835616] ; [19.43835616 23.56164384],1
s7,1,0.001252,10.411354,[12 13] ; [ 5 36],[ 6.43939394 18.56060606] ; [10.56060606 30.43939394],0
a4,1,0.003108,8.742757,[18 12] ; [11 32],[11.91780822 18.08219178] ; [17.08219178 25.91780822],0
a2,1,0.00711,7.244848,[ 8 22] ; [ 2 41],[ 4.10958904 25.89041096] ; [ 5.89041096 37.10958904],0
a5,1,0.013535,6.097826,[22  8] ; [19 24],[16.84931507 13.15068493] ; [24.15068493 18.84931507],0
n2,1,0.025796,4.969624,[ 8 11] ; [12  3],[11.17647059  7.82352941] ; [8.82352941 6.17647059],0
a3,1,0.027465,4.861322,[23  7] ; [22 21],[18.49315068 11.50684932] ; [26.50684932 16.49315068],0
a7,1,0.036858,4.356939,[20 10] ; [18 25],[15.61643836 14.38356164] ; [22.38356164 20.61643836],0
p7,1,0.100319,2.700468,[ 6 24] ; [16 26],[ 9.16666667 20.83333333] ; [12.83333333 29.16666667],0
s8,1,0.105514,2.62015,[ 9 21] ; [ 6 36],[ 6.25 23.75] ; [ 8.75 33.25],0
u3,1,0.117852,2.445633,[6 1] ; [11 10],[4.25 2.75] ; [12.75  8.25],0
n5,1,0.12819,2.314286,[ 7 23] ; [17 25],[10. 20.] ; [14. 28.],0
s5,1,0.132316,2.265116,[10 18] ; [ 8 33],[ 7.30434783 20.69565217] ; [10.69565217 30.30434783],0
s4,1,0.16324,1.943949,[ 9 21] ; [ 7 36],[ 6.57534247 23.42465753] ; [ 9.42465753 33.57534247],0
p11,1,0.187325,1.73853,[10 20] ; [21 22],[12.73972603 17.26027397] ; [18.26027397 24.73972603],0
n3,1,0.201754,1.62963,[ 8 10] ; [10  5],[9.81818182 8.18181818] ; [8.18181818 6.81818182],0
n1,1,0.213024,1.550752,[ 8 11] ; [ 3 11],[ 6.33333333 12.66666667] ; [4.66666667 9.33333333],0
b2,1,0.284307,1.146384,[ 8 13] ; [ 4 14],[ 6.46153846 14.53846154] ; [ 5.53846154 12.46153846],0
b3,1,0.284307,1.146384,[ 8 13] ; [ 4 14],[ 6.46153846 14.53846154] ; [ 5.53846154 12.46153846],0
s1,1,0.326789,0.96158,[ 2 28] ; [ 6 37],[ 3.28767123 26.71232877] ; [ 4.71232877 38.28767123],0
v2,1,0.456671,0.55404,[13 14] ; [16 25],[11.51470588 15.48529412] ; [17.48529412 23.51470588],0
a1,1,0.500952,0.452918,[ 1 29] ; [ 3 40],[ 1.64383562 28.35616438] ; [ 2.35616438 40.64383562],0
v1,1,0.513573,0.42678,[12 18] ; [14 29],[10.68493151 19.31506849] ; [15.31506849 27.68493151],0
b5,1,0.523054,0.407866,[21  9] ; [27 16],[19.7260274 10.2739726] ; [28.2739726 14.7260274],0
p10,1,0.531472,0.391576,[13 16] ; [22 20],[14.29577465 14.70422535] ; [20.70422535 21.29577465],0
b4,1,0.581175,0.304339,[18 12] ; [23 20],[16.84931507 13.15068493] ; [24.15068493 18.84931507],0
s6,1,0.590739,0.289191,[15 14] ; [19 23],[13.88732394 15.11267606] ; [20.11267606 21.88732394],0
p4,1,0.61209,0.257143,[ 9 21] ; [15 27],[10. 20.] ; [14. 28.],0
p8,1,0.619065,0.247184,[ 7 23] ; [12 30],[ 7.91666667 22.08333333] ; [11.08333333 30.91666667],0
a6,1,0.624166,0.240056,[15 15] ; [19 24],[13.97260274 16.02739726] ; [20.02739726 22.97260274],0
p6,1,0.633222,0.227717,[ 6 23] ; [ 7 36],[ 5.23611111 23.76388889] ; [ 7.76388889 35.23611111],0
b1,1,0.642774,0.215133,[13 17] ; [21 22],[13.97260274 16.02739726] ; [20.02739726 22.97260274],0
p1,1,0.643565,0.21411,[ 3 27] ; [ 3 40],[ 2.46575342 27.53424658] ; [ 3.53424658 39.46575342],0
r2,1,0.648937,0.207242,[25  5] ; [34  9],[24.24657534  5.75342466] ; [34.75342466  8.24657534],0
v3,1,0.708895,0.139383,[ 6 21] ; [11 31],[ 6.65217391 20.34782609] ; [10.34782609 31.65217391],0
n6,1,0.769117,0.08616,[15 15] ; [23 20],[15.61643836 14.38356164] ; [22.38356164 20.61643836],0
s2,1,0.804165,0.061485,[11 19] ; [17 26],[11.50684932 18.49315068] ; [16.49315068 26.50684932],0
u2,1,0.826824,0.047863,[4 3] ; [11 10],[3.75 3.25] ; [11.25  9.75],0
s3,1,0.873702,0.025268,[12 18] ; [18 25],[12.32876712 17.67123288] ; [17.67123288 25.32876712],0
v4,1,0.881564,0.022197,[24  6] ; [35  8],[24.24657534  5.75342466] ; [34.75342466  8.24657534],0
r1,1,0.900317,0.01569,[17 13] ; [25 18],[17.26027397 12.73972603] ; [24.73972603 18.26027397],0
p9,1,0.920744,0.0099,[14 14] ; [20 21],[13.79710145 14.20289855] ; [20.20289855 20.79710145],0
r3,1,0.964934,0.001933,[25  5] ; [36  7],[25.06849315  4.93150685] ; [35.93150685  7.06849315],0
p3,1,0.980332,0.000608,[ 6 23] ; [ 9 34],[ 6.04166667 22.95833333] ; [ 8.95833333 34.04166667],0
r4,1,0.983002,0.000454,[21  9] ; [30 13],[20.95890411  9.04109589] ; [30.04109589 12.95890411],0
