Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,33.299248,[ 1 41] ; [42 33],[15.43589744 26.56410256] ; [27.56410256 47.43589744],1
d5,1,0.0,25.896929,[13 29] ; [59 16],[25.84615385 16.15384615] ; [46.15384615 28.84615385],1
d3,1,0.000345,12.806077,[12 29] ; [48 27],[21.20689655 19.79310345] ; [38.79310345 36.20689655],1
a3,1,0.001327,10.305157,[15 26] ; [50 24],[23.17391304 17.82608696] ; [41.82608696 32.17391304],0
a7,1,0.007753,7.089576,[14 27] ; [45 30],[20.85344828 20.14655172] ; [38.14655172 36.85344828],0
a4,1,0.008015,7.030011,[ 7 35] ; [30 44],[13.39655172 28.60344828] ; [23.60344828 50.39655172],0
d2,1,0.008581,6.908054,[10 32] ; [36 38],[16.65517241 25.34482759] ; [29.34482759 44.65517241],0
r3,1,0.010157,6.607203,[14 26] ; [44 29],[20.53097345 19.46902655] ; [37.46902655 35.53097345],0
a5,1,0.0117,6.355827,[15 27] ; [45 30],[21.53846154 20.46153846] ; [38.46153846 36.53846154],0
n5,1,0.013296,6.129279,[30 11] ; [36 37],[23.73684211 17.26315789] ; [42.26315789 30.73684211],0
p3,1,0.016496,5.749258,[ 5 37] ; [23 49],[10.31578947 31.68421053] ; [17.68421053 54.31578947],0
v2,1,0.025306,5.002817,[ 8 32] ; [29 42],[13.33333333 26.66666667] ; [23.66666667 47.33333333],0
r1,1,0.026647,4.913529,[ 6 35] ; [25 49],[11.05217391 29.94782609] ; [19.94782609 54.05217391],0
v3,1,0.088149,2.907859,[ 4 36] ; [17 57],[ 7.36842105 32.63157895] ; [13.63157895 60.36842105],0
a2,1,0.101981,2.674286,[ 2 40] ; [11 64],[ 4.66666667 37.33333333] ; [ 8.33333333 66.66666667],0
u1,1,0.106655,2.603095,[ 1 41] ; [ 8 67],[ 3.23076923 38.76923077] ; [ 5.76923077 69.23076923],0
s3,1,0.117531,2.449921,[ 9 32] ; [26 46],[12.69911504 28.30088496] ; [22.30088496 49.69911504],0
v1,1,0.157838,1.994823,[10 32] ; [26 45],[13.38053097 28.61946903] ; [22.61946903 48.38053097],0
s6,1,0.160024,1.973998,[ 9 33] ; [25 49],[12.31034483 29.68965517] ; [21.68965517 52.31034483],0
p5,1,0.165053,1.927311,[ 1 39] ; [ 7 67],[ 2.80701754 37.19298246] ; [ 5.19298246 68.80701754],0
