Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,94.502605,[380   7] ; [25 15],[367.06088993  19.93911007] ; [37.93911007  2.06088993],1
a2,1,0.165362,1.924495,[114 275] ; [ 9 37],[109.99310345 279.00689655] ; [13.00689655 32.99310345],0
a8,1,0.167513,1.905059,[ 54 290] ; [ 3 37],[ 51.0625 292.9375] ; [ 5.9375 34.0625],0
a7,1,0.18273,1.775278,[294  94] ; [30 15],[290.32794457  97.67205543] ; [33.67205543 11.32794457],0
s7,1,0.187598,1.736383,[203 168] ; [18 23],[199.00728155 171.99271845] ; [21.99271845 19.00728155],0
s3,1,0.205056,1.605993,[212 170] ; [19 23],[208.11792453 173.88207547] ; [22.88207547 19.11792453],0
n2,1,0.257213,1.283698,[55 16] ; [13  7],[53.05494505 17.94505495] ; [14.94505495  5.05494505],0
a3,1,0.269035,1.221662,[306  82] ; [33 13],[303.06912442  84.93087558] ; [35.93087558 10.06912442],0
b4,1,0.293969,1.101354,[231 158] ; [31 15],[234.29425287 154.70574713] ; [27.70574713 18.29425287],0
s5,1,0.302283,1.064094,[142 229] ; [13 30],[138.90096618 232.09903382] ; [16.09903382 26.90096618],0
d3,1,0.310782,1.027348,[297  92] ; [32 14],[294.2091954  94.7908046] ; [34.7908046 11.2091954],0
d4,1,0.387522,0.746704,[360  29] ; [40  5],[358.52534562  30.47465438] ; [41.47465438  3.52534562],0
p6,1,0.392534,0.731079,[148 229] ; [14 29],[145.41428571 231.58571429] ; [16.58571429 26.41428571],0
s2,1,0.437888,0.601811,[208 178] ; [21 23],[205.56744186 180.43255814] ; [23.43255814 20.56744186],0
s4,1,0.446511,0.579493,[ 58 327] ; [ 5 41],[ 56.27610209 328.72389791] ; [ 6.72389791 39.27610209],0
a1,1,0.459428,0.547289,[ 23 366] ; [ 4 42],[ 24.14482759 364.85517241] ; [ 2.85517241 43.14482759],0
a4,1,0.469689,0.522709,[199 189] ; [21 25],[196.68202765 191.31797235] ; [23.31797235 22.68202765],0
d1,1,0.490487,0.475459,[289 100] ; [32 14],[287.05517241 101.94482759] ; [33.94482759 12.05517241],0
b5,1,0.506151,0.442016,[234 155] ; [30 16],[236.08275862 152.91724138] ; [27.91724138 18.08275862],0
p12,1,0.549898,0.3575,[ 36 348] ; [ 3 42],[ 34.90909091 349.09090909] ; [ 4.09090909 40.90909091],0
p1,1,0.617586,0.249275,[ 26 361] ; [ 4 42],[ 26.81293303 360.18706697] ; [ 3.18706697 42.81293303],0
u3,1,0.724141,0.12456,[49 34] ; [7 6],[48.41666667 34.58333333] ; [7.58333333 5.41666667],0
b2,1,0.791148,0.07013,[ 94 146] ; [11 19],[ 93.33333333 146.66666667] ; [11.66666667 18.33333333],0
b3,1,0.791148,0.07013,[ 94 146] ; [11 19],[ 93.33333333 146.66666667] ; [11.66666667 18.33333333],0
u2,1,0.812483,0.056275,[44 38] ; [6 6],[43.61702128 38.38297872] ; [6.38297872 5.61702128],0
d2,1,0.857241,0.032359,[221 167] ; [25 20],[220.43418014 167.56581986] ; [25.56581986 19.43418014],0
p5,1,0.956021,0.003041,[ 43 343] ; [ 5 41],[ 42.88888889 343.11111111] ; [ 5.11111111 40.88888889],0
