Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,43.756512,[25 64] ; [122  50],[50.12643678 38.87356322] ; [96.87356322 75.12643678],1
n5,1,0.456642,0.554113,[57 32] ; [102  70],[54.2183908 34.7816092] ; [104.7816092  67.2183908],0
s8,1,0.488978,0.478774,[10 78] ; [ 25 148],[11.80076628 76.19923372] ; [ 23.19923372 149.80076628],0
p7,1,0.494454,0.46682,[33 55] ; [70 97],[35.54509804 52.45490196] ; [67.45490196 99.54509804],0
p11,1,0.560627,0.338619,[57 32] ; [117  56],[59.10687023 29.89312977] ; [114.89312977  58.10687023],0
s3,1,0.578036,0.309421,[29 58] ; [ 63 108],[31.02325581 55.97674419] ; [ 60.97674419 110.02325581],0
v1,1,0.5867,0.295527,[31 57] ; [ 65 103],[33. 55.] ; [ 63. 105.],0
n4,1,0.59644,0.280399,[51 38] ; [105  68],[52.99236641 36.00763359] ; [103.00763359  69.99236641],0
p12,1,0.674922,0.175899,[ 4 84] ; [  6 166],[ 3.38461538 84.61538462] ; [  6.61538462 165.38461538],0
d2,1,0.760344,0.093043,[32 55] ; [ 67 106],[33.12692308 53.87307692] ; [ 65.87307692 107.12692308],0
p5,1,0.774,0.082453,[ 2 86] ; [  3 168],[ 1.6988417 86.3011583] ; [  3.3011583 167.6988417],0
p1,1,0.787258,0.072831,[ 4 85] ; [  9 162],[ 4.45 84.55] ; [  8.55 162.45],0
n6,1,0.802629,0.062473,[63 26] ; [125  48],[63.86259542 25.13740458] ; [124.13740458  48.86259542],0
p3,1,0.933731,0.006914,[16 72] ; [ 32 140],[16.24615385 71.75384615] ; [ 31.75384615 140.24615385],0
b4,1,0.933963,0.006866,[55 34] ; [106  67],[54.69083969 34.30916031] ; [106.30916031  66.69083969],0
s1,1,0.962175,0.002249,[ 2 86] ; [  4 165],[ 2.05447471 85.94552529] ; [  3.94552529 165.05447471],0
p6,1,0.974359,0.001033,[10 76] ; [ 20 150],[10.078125 75.921875] ; [ 19.921875 150.078125],0
u4,1,0.981332,0.000548,[ 1 88] ; [  2 171],[ 1.01908397 87.98091603] ; [  1.98091603 171.01908397],0
s4,1,0.98535,0.000337,[11 78] ; [ 21 150],[10.95384615 78.04615385] ; [ 21.04615385 149.95384615],0
