Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.017815,5.61423,[26 10] ; [11 15],[21.48387097 14.51612903] ; [15.51612903 10.48387097],0
a5,1,0.025786,4.970298,[31  5] ; [16 10],[27.29032258  8.70967742] ; [19.70967742  6.29032258],0
p4,1,0.045682,3.993293,[25 10] ; [12 14],[21.2295082 13.7704918] ; [15.7704918 10.2295082],0
s7,1,0.062299,3.475108,[20 15] ; [ 7 15],[16.57894737 18.42105263] ; [10.42105263 11.57894737],0
s6,1,0.090494,2.86556,[28  8] ; [15 11],[24.96774194 11.03225806] ; [18.03225806  7.96774194],0
d4,1,0.103904,2.644573,[33  3] ; [20  6],[30.77419355  5.22580645] ; [22.22580645  3.77419355],0
s5,1,0.107842,2.585557,[15 20] ; [ 6 20],[12.04918033 22.95081967] ; [ 8.95081967 17.04918033],0
r1,1,0.120884,2.405824,[25 11] ; [13 13],[22.06451613 13.93548387] ; [15.93548387 10.06451613],0
a1,1,0.196446,1.6686,[ 2 34] ; [ 4 22],[ 3.48387097 32.51612903] ; [ 2.51612903 23.48387097],0
p9,1,0.210729,1.566412,[29  6] ; [18  8],[26.96721311  8.03278689] ; [20.03278689  5.96721311],0
p2,1,0.210729,1.566412,[29  6] ; [18  8],[26.96721311  8.03278689] ; [20.03278689  5.96721311],0
a3,1,0.232918,1.422953,[26 10] ; [15 11],[23.80645161 12.19354839] ; [17.19354839  8.80645161],0
b3,1,0.240848,1.375624,[10 12] ; [3 9],[ 8.41176471 13.58823529] ; [4.58823529 7.41176471],0
b2,1,0.240848,1.375624,[10 12] ; [3 9],[ 8.41176471 13.58823529] ; [4.58823529 7.41176471],0
v3,1,0.275712,1.188104,[17 18] ; [ 9 17],[14.91803279 20.08196721] ; [11.08196721 14.91803279],0
n6,1,0.279549,1.169283,[29  6] ; [24  2],[30.40983607  4.59016393] ; [22.59016393  3.40983607],0
p5,1,0.285695,1.1398,[ 4 31] ; [ 1 25],[ 2.86885246 32.13114754] ; [ 2.13114754 23.86885246],0
s4,1,0.337695,0.919162,[ 5 30] ; [ 6 19],[ 6.41666667 28.58333333] ; [ 4.58333333 20.41666667],0
d2,1,0.342909,0.899526,[15 21] ; [14 12],[16.83870968 19.16129032] ; [12.16129032 13.83870968],0
p3,1,0.354758,0.856364,[19 16] ; [11 15],[17.21311475 17.78688525] ; [12.78688525 13.21311475],0
