Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000124,14.723775,[110  35] ; [16 21],[100.38461538  44.61538462] ; [25.61538462 11.38461538],1
p11,1,0.000425,12.420562,[114  31] ; [19 19],[105.38251366  39.61748634] ; [27.61748634 10.38251366],1
n4,1,0.00063,11.685105,[113  32] ; [19 19],[104.59016393  40.40983607] ; [27.40983607 10.59016393],1
p2,1,0.000738,11.39077,[121  22] ; [22 15],[113.60555556  29.39444444] ; [29.39444444  7.60555556],1
p10,1,0.00542,7.733659,[118  25] ; [22 14],[111.84357542  31.15642458] ; [28.15642458  7.84357542],0
s5,1,0.005917,7.575396,[66 76] ; [ 7 27],[58.89772727 83.10227273] ; [14.10227273 19.89772727],0
r4,1,0.010719,6.511301,[130  15] ; [28 10],[125.19125683  19.80874317] ; [32.80874317  5.19125683],0
s6,1,0.021247,5.30645,[114  27] ; [24 14],[108.70391061  32.29608939] ; [29.29608939  8.70391061],0
p8,1,0.042505,4.114988,[68 75] ; [10 25],[62.66292135 80.33707865] ; [15.33707865 19.66292135],0
a7,1,0.071483,3.248644,[117  26] ; [26 12],[112.97790055  30.02209945] ; [30.02209945  7.97790055],0
p9,1,0.072141,3.233615,[116  24] ; [25 11],[112.15909091  27.84090909] ; [28.84090909  7.15909091],0
p4,1,0.084629,2.973685,[85 59] ; [16 21],[80.35359116 63.64640884] ; [20.64640884 16.35359116],0
p7,1,0.093912,2.805998,[89 50] ; [17 18],[84.67816092 54.32183908] ; [21.32183908 13.67816092],0
u3,1,0.108162,2.580877,[25 23] ; [10  3],[27.54098361 20.45901639] ; [7.45901639 5.54098361],0
d2,1,0.123074,2.377754,[67 77] ; [12 25],[62.85082873 81.14917127] ; [16.14917127 20.85082873],0
p6,1,0.149114,2.081292,[51 92] ; [ 8 27],[47.3988764 95.6011236] ; [11.6011236 23.3988764],0
u2,1,0.156306,2.009604,[24 24] ; [10  4],[26.32258065 21.67741935] ; [7.67741935 6.32258065],0
p5,1,0.164435,1.932956,[ 14 129] ; [ 1 36],[ 11.91666667 131.08333333] ; [ 3.08333333 33.91666667],0
p3,1,0.176161,1.829713,[64 79] ; [12 25],[60.37777778 82.62222222] ; [15.62222222 21.37777778],0
d1,1,0.193262,1.692571,[82 63] ; [17 21],[78.44262295 66.55737705] ; [20.55737705 17.44262295],0
b2,1,0.19623,1.670213,[23 55] ; [ 2 13],[20.96774194 57.03225806] ; [ 4.03225806 10.96774194],0
b3,1,0.19623,1.670213,[23 55] ; [ 2 13],[20.96774194 57.03225806] ; [ 4.03225806 10.96774194],0
n1,1,0.202566,1.623776,[ 6 24] ; [5 8],[ 7.6744186 22.3255814] ; [3.3255814 9.6744186],0
