Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,2.2e-05,18.039726,[32 29] ; [18 74],[19.93464052 41.06535948] ; [30.06535948 61.93464052],1
d5,1,0.663374,0.189451,[37 24] ; [59 33],[38.2745098 22.7254902] ; [57.7254902 34.2745098],0
p5,1,0.687255,0.162073,[ 5 55] ; [ 6 85],[ 4.37086093 55.62913907] ; [ 6.62913907 84.37086093],0
n5,1,0.694785,0.153954,[41 20] ; [59 33],[39.86928105 21.13071895] ; [60.13071895 31.86928105],0
d3,1,0.716847,0.131534,[31 30] ; [44 48],[29.90196078 31.09803922] ; [45.09803922 46.90196078],0
b5,1,0.765651,0.088845,[37 24] ; [58 34],[37.87581699 23.12418301] ; [57.12418301 34.87581699],0
s5,1,0.77731,0.07999,[10 51] ; [16 72],[10.6442953 50.3557047] ; [15.3557047 72.6442953],0
r2,1,0.797808,0.065631,[43 15] ; [65 25],[42.32432432 15.67567568] ; [65.67567568 24.32432432],0
a2,1,0.837926,0.04184,[ 6 55] ; [10 82],[ 6.37908497 54.62091503] ; [ 9.62091503 82.37908497],0
a5,1,0.869634,0.026937,[31 30] ; [48 44],[31.49673203 29.50326797] ; [47.50326797 44.49673203],0
a7,1,0.970548,0.001363,[34 27] ; [51 41],[33.88888889 27.11111111] ; [51.11111111 40.88888889],0
