Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.02031,5.385063,[8 1] ; [15 18],[4.92857143 4.07142857] ; [18.07142857 14.92857143],0
n6,1,0.070005,3.282913,[6 2] ; [13 20],[3.70731707 4.29268293] ; [15.29268293 17.70731707],0
v1,1,0.07886,3.088235,[5 3] ; [10 24],[2.85714286 5.14285714] ; [12.14285714 21.85714286],0
n3,1,0.096731,2.758636,[4 1] ; [ 6 10],[2.38095238 2.61904762] ; [7.61904762 8.38095238],0
s8,1,0.133444,2.251969,[2 7] ; [ 2 32],[0.8372093 8.1627907] ; [ 3.1627907 30.8372093],0
p11,1,0.17279,1.858568,[6 3] ; [14 20],[4.18604651 4.81395349] ; [15.81395349 18.18604651],0
a5,1,0.179267,1.803689,[7 2] ; [18 16],[5.23255814 3.76744186] ; [19.76744186 14.23255814],0
n5,1,0.200359,1.639759,[4 5] ; [23 11],[5.65116279 3.34883721] ; [21.34883721 12.65116279],0
p10,1,0.223654,1.480769,[5 4] ; [11 22],[3.42857143 5.57142857] ; [12.57142857 20.42857143],0
d4,1,0.232228,1.427166,[7 2] ; [19 15],[5.44186047 3.55813953] ; [20.55813953 13.44186047],0
b3,1,0.277877,1.177444,[4 4] ; [ 6 15],[2.75862069 5.24137931] ; [ 7.24137931 13.75862069],0
b2,1,0.277877,1.177444,[4 4] ; [ 6 15],[2.75862069 5.24137931] ; [ 7.24137931 13.75862069],0
a8,1,0.280916,1.162654,[2 7] ; [ 3 30],[1.07142857 7.92857143] ; [ 3.92857143 29.07142857],0
r4,1,0.303659,1.058055,[3 6] ; [ 6 28],[1.88372093 7.11627907] ; [ 7.11627907 26.88372093],0
p9,1,0.306974,1.043651,[5 3] ; [14 19],[3.70731707 4.29268293] ; [15.29268293 17.70731707],0
r3,1,0.333002,0.93719,[6 3] ; [16 17],[4.71428571 4.28571429] ; [17.28571429 15.71428571],0
d3,1,0.348977,0.877175,[5 4] ; [13 21],[3.76744186 5.23255814] ; [14.23255814 19.76744186],0
n2,1,0.374857,0.7875,[3 2] ; [ 6 10],[2.14285714 2.85714286] ; [6.85714286 9.14285714],0
n4,1,0.392113,0.73238,[5 4] ; [24 10],[6.06976744 2.93023256] ; [22.93023256 11.06976744],0
s4,1,0.420765,0.648178,[2 7] ; [ 4 30],[1.25581395 7.74418605] ; [ 4.74418605 29.25581395],0
a4,1,0.425031,0.636364,[2 7] ; [12 21],[3. 6.] ; [11. 22.],0
d5,1,0.460944,0.543602,[6 3] ; [18 16],[5.02325581 3.97674419] ; [18.97674419 15.02325581],0
p7,1,0.5489,0.359291,[3 6] ; [ 8 26],[2.30232558 6.69767442] ; [ 8.69767442 25.30232558],0
s6,1,0.5489,0.359291,[3 6] ; [ 8 26],[2.30232558 6.69767442] ; [ 8.69767442 25.30232558],0
p4,1,0.556236,0.346263,[2 7] ; [11 23],[2.72093023 6.27906977] ; [10.27906977 23.72093023],0
b4,1,0.559791,0.340065,[6 3] ; [19 15],[5.23255814 3.76744186] ; [19.76744186 14.23255814],0
u1,1,0.584019,0.299782,[1 8] ; [ 2 32],[0.62790698 8.37209302] ; [ 2.37209302 31.62790698],0
s2,1,0.584019,0.299782,[1 8] ; [ 2 32],[0.62790698 8.37209302] ; [ 2.37209302 31.62790698],0
v3,1,0.587043,0.294987,[2 7] ; [ 5 29],[1.46511628 7.53488372] ; [ 5.53488372 28.46511628],0
r1,1,0.61356,0.255023,[4 5] ; [12 22],[3.34883721 5.65116279] ; [12.65116279 21.34883721],0
v2,1,0.634309,0.226263,[2 7] ; [10 23],[2.57142857 6.42857143] ; [ 9.42857143 23.57142857],0
p2,1,0.658129,0.195804,[4 5] ; [12 21],[3.42857143 5.57142857] ; [12.57142857 20.42857143],0
n1,1,0.71714,0.13125,[2 3] ; [ 5 11],[1.66666667 3.33333333] ; [ 5.33333333 10.66666667],0
p3,1,0.753799,0.098366,[2 7] ; [ 6 28],[1.6744186 7.3255814] ; [ 6.3255814 27.6744186],0
b5,1,0.76686,0.087903,[4 5] ; [17 17],[4.39534884 4.60465116] ; [16.60465116 17.39534884],0
b1,1,0.76686,0.087903,[4 5] ; [17 17],[4.39534884 4.60465116] ; [16.60465116 17.39534884],0
a1,1,0.781971,0.076591,[1 8] ; [ 5 29],[1.25581395 7.74418605] ; [ 4.74418605 29.25581395],0
p1,1,0.781971,0.076591,[1 8] ; [ 5 29],[1.25581395 7.74418605] ; [ 4.74418605 29.25581395],0
d2,1,0.784379,0.074866,[4 5] ; [13 20],[3.64285714 5.35714286] ; [13.35714286 19.64285714],0
d1,1,0.819814,0.051885,[3 6] ; [10 24],[2.72093023 6.27906977] ; [10.27906977 23.72093023],0
p5,1,0.833596,0.044139,[1 8] ; [ 3 31],[0.8372093 8.1627907] ; [ 3.1627907 30.8372093],0
s1,1,0.833596,0.044139,[1 8] ; [ 3 31],[0.8372093 8.1627907] ; [ 3.1627907 30.8372093],0
a7,1,0.888798,0.019551,[4 5] ; [16 18],[4.18604651 4.81395349] ; [15.81395349 18.18604651],0
p8,1,0.914672,0.011481,[2 7] ; [ 7 27],[1.88372093 7.11627907] ; [ 7.11627907 26.88372093],0
r2,1,0.938689,0.005916,[4 4] ; [17 16],[4.09756098 3.90243902] ; [16.90243902 16.09756098],0
s5,1,0.956624,0.002958,[1 8] ; [ 4 30],[1.04651163 7.95348837] ; [ 3.95348837 30.04651163],0
a2,1,0.956624,0.002958,[1 8] ; [ 4 30],[1.04651163 7.95348837] ; [ 3.95348837 30.04651163],0
a6,1,0.985994,0.000308,[4 5] ; [15 19],[3.97674419 5.02325581] ; [15.02325581 18.97674419],0
