Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.000146,14.42259,[53  8] ; [4 7],[48.29166667 12.70833333] ; [8.70833333 2.29166667],1
p2,1,0.009306,6.763163,[54  8] ; [6 5],[50.95890411 11.04109589] ; [9.04109589 1.95890411],0
p3,1,0.027575,4.85445,[39 23] ; [3 8],[35.67123288 26.32876712] ; [6.32876712 4.67123288],0
n5,1,0.028477,4.798943,[48 14] ; [5 6],[45.01369863 16.98630137] ; [7.98630137 3.01369863],0
s8,1,0.035222,4.434374,[43 19] ; [4 7],[39.91780822 22.08219178] ; [7.08219178 3.91780822],0
n4,1,0.040422,4.20007,[47 15] ; [5 6],[44.16438356 17.83561644] ; [7.83561644 3.16438356],0
n6,1,0.059103,3.562391,[50 12] ; [6 5],[47.56164384 14.43835616] ; [8.43835616 2.56164384],0
r4,1,0.061341,3.500741,[41 21] ; [4 7],[38.21917808 23.78082192] ; [6.78082192 4.21917808],0
r3,1,0.101874,2.675953,[56  6] ; [8 3],[54.35616438  7.64383562] ; [9.64383562 1.35616438],0
u1,1,0.106392,2.607008,[ 3 59] ; [2 9],[ 4.24657534 57.75342466] ; [ 0.75342466 10.24657534],0
s6,1,0.136858,2.212931,[45 14] ; [6 5],[42.98571429 16.01428571] ; [8.01428571 2.98571429],0
v3,1,0.140223,2.175511,[25 35] ; [2 9],[22.81690141 37.18309859] ; [4.18309859 6.81690141],0
a5,1,0.154857,2.023739,[42 20] ; [5 6],[39.91780822 22.08219178] ; [7.08219178 3.91780822],0
a2,1,0.155382,2.018603,[ 7 55] ; [3 8],[ 8.49315068 53.50684932] ; [1.50684932 9.49315068],0
d1,1,0.163738,1.93936,[31 31] ; [3 8],[28.87671233 33.12328767] ; [5.12328767 5.87671233],0
b1,1,0.230841,1.43567,[22 40] ; [6 5],[23.78082192 38.21917808] ; [4.21917808 6.78082192],0
n1,1,0.254478,1.298551,[12 11] ; [4 1],[13.14285714  9.85714286] ; [2.85714286 2.14285714],0
d4,1,0.265549,1.239596,[49 13] ; [7 4],[47.56164384 14.43835616] ; [8.43835616 2.56164384],0
a6,1,0.268651,1.223622,[34 28] ; [8 3],[35.67123288 26.32876712] ; [6.32876712 4.67123288],0
r2,1,0.335578,0.927253,[53  5] ; [9 2],[52.11594203  5.88405797] ; [9.88405797 1.11594203],0
d5,1,0.396571,0.718699,[47 15] ; [7 4],[45.8630137 16.1369863] ; [8.1369863 2.8630137],0
p8,1,0.405262,0.692658,[30 30] ; [4 7],[28.73239437 31.26760563] ; [5.26760563 5.73239437],0
v2,1,0.405262,0.692658,[30 30] ; [4 7],[28.73239437 31.26760563] ; [5.26760563 5.73239437],0
v4,1,0.41754,0.657228,[55  6] ; [9 2],[54.22222222  6.77777778] ; [9.77777778 1.22222222],0
a4,1,0.459683,0.546665,[21 41] ; [5 6],[22.08219178 39.91780822] ; [3.91780822 7.08219178],0
s2,1,0.459683,0.546665,[41 21] ; [6 5],[39.91780822 22.08219178] ; [7.08219178 3.91780822],0
u3,1,0.530801,0.392857,[12  6] ; [2 2],[11.45454545  6.54545455] ; [2.54545455 1.45454545],0
d3,1,0.565283,0.33064,[34 28] ; [5 6],[33.12328767 28.87671233] ; [5.87671233 5.12328767],0
s1,1,0.567931,0.326156,[ 3 59] ; [ 1 10],[ 3.39726027 58.60273973] ; [ 0.60273973 10.39726027],0
p7,1,0.581002,0.304617,[38 22] ; [6 5],[37.18309859 22.81690141] ; [6.81690141 4.18309859],0
p4,1,0.599331,0.276005,[39 23] ; [6 5],[38.21917808 23.78082192] ; [6.78082192 4.21917808],0
a3,1,0.625293,0.238498,[44 18] ; [7 4],[43.31506849 18.68493151] ; [7.68493151 3.31506849],0
u2,1,0.682665,0.167142,[11  7] ; [2 2],[10.63636364  7.36363636] ; [2.36363636 1.63636364],0
b2,1,0.689811,0.15929,[19 28] ; [3 6],[18.46428571 28.53571429] ; [3.53571429 5.46428571],0
b3,1,0.689811,0.15929,[19 28] ; [3 6],[18.46428571 28.53571429] ; [3.53571429 5.46428571],0
s4,1,0.706726,0.14157,[19 43] ; [4 7],[19.53424658 42.46575342] ; [3.46575342 7.53424658],0
n3,1,0.723582,0.125086,[17  6] ; [4 2],[16.65517241  6.34482759] ; [4.34482759 1.65517241],0
b5,1,0.749865,0.101645,[37 25] ; [6 5],[36.52054795 25.47945205] ; [6.47945205 4.52054795],0
v1,1,0.782192,0.076432,[29 29] ; [5 6],[28.57971014 29.42028986] ; [5.42028986 5.57971014],0
d2,1,0.804683,0.061153,[25 37] ; [4 7],[24.63013699 37.36986301] ; [4.36986301 6.63013699],0
p6,1,0.821752,0.050757,[29 30] ; [5 6],[28.65714286 30.34285714] ; [5.34285714 5.65714286],0
s3,1,0.872443,0.025778,[41 21] ; [7 4],[40.76712329 21.23287671] ; [7.23287671 3.76712329],0
a7,1,0.906526,0.013788,[35 27] ; [6 5],[34.82191781 27.17808219] ; [6.17808219 4.82191781],0
a8,1,0.912828,0.011984,[ 6 53] ; [ 1 10],[ 5.9 53.1] ; [1.1 9.9],0
p11,1,0.927438,0.008294,[50 12] ; [9 2],[50.10958904 11.89041096] ; [8.89041096 2.10958904],0
s5,1,0.966035,0.001813,[22 34] ; [4 6],[22.06060606 33.93939394] ; [3.93939394 6.06060606],0
b4,1,0.985631,0.000324,[34 28] ; [6 5],[33.97260274 28.02739726] ; [6.02739726 4.97260274],0
