Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,43.948528,[96 24] ; [19 44],[75.40983607 44.59016393] ; [39.59016393 23.40983607],1
p10,1,0.002318,9.278584,[94 25] ; [35 26],[85.28333333 33.71666667] ; [43.71666667 17.28333333],0
p9,1,0.002351,9.252835,[102  16] ; [41 20],[94.26815642 23.73184358] ; [48.73184358 12.26815642],0
p11,1,0.005211,7.804607,[94 26] ; [37 26],[85.90163934 34.09836066] ; [45.09836066 17.90163934],0
a5,1,0.015786,5.826541,[72 48] ; [26 37],[64.26229508 55.73770492] ; [33.73770492 29.26229508],0
u3,1,0.019824,5.427287,[17 30] ; [19 11],[21.97402597 25.02597403] ; [14.02597403 15.97402597],0
n6,1,0.02321,5.152697,[101  19] ; [44 19],[95.08196721 24.91803279] ; [49.91803279 13.08196721],0
v1,1,0.05858,3.577152,[54 61] ; [20 42],[48.07909605 66.92090395] ; [25.92090395 36.07909605],0
a4,1,0.077053,3.125994,[44 76] ; [15 48],[38.68852459 81.31147541] ; [20.31147541 42.68852459],0
s7,1,0.091259,2.852019,[47 65] ; [18 44],[41.83908046 70.16091954] ; [23.16091954 38.83908046],0
s1,1,0.09332,2.816152,[  2 117] ; [ 4 59],[  3.92307692 115.07692308] ; [ 2.07692308 60.92307692],0
n1,1,0.098729,2.725962,[16 23] ; [ 5 19],[13. 26.] ; [ 8. 16.],0
d3,1,0.109366,2.563363,[60 59] ; [39 23],[65.08839779 53.91160221] ; [33.91160221 28.08839779],0
p4,1,0.159867,1.975487,[63 56] ; [26 36],[58.51381215 60.48618785] ; [30.48618785 31.51381215],0
v3,1,0.181831,1.782595,[37 80] ; [14 49],[33.15 83.85] ; [17.85 45.15],0
u2,1,0.184929,1.75756,[22 24] ; [19 11],[24.81578947 21.18421053] ; [16.18421053 13.81578947],0
p5,1,0.189153,1.724203,[ 15 104] ; [ 4 59],[ 12.42307692 106.57692308] ; [ 6.57692308 56.42307692],0
b4,1,0.197435,1.661246,[71 49] ; [31 32],[66.8852459 53.1147541] ; [35.1147541 27.8852459],0
s3,1,0.209986,1.571524,[59 61] ; [24 37],[55.02762431 64.97237569] ; [27.97237569 33.02762431],0
n2,1,0.211899,1.558404,[33  8] ; [16  8],[30.90769231 10.09230769] ; [18.09230769  5.90769231],0
n3,1,0.217033,1.523884,[30 11] ; [14 10],[27.75384615 13.24615385] ; [16.24615385  7.75384615],0
a7,1,0.217063,1.523682,[68 52] ; [41 21],[71.86813187 48.13186813] ; [37.13186813 24.86813187],0
p8,1,0.220974,1.498037,[55 63] ; [23 39],[51.13333333 66.86666667] ; [26.86666667 35.13333333],0
v2,1,0.221405,1.49524,[51 64] ; [22 41],[47.16292135 67.83707865] ; [25.83707865 37.16292135],0
a6,1,0.238147,1.391529,[70 50] ; [31 32],[66.2295082 53.7704918] ; [34.7704918 28.2295082],0
s6,1,0.256666,1.286654,[67 50] ; [30 32],[63.40223464 53.59776536] ; [33.59776536 28.40223464],0
r4,1,0.278202,1.175852,[82 38] ; [38 25],[78.68852459 41.31147541] ; [41.31147541 21.68852459],0
a2,1,0.320781,0.985761,[ 13 107] ; [ 4 59],[ 11.14754098 108.85245902] ; [ 5.85245902 57.14754098],0
a3,1,0.323989,0.972774,[73 47] ; [33 29],[69.89010989 50.10989011] ; [36.10989011 25.89010989],0
a8,1,0.360638,0.835669,[ 10 103] ; [ 3 57],[  8.49132948 104.50867052] ; [ 4.50867052 55.49132948],0
p6,1,0.36707,0.813559,[42 76] ; [17 42],[39.33333333 78.66666667] ; [19.66666667 39.33333333],0
b2,1,0.368026,0.810318,[28 45] ; [10 24],[25.92523364 47.07476636] ; [12.07476636 21.92523364],0
b3,1,0.368026,0.810318,[28 45] ; [10 24],[25.92523364 47.07476636] ; [12.07476636 21.92523364],0
b1,1,0.370555,0.801801,[47 73] ; [29 34],[49.83606557 70.16393443] ; [26.16393443 36.83606557],0
b5,1,0.376624,0.781693,[72 48] ; [42 21],[74.75409836 45.24590164] ; [39.24590164 23.75409836],0
p2,1,0.437802,0.602035,[93 26] ; [46 17],[90.88461538 28.11538462] ; [48.11538462 14.88461538],0
d4,1,0.441083,0.593463,[83 37] ; [47 16],[85.24590164 34.75409836] ; [44.75409836 18.24590164],0
a1,1,0.489633,0.477334,[  8 112] ; [ 6 57],[  9.18032787 110.81967213] ; [ 4.81967213 58.18032787],0
d1,1,0.498324,0.458504,[50 70] ; [23 40],[47.86885246 72.13114754] ; [25.13114754 37.86885246],0
p3,1,0.518776,0.416325,[52 67] ; [24 38],[49.96685083 69.03314917] ; [26.03314917 35.96685083],0
s5,1,0.521368,0.411186,[28 84] ; [18 43],[29.78034682 82.21965318] ; [16.21965318 44.78034682],0
r3,1,0.560703,0.338489,[103  17] ; [56  7],[104.26229508  15.73770492] ; [54.73770492  8.26229508],0
r2,1,0.666175,0.186109,[100  18] ; [51 11],[98.98888889 19.01111111] ; [52.01111111  9.98888889],0
