Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,62.170402,[94 16] ; [ 8 35],[73.33333333 36.66666667] ; [28.66666667 14.33333333],1
p2,1,9.7e-05,15.184941,[90 21] ; [22 22],[80.20645161 30.79354839] ; [31.79354839 12.20645161],1
p11,1,0.000158,14.276335,[88 24] ; [21 23],[78.25641026 33.74358974] ; [30.74358974 13.25641026],1
s6,1,0.000359,12.736875,[63 48] ; [11 33],[52.99354839 58.00645161] ; [21.00645161 22.99354839],1
a7,1,0.001616,9.941375,[73 39] ; [16 27],[64.30967742 47.69032258] ; [24.69032258 18.30967742],0
r3,1,0.003367,8.59724,[99 12] ; [30 13],[92.98051948 18.01948052] ; [36.01948052  6.98051948],0
p3,1,0.004719,7.984225,[54 58] ; [10 33],[46.24516129 65.75483871] ; [17.75483871 25.24516129],0
n5,1,0.005137,7.830616,[89 22] ; [25 18],[82.16883117 28.83116883] ; [31.83116883 11.16883117],0
v2,1,0.006228,7.483044,[54 52] ; [11 31],[46.55405405 59.44594595] ; [18.44594595 23.55405405],0
s1,1,0.006935,7.289632,[  3 107] ; [ 6 36],[  6.51315789 103.48684211] ; [ 2.48684211 39.51315789],0
n6,1,0.00704,7.262688,[89 23] ; [25 18],[82.37419355 29.62580645] ; [31.62580645 11.37419355],0
p8,1,0.013288,6.130411,[55 55] ; [12 31],[48.16993464 61.83006536] ; [18.83006536 24.16993464],0
v1,1,0.016205,5.780513,[55 53] ; [13 31],[48.31578947 59.68421053] ; [19.68421053 24.31578947],0
r4,1,0.019944,5.416823,[91 21] ; [28 16],[85.43589744 26.56410256] ; [33.56410256 10.43589744],0
s8,1,0.019985,5.413173,[42 70] ; [ 8 36],[35.8974359 76.1025641] ; [14.1025641 29.8974359],0
s7,1,0.024673,5.046658,[41 64] ; [ 8 33],[35.23972603 69.76027397] ; [13.76027397 27.23972603],0
v4,1,0.027805,4.840148,[101   9] ; [34  9],[97.05882353 12.94117647] ; [37.94117647  5.05882353],0
a5,1,0.053711,3.72167,[65 47] ; [18 26],[59.58974359 52.41025641] ; [23.41025641 20.58974359],0
a3,1,0.060695,3.518303,[60 51] ; [16 27],[54.77922078 56.22077922] ; [21.22077922 21.77922078],0
r2,1,0.067988,3.330934,[100  11] ; [34  9],[96.58441558 14.41558442] ; [37.41558442  5.58441558],0
b5,1,0.083699,2.991562,[68 44] ; [20 24],[63.17948718 48.82051282] ; [24.82051282 19.17948718],0
a6,1,0.11433,2.493329,[69 43] ; [21 23],[64.61538462 47.38461538] ; [25.38461538 18.61538462],0
b1,1,0.127849,2.318428,[46 66] ; [24 20],[50.25641026 61.74358974] ; [19.74358974 24.25641026],0
n2,1,0.187619,1.736219,[21  6] ; [12  8],[18.95744681  8.04255319] ; [14.04255319  5.95744681],0
s5,1,0.202912,1.621289,[22 88] ; [ 5 39],[19.28571429 90.71428571] ; [ 7.71428571 36.28571429],0
d5,1,0.21496,1.537705,[53 59] ; [16 28],[49.53846154 62.46153846] ; [19.46153846 24.53846154],0
a2,1,0.225096,1.471583,[ 12 100] ; [ 2 42],[ 10.05128205 101.94871795] ; [ 3.94871795 40.05128205],0
n1,1,0.293474,1.103614,[10 17] ; [10  9],[11.73913043 15.26086957] ; [ 8.26086957 10.73913043],0
p1,1,0.307295,1.042267,[17 94] ; [ 4 40],[15.03870968 95.96129032] ; [ 5.96129032 38.03870968],0
p4,1,0.333424,0.935552,[58 54] ; [19 25],[55.28205128 56.71794872] ; [21.71794872 22.28205128],0
d3,1,0.340232,0.909556,[27 84] ; [14 30],[29.36129032 81.63870968] ; [11.63870968 32.36129032],0
a1,1,0.378067,0.776979,[  4 108] ; [ 3 41],[  5.02564103 106.97435897] ; [ 1.97435897 42.02564103],0
p6,1,0.407518,0.68603,[36 75] ; [11 32],[33.87662338 77.12337662] ; [13.12337662 29.87662338],0
d2,1,0.411201,0.675325,[26 86] ; [13 31],[28. 84.] ; [11. 33.],0
v3,1,0.421583,0.645899,[39 71] ; [12 30],[36.90789474 73.09210526] ; [14.09210526 27.90789474],0
s2,1,0.441077,0.593478,[35 77] ; [11 33],[33.02564103 78.97435897] ; [12.97435897 31.02564103],0
n3,1,0.464214,0.535714,[22  5] ; [13  5],[21.  6.] ; [14.  4.],0
p5,1,0.471596,0.518233,[12 99] ; [ 3 40],[ 10.81168831 100.18831169] ; [ 4.18831169 38.81168831],0
u2,1,0.554761,0.348857,[24 28] ; [11 17],[22.75 29.25] ; [12.25 15.75],0
b4,1,0.609267,0.261244,[56 56] ; [24 20],[57.43589744 54.56410256] ; [22.56410256 21.43589744],0
b2,1,0.710153,0.138124,[22 43] ; [ 9 21],[21.21052632 43.78947368] ; [ 9.78947368 20.21052632],0
b3,1,0.710153,0.138124,[22 43] ; [ 9 21],[21.21052632 43.78947368] ; [ 9.78947368 20.21052632],0
r1,1,0.715337,0.133005,[70 40] ; [26 17],[69.01960784 40.98039216] ; [26.98039216 16.01960784],0
n4,1,0.732391,0.116927,[78 33] ; [29 14],[77.12337662 33.87662338] ; [29.87662338 13.12337662],0
p7,1,0.773349,0.082942,[60 50] ; [24 18],[60.78947368 49.21052632] ; [23.21052632 18.78947368],0
a8,1,0.827537,0.047463,[14 89] ; [ 6 34],[14.40559441 88.59440559] ; [ 5.59440559 34.40559441],0
p12,1,0.836144,0.042778,[  6 106] ; [ 2 42],[  5.74358974 106.25641026] ; [ 2.25641026 41.74358974],0
s3,1,0.873075,0.025521,[48 61] ; [20 24],[48.44444444 60.55555556] ; [19.55555556 24.44444444],0
u1,1,0.885253,0.020826,[  3 109] ; [ 1 43],[  2.87179487 109.12820513] ; [ 1.12820513 42.87179487],0
a4,1,0.889266,0.019386,[27 84] ; [10 33],[26.66883117 84.33116883] ; [10.33116883 32.66883117],0
u3,1,0.962181,0.002248,[22 30] ; [12 16],[22.1 29.9] ; [11.9 16.1],0
d1,1,0.982419,0.000486,[  5 107] ; [ 2 42],[  5.02564103 106.97435897] ; [ 1.97435897 42.02564103],0
