Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,38.831498,[59 20] ; [ 94 174],[34.83285303 44.16714697] ; [118.16714697 149.83285303],1
p7,1,0.0,36.414008,[64 14] ; [115 151],[40.5872093 37.4127907] ; [138.4127907 127.5872093],1
p8,1,0.0,34.93942,[58 21] ; [ 96 172],[35.06051873 43.93948127] ; [118.93948127 149.06051873],1
p3,1,4.5e-05,16.627474,[44 35] ; [ 83 188],[28.66571429 50.33428571] ; [ 98.33428571 172.66571429],1
p2,1,0.000727,11.419694,[70  9] ; [188  82],[58.40114613 20.59885387] ; [199.59885387  70.40114613],1
r4,1,0.001497,10.082658,[73  6] ; [207  65],[63.01994302 15.98005698] ; [216.98005698  55.01994302],0
r3,1,0.002098,9.46157,[77  2] ; [227  42],[69.01149425  9.98850575] ; [234.98850575  34.01149425],0
s8,1,0.006397,7.43495,[18 60] ; [ 30 242],[10.69714286 67.30285714] ; [ 37.30285714 234.69714286],0
v1,1,0.006614,7.374878,[44 35] ; [102 163],[33.52906977 45.47093023] ; [112.47093023 152.52906977],0
p9,1,0.014828,5.936787,[66 13] ; [186  81],[57.53757225 21.46242775] ; [194.46242775  72.53757225],0
p11,1,0.016003,5.802525,[65 14] ; [186  86],[56.49287749 22.50712251] ; [194.50712251  77.49287749],0
s6,1,0.019959,5.415464,[36 37] ; [ 93 177],[27.4548105 45.5451895] ; [101.5451895 168.4548105],0
a4,1,0.033976,4.495901,[39 39] ; [ 99 171],[30.93103448 47.06896552] ; [107.06896552 162.93103448],0
n4,1,0.034182,4.485573,[62 17] ; [178  92],[54.32664756 24.67335244] ; [185.67335244  84.32664756],0
d1,1,0.041665,4.148744,[46 33] ; [123 149],[38.03703704 40.96296296] ; [130.96296296 141.03703704],0
p1,1,0.053439,3.730129,[11 68] ; [ 19 252],[ 6.77142857 72.22857143] ; [ 23.22857143 247.77142857],0
u1,1,0.060295,3.529247,[12 67] ; [ 22 250],[ 7.65242165 71.34757835] ; [ 26.34757835 245.65242165],0
d5,1,0.067064,3.353457,[65 14] ; [196  76],[58.74358974 20.25641026] ; [202.25641026  69.74358974],0
r2,1,0.068106,3.328097,[74  4] ; [233  33],[69.61046512  8.38953488] ; [237.38953488  28.61046512],0
n3,1,0.074893,3.172385,[16  2] ; [53 25],[12.9375  5.0625] ; [56.0625 21.9375],0
p10,1,0.076521,3.137297,[58 19] ; [173  95],[51.55652174 25.44347826] ; [179.44347826  88.55652174],0
