Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.000286,13.15867,[248  46] ; [61 30],[235.96363636  58.03636364] ; [73.03636364 17.96363636],1
a8,1,0.002809,8.927771,[ 55 217] ; [ 5 77],[ 46.10169492 225.89830508] ; [13.89830508 68.10169492],0
v2,1,0.003852,8.352072,[179 106] ; [40 48],[167.33243968 117.66756032] ; [51.66756032 36.33243968],0
v3,1,0.006178,7.497657,[135 149] ; [28 62],[123.77540107 160.22459893] ; [39.22459893 50.77540107],0
v1,1,0.017184,5.677473,[173 111] ; [42 48],[163.26203209 120.73796791] ; [51.73796791 38.26203209],0
b3,1,0.01766,5.629566,[ 83 111] ; [10 33],[ 76.12658228 117.87341772] ; [16.87341772 26.12658228],0
b2,1,0.01766,5.629566,[ 83 111] ; [10 33],[ 76.12658228 117.87341772] ; [16.87341772 26.12658228],0
s5,1,0.018977,5.503598,[130 155] ; [50 33],[139.40217391 145.59782609] ; [40.59782609 42.40217391],0
r1,1,0.046272,3.971647,[246  47] ; [68 23],[239.58854167  53.41145833] ; [74.41145833 16.58854167],0
n1,1,0.054249,3.705016,[26 30] ; [ 5 17],[22.25641026 33.74358974] ; [ 8.74358974 13.25641026],0
n5,1,0.087458,2.920554,[239  53] ; [67 24],[233.29503916  58.70496084] ; [72.70496084 18.29503916],0
p12,1,0.116881,2.45862,[ 37 259] ; [ 6 85],[ 32.88888889 263.11111111] ; [10.11111111 80.88888889],0
a3,1,0.118772,2.433438,[228  67] ; [63 28],[222.39637306  72.60362694] ; [68.60362694 22.39637306],0
a5,1,0.130739,2.28371,[231  65] ; [64 27],[225.63307494  70.36692506] ; [69.36692506 21.63307494],0
a6,1,0.136236,2.219968,[189 106] ; [66 25],[194.88341969 100.11658031] ; [60.11658031 30.88341969],0
n6,1,0.152847,2.04361,[259  32] ; [75 15],[255.1023622  35.8976378] ; [78.8976378 11.1023622],0
s7,1,0.177822,1.815737,[200  85] ; [69 20],[204.98663102  80.01336898] ; [64.01336898 24.98663102],0
d4,1,0.180669,1.792112,[262  33] ; [76 15],[258.31606218  36.68393782] ; [79.68393782 11.31606218],0
s6,1,0.194431,1.68372,[249  42] ; [80  8],[252.60949868  38.39050132] ; [76.39050132 11.60949868],0
p6,1,0.200187,1.641007,[126 168] ; [45 44],[131.26370757 162.73629243] ; [39.73629243 49.26370757],0
r4,1,0.203212,1.619137,[273  23] ; [80 11],[269.99483204  26.00516796] ; [83.00516796  7.99483204],0
u4,1,0.207773,1.586878,[ 11 285] ; [ 1 90],[  9.17829457 286.82170543] ; [ 2.82170543 88.17829457],0
a1,1,0.222113,1.490666,[ 20 276] ; [ 3 88],[ 17.59173127 278.40826873] ; [ 5.40826873 85.59173127],0
b5,1,0.252566,1.309054,[172 124] ; [59 32],[176.68217054 119.31782946] ; [54.31782946 36.68217054],0
