Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,41.617303,[249 118] ; [118 160],[208.82015504 158.17984496] ; [158.17984496 119.82015504],1
v3,1,0.0,32.944073,[196 169] ; [ 87 193],[160.14728682 204.85271318] ; [122.85271318 157.14728682],1
p4,1,1.7e-05,18.555336,[257 116] ; [150 136],[230.36570561 142.63429439] ; [176.63429439 109.36570561],1
s8,1,3.3e-05,17.21325,[197 176] ; [105 182],[170.67575758 202.32424242] ; [131.32424242 155.67575758],1
p6,1,0.000149,14.386612,[172 196] ; [ 91 193],[148.44171779 219.55828221] ; [114.55828221 169.44171779],1
p8,1,0.000207,13.770786,[221 146] ; [129 154],[197.61538462 169.38461538] ; [152.38461538 130.61538462],1
p3,1,0.000479,12.195475,[220 153] ; [130 157],[197.8030303 175.1969697] ; [152.1969697 134.8030303],1
p2,1,0.000659,11.601835,[327  46] ; [223  64],[310.83333333  62.16666667] ; [239.16666667  47.83333333],1
p7,1,0.001681,9.869218,[254 110] ; [165 120],[235.00154083 128.99845917] ; [183.99845917 101.00154083],0
s6,1,0.001957,9.58938,[266 101] ; [172 110],[247.6825886 119.3174114] ; [190.3174114  91.6825886],0
p9,1,0.003218,8.679415,[327  46] ; [224  59],[313.2972561  59.7027439] ; [237.7027439  45.2972561],0
s5,1,0.004291,8.156514,[144 217] ; [ 80 196],[126.94505495 234.05494505] ; [ 97.05494505 178.94505495],0
p10,1,0.00458,8.038185,[319  54] ; [220  66],[305.07890744  67.92109256] ; [233.92109256  52.07890744],0
b5,1,0.004878,7.924006,[241 137] ; [153 136],[223.28635682 154.71364318] ; [170.71364318 118.28635682],0
n1,1,0.005784,7.616292,[33 20] ; [29 48],[25.27692308 27.72307692] ; [36.72307692 40.27692308],0
n5,1,0.006202,7.490517,[337  39] ; [237  51],[325.03614458  50.96385542] ; [248.96385542  39.03614458],0
s2,1,0.0069,7.298944,[210 161] ; [132 155],[192.82978723 178.17021277] ; [149.17021277 137.82978723],0
p5,1,0.010181,6.603034,[ 59 314] ; [ 26 261],[ 48.03787879 324.96212121] ; [ 36.96212121 250.03787879],0
v4,1,0.01265,6.217353,[367   9] ; [270  18],[360.71084337  15.28915663] ; [276.28915663  11.71084337],0
r4,1,0.019432,5.462204,[360  18] ; [262  27],[352.49775112  25.50224888] ; [269.50224888  19.49775112],0
r3,1,0.024607,5.051328,[364  14] ; [264  22],[357.5060241  20.4939759] ; [270.4939759  15.5060241],0
u4,1,0.026668,4.912181,[ 12 366] ; [  2 287],[  7.93403298 370.06596702] ; [  6.06596702 282.93403298],0
p11,1,0.032882,4.551902,[313  65] ; [220  69],[302.05997001  75.94002999] ; [230.94002999  58.05997001],0
r1,1,0.033755,4.507082,[326  50] ; [233  56],[316.06616541  59.93383459] ; [242.93383459  46.06616541],0
b3,1,0.043184,4.088172,[109 146] ; [ 55 112],[ 99.09952607 155.90047393] ; [ 64.90047393 102.09952607],0
b2,1,0.043184,4.088172,[109 146] ; [ 55 112],[ 99.09952607 155.90047393] ; [ 64.90047393 102.09952607],0
d5,1,0.057201,3.616737,[319  57] ; [228  60],[309.74698795  66.25301205] ; [237.25301205  50.74698795],0
a8,1,0.059067,3.563384,[ 60 274] ; [ 33 234],[ 51.68386023 282.31613977] ; [ 41.31613977 225.68386023],0
n6,1,0.063146,3.452771,[338  37] ; [246  42],[330.31674208  44.68325792] ; [253.68325792  34.31674208],0
p12,1,0.106395,2.606963,[ 38 334] ; [ 19 267],[ 32.22492401 339.77507599] ; [ 24.77507599 261.22492401],0
d1,1,0.109491,2.561553,[244 134] ; [169 120],[234.05397301 143.94602699] ; [178.94602699 110.05397301],0
s7,1,0.127581,2.321691,[199 158] ; [136 138],[189.53248811 167.46751189] ; [145.46751189 128.53248811],0
u1,1,0.14504,2.123652,[ 84 294] ; [ 51 238],[ 76.50674663 301.49325337] ; [ 58.49325337 230.50674663],0
d4,1,0.150041,2.071836,[316  60] ; [228  58],[308.97885196  67.02114804] ; [235.02114804  50.97885196],0
u3,1,0.171359,1.871015,[55 38] ; [39 41],[50.53179191 42.46820809] ; [43.46820809 36.53179191],0
d3,1,0.178179,1.812747,[273 104] ; [194  93],[265.14909639 111.85090361] ; [201.85090361  85.14909639],0
n3,1,0.188351,1.730466,[42 11] ; [53 24],[38.73076923 14.26923077] ; [56.26923077 20.73076923],0
n2,1,0.196422,1.668783,[43 10] ; [57 23],[39.84962406 13.15037594] ; [60.15037594 19.84962406],0
s1,1,0.280334,1.165471,[ 11 360] ; [ 13 272],[ 13.57317073 357.42682927] ; [ 10.42682927 274.57317073],0
a3,1,0.315053,1.009375,[285  90] ; [209  79],[279.41176471  95.58823529] ; [214.58823529  73.41176471],0
a5,1,0.336299,0.924488,[298  80] ; [218  70],[292.86486486  85.13513514] ; [223.13513514  64.86486486],0
a7,1,0.421735,0.645474,[276 101] ; [202  85],[271.39457831 105.60542169] ; [206.60542169  80.39457831],0
a6,1,0.464428,0.535202,[256 120] ; [203  84],[260.30769231 115.69230769] ; [198.69230769  88.30769231],0
s3,1,0.488612,0.479582,[216 153] ; [158 125],[211.66564417 157.33435583] ; [162.33435583 120.66564417],0
b1,1,0.491519,0.4732,[147 231] ; [120 169],[151.31334333 226.68665667] ; [115.68665667 173.31334333],0
a2,1,0.580981,0.304651,[104 274] ; [ 74 215],[100.87556222 277.12443778] ; [ 77.12443778 211.87556222],0
s4,1,0.699074,0.149437,[ 52 319] ; [ 43 242],[ 53.72713415 317.27286585] ; [ 41.27286585 243.72713415],0
a4,1,0.730092,0.119027,[188 187] ; [140 147],[185.80060423 189.19939577] ; [142.19939577 144.80060423],0
u2,1,0.748971,0.102398,[50 42] ; [41 38],[48.95906433 43.04093567] ; [42.04093567 36.95906433],0
b4,1,0.769366,0.085968,[224 154] ; [168 121],[222.15292354 155.84707646] ; [169.84707646 119.15292354],0
p1,1,0.775505,0.081328,[ 38 338] ; [ 27 259],[ 36.918429 339.081571] ; [ 28.081571 257.918429],0
d2,1,0.799592,0.064452,[199 177] ; [148 137],[197.38577912 178.61422088] ; [149.61422088 135.38577912],0
a1,1,0.991425,0.000116,[ 21 357] ; [ 16 273],[ 20.96851574 357.03148426] ; [ 16.03148426 272.96851574],0
