Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,78.8418,[87 29] ; [ 9 73],[56.24242424 59.75757576] ; [39.75757576 42.24242424],1
s7,1,0.0,37.316176,[79 29] ; [23 58],[58.28571429 49.71428571] ; [43.71428571 37.28571429],1
s6,1,0.0,31.20567,[91 20] ; [35 46],[72.84375 38.15625] ; [53.15625 27.84375],1
s8,1,7e-06,20.228287,[73 43] ; [25 57],[57.41414141 58.58585859] ; [40.58585859 41.41414141],1
s4,1,0.002517,9.128444,[29 86] ; [ 7 76],[20.90909091 94.09090909] ; [15.09090909 67.90909091],0
s5,1,0.00391,8.324941,[55 56] ; [23 57],[45.32984293 65.67015707] ; [32.67015707 47.32984293],0
r3,1,0.009786,6.673473,[112   4] ; [72 11],[107.25628141   8.74371859] ; [76.74371859  6.25628141],0
a3,1,0.015624,5.844685,[92 24] ; [53 30],[84.52261307 31.47738693] ; [60.47738693 22.52261307],0
n1,1,0.036324,4.38183,[15 13] ; [ 6 18],[11.30769231 16.69230769] ; [ 9.69230769 14.30769231],0
p7,1,0.044549,4.035644,[78 34] ; [45 36],[71.37823834 40.62176166] ; [51.62176166 29.37823834],0
p4,1,0.053083,3.74132,[66 48] ; [36 46],[59.32653061 54.67346939] ; [42.67346939 39.32653061],0
p10,1,0.053268,3.735504,[92 21] ; [57 25],[86.34358974 26.65641026] ; [62.65641026 19.34358974],0
n4,1,0.087121,2.92679,[96 19] ; [61 22],[91.18686869 23.81313131] ; [65.81313131 17.18686869],0
a8,1,0.103073,2.657342,[17 93] ; [ 6 73],[13.38624339 96.61375661] ; [ 9.61375661 69.38624339],0
p6,1,0.103946,2.643935,[44 68] ; [23 59],[38.68041237 73.31958763] ; [28.31958763 53.68041237],0
p9,1,0.150746,2.064688,[92 22] ; [59 23],[87.82653061 26.17346939] ; [63.17346939 18.82653061],0
d3,1,0.152748,2.044587,[58 58] ; [33 50],[53.04522613 62.95477387] ; [37.95477387 45.04522613],0
p11,1,0.155587,2.016606,[95 21] ; [61 22],[90.93467337 25.06532663] ; [65.06532663 17.93467337],0
a4,1,0.156471,2.008004,[56 59] ; [32 51],[51.11111111 63.88888889] ; [36.88888889 46.11111111],0
u3,1,0.161305,1.961951,[15  9] ; [13 17],[12.44444444 11.55555556] ; [15.55555556 14.44444444],0
