Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,71.313391,[128  38] ; [ 64 132],[88.0441989 77.9558011] ; [103.9558011  92.0441989],1
p7,1,0.0,42.965528,[130  35] ; [ 87 107],[99.73537604 65.26462396] ; [117.26462396  76.73537604],1
p8,1,0.0,39.968045,[114  49] ; [ 71 124],[84.23184358 78.76815642] ; [100.76815642  94.23184358],1
p6,1,0.0,26.571994,[68 95] ; [ 34 164],[ 46.05540166 116.94459834] ; [ 55.94459834 142.05540166],1
p10,1,2.9e-05,17.513592,[141  24] ; [130  66],[123.86426593  41.13573407] ; [147.13573407  48.86426593],1
p5,1,4.1e-05,16.802893,[ 28 138] ; [  8 191],[ 16.37260274 149.62739726] ; [ 19.62739726 179.37260274],1
p9,1,8.9e-05,15.357008,[142  22] ; [137  61],[126.39779006  37.60220994] ; [152.60220994  45.39779006],1
v2,1,0.001601,9.958832,[106  56] ; [92 97],[91.38461538 70.61538462] ; [106.61538462  82.38461538],0
v3,1,0.001993,9.55587,[71 90] ; [ 54 137],[ 57.17329545 103.82670455] ; [ 67.82670455 123.17329545],0
r4,1,0.002461,9.169458,[161   5] ; [178  23],[153.33514986  12.66485014] ; [185.66485014  15.33514986],0
v1,1,0.004252,8.1729,[95 68] ; [ 85 112],[81.5 81.5] ; [98.5 98.5],0
s7,1,0.0051,7.843515,[ 54 101] ; [ 41 151],[ 42.4351585 112.5648415] ; [ 52.5648415 139.4351585],0
n4,1,0.010923,6.477846,[133  33] ; [136  63],[122.33972603  43.66027397] ; [146.66027397  52.33972603],0
p2,1,0.015661,5.840492,[142  23] ; [152  48],[132.90410959  32.09589041] ; [161.09589041  38.90410959],0
n5,1,0.023208,5.152867,[123  43] ; [124  73],[112.95316804  53.04683196] ; [134.04683196  62.95316804],0
u1,1,0.024921,5.029368,[ 32 134] ; [ 22 179],[ 24.42506812 141.57493188] ; [ 29.57493188 171.42506812],0
v4,1,0.026241,4.940038,[161   5] ; [181  17],[155.96703297  10.03296703] ; [186.03296703  11.96703297],0
p11,1,0.028939,4.771219,[138  28] ; [148  53],[129.36239782  36.63760218] ; [156.63760218  44.36239782],0
