Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,78.050632,[ 19 105] ; [75 27],[51.57522124 72.42477876] ; [42.42477876 59.57522124],1
d5,1,0.0,73.65808,[57 68] ; [102   2],[86.79039301 38.20960699] ; [72.20960699 31.79039301],1
d3,1,0.0,60.200849,[42 83] ; [88 16],[70.96069869 54.03930131] ; [59.03930131 44.96069869],1
d4,1,0.0,59.298258,[68 57] ; [102   1],[93.20175439 31.79824561] ; [76.79824561 26.20175439],1
a4,1,0.0,39.879406,[27 97] ; [65 38],[50.25550661 73.74449339] ; [41.74449339 61.25550661],1
a2,1,0.0,34.627337,[  5 120] ; [35 69],[ 21.83406114 103.16593886] ; [18.16593886 85.83406114],1
u1,1,6e-06,20.530019,[  3 122] ; [22 82],[ 13.64628821 111.35371179] ; [11.35371179 92.64628821],1
a3,1,0.000141,14.49183,[66 57] ; [81 23],[79.65198238 43.34801762] ; [67.34801762 36.65198238],1
a5,1,0.001646,9.907757,[66 59] ; [76 28],[77.51091703 47.48908297] ; [64.48908297 39.51091703],0
a7,1,0.002195,9.378478,[69 56] ; [77 26],[80.04385965 44.95614035] ; [65.95614035 37.04385965],0
a6,1,0.00315,8.718439,[69 56] ; [77 27],[79.69432314 45.30567686] ; [66.30567686 37.69432314],0
v2,1,0.003903,8.328501,[37 80] ; [50 48],[47.34418605 69.65581395] ; [39.65581395 58.34418605],0
r1,1,0.01832,5.565255,[74 51] ; [77 27],[82.42358079 42.57641921] ; [68.57641921 35.42358079],0
r2,1,0.023525,5.129296,[104  21] ; [95  7],[109.5814978  15.4185022] ; [89.4185022 12.5814978],0
s8,1,0.028994,4.767942,[ 24 101] ; [33 71],[31.11353712 93.88646288] ; [25.88646288 78.11353712],0
s7,1,0.034013,4.494053,[29 91] ; [37 62],[36.16438356 83.83561644] ; [29.83561644 69.16438356],0
n2,1,0.040267,4.206607,[32  9] ; [27 20],[27.48863636 13.51136364] ; [31.51136364 15.48863636],0
