Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.020636,5.357302,[31 39] ; [9 2],[34.56790123 35.43209877] ; [5.43209877 5.56790123],0
d1,1,0.023556,5.127025,[39 32] ; [10  1],[42.42682927 28.57317073] ; [6.57317073 4.42682927],0
s8,1,0.066546,3.366234,[44 26] ; [10  1],[46.66666667 23.33333333] ; [7.33333333 3.66666667],0
s5,1,0.152363,2.048433,[45 24] ; [8 1],[46.88461538 22.11538462] ; [6.11538462 2.88461538],0
a3,1,0.234271,1.414738,[53 18] ; [10  1],[54.54878049 16.45121951] ; [8.45121951 2.54878049],0
v1,1,0.251503,1.314935,[45 25] ; [9 2],[46.66666667 23.33333333] ; [7.33333333 3.66666667],0
b5,1,0.289449,1.122182,[33 38] ; [7 4],[34.63414634 36.36585366] ; [5.36585366 5.63414634],0
s2,1,0.300201,1.0733,[47 24] ; [9 2],[48.48780488 22.51219512] ; [7.51219512 3.48780488],0
s1,1,0.311478,1.024397,[ 6 65] ; [2 9],[ 6.92682927 64.07317073] ; [1.07317073 9.92682927],0
p7,1,0.32076,0.985845,[53 15] ; [10  1],[54.2278481 13.7721519] ; [8.7721519 2.2278481],0
a6,1,0.328117,0.956316,[40 30] ; [8 3],[41.48148148 28.51851852] ; [6.51851852 4.48148148],0
b4,1,0.343913,0.895791,[43 28] ; [5 6],[41.56097561 29.43902439] ; [6.43902439 4.56097561],0
r1,1,0.396242,0.719702,[57 14] ; [10  1],[58.01219512 12.98780488] ; [8.98780488 2.01219512],0
u1,1,0.407721,0.685436,[12 59] ; [3 8],[12.98780488 58.01219512] ; [2.01219512 8.98780488],0
s7,1,0.480921,0.496774,[54 12] ; [8 3],[53.14285714 12.85714286] ; [8.85714286 2.14285714],0
d4,1,0.498827,0.457431,[58 12] ; [10  1],[58.7654321 11.2345679] ; [9.2345679 1.7654321],0
p12,1,0.50944,0.435217,[19 52] ; [4 7],[19.91463415 51.08536585] ; [3.08536585 7.91463415],0
v2,1,0.561785,0.336623,[38 32] ; [7 4],[38.88888889 31.11111111] ; [6.11111111 4.88888889],0
p6,1,0.624706,0.239309,[45 24] ; [8 3],[45.7125 23.2875] ; [7.2875 3.7125],0
p2,1,0.651132,0.204475,[61 10] ; [10  1],[61.47560976  9.52439024] ; [9.52439024 1.47560976],0
u4,1,0.655686,0.198806,[ 4 67] ; [ 1 10],[ 4.32926829 66.67073171] ; [ 0.67073171 10.32926829],0
n6,1,0.665311,0.187136,[66  4] ; [10  1],[65.67901235  4.32098765] ; [10.32098765  0.67901235],0
d3,1,0.712273,0.136018,[47 23] ; [8 3],[47.5308642 22.4691358] ; [7.4691358 3.5308642],0
a1,1,0.720523,0.127992,[10 61] ; [2 9],[10.3902439 60.6097561] ; [1.6097561 9.3902439],0
d5,1,0.728793,0.120223,[54 16] ; [9 2],[54.44444444 15.55555556] ; [8.55555556 2.44444444],0
p3,1,0.728793,0.120223,[54 16] ; [9 2],[54.44444444 15.55555556] ; [8.55555556 2.44444444],0
a4,1,0.772772,0.083377,[29 42] ; [5 6],[29.43902439 41.56097561] ; [4.56097561 6.43902439],0
b1,1,0.772772,0.083377,[29 42] ; [5 6],[29.43902439 41.56097561] ; [4.56097561 6.43902439],0
b2,1,0.795143,0.067412,[25 27] ; [3 4],[24.6779661 27.3220339] ; [3.3220339 3.6779661],0
b3,1,0.795143,0.067412,[25 27] ; [3 4],[24.6779661 27.3220339] ; [3.3220339 3.6779661],0
n4,1,0.808173,0.058944,[66  5] ; [10  1],[65.80487805  5.19512195] ; [10.19512195  0.80487805],0
v3,1,0.87157,0.026135,[40 30] ; [6 5],[39.75308642 30.24691358] ; [6.24691358 4.75308642],0
a7,1,0.875775,0.024438,[50 21] ; [8 3],[50.2195122 20.7804878] ; [7.7804878 3.2195122],0
a2,1,0.916362,0.011029,[12 59] ; [2 9],[12.12195122 58.87804878] ; [1.87804878 9.12195122],0
p11,1,0.916362,0.011029,[59 12] ; [9 2],[58.87804878 12.12195122] ; [9.12195122 1.87804878],0
n5,1,0.936313,0.006385,[64  7] ; [10  1],[64.07317073  6.92682927] ; [9.92682927 1.07317073],0
p1,1,0.950903,0.003791,[20 51] ; [3 8],[19.91463415 51.08536585] ; [3.08536585 7.91463415],0
a5,1,0.971542,0.001273,[52 19] ; [8 3],[51.95121951 19.04878049] ; [8.04878049 2.95121951],0
p8,1,0.991845,0.000104,[58 13] ; [9 2],[58.01219512 12.98780488] ; [8.98780488 2.01219512],0
s3,1,0.992817,8.1e-05,[51 19] ; [8 3],[50.98765432 19.01234568] ; [8.01234568 2.98765432],0
