Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,88.148147,[ 48 118] ; [98 16],[86.55714286 79.44285714] ; [59.44285714 54.55714286],1
s7,1,0.0,59.962414,[ 37 122] ; [79 33],[68.05904059 90.94095941] ; [47.94095941 64.05904059],1
s6,1,0.0,47.126122,[ 62 104] ; [90 24],[90.11428571 75.88571429] ; [61.88571429 52.11428571],1
s8,1,1e-06,23.339569,[ 41 126] ; [61 55],[ 60.19081272 106.80918728] ; [41.80918728 74.19081272],1
s5,1,4e-06,21.4351,[ 24 137] ; [44 67],[ 40.25 120.75] ; [27.75 83.25],1
p10,1,0.000896,11.030127,[101  63] ; [93 23],[113.62857143  50.37142857] ; [80.37142857 35.62857143],1
s1,1,0.001083,10.680219,[  2 163] ; [ 11 104],[  7.66071429 157.33928571] ; [  5.33928571 109.66071429],0
s4,1,0.002276,9.312629,[ 13 154] ; [23 91],[ 21.39501779 145.60498221] ; [14.60498221 99.39501779],0
r3,1,0.003236,8.669501,[138  28] ; [109   6],[145.91459075  20.08540925] ; [101.08540925  13.91459075],0
v2,1,0.00325,8.661542,[68 90] ; [68 43],[79.88104089 78.11895911] ; [56.11895911 54.88104089],0
v1,1,0.004272,8.164355,[ 59 104] ; [60 52],[70.53454545 92.46545455] ; [48.46545455 63.53454545],0
v3,1,0.006808,7.322895,[ 49 114] ; [52 61],[ 59.64855072 103.35144928] ; [41.35144928 71.64855072],0
v4,1,0.010625,6.527019,[140  27] ; [108   7],[146.86524823  20.13475177] ; [101.13475177  13.86524823],0
u1,1,0.013144,6.149613,[ 16 152] ; [23 93],[ 23.07042254 144.92957746] ; [ 15.92957746 100.07042254],0
r1,1,0.016779,5.719312,[115  51] ; [95 21],[123.61702128  42.38297872] ; [86.38297872 29.61702128],0
r4,1,0.016902,5.706526,[127  41] ; [101  15],[134.87323944  33.12676056] ; [93.12676056 22.87323944],0
a6,1,0.020295,5.386319,[117  51] ; [64 50],[107.82978723  60.17021277] ; [73.17021277 40.82978723],0
p7,1,0.029674,4.728057,[69 95] ; [61 49],[77.81021898 86.18978102] ; [52.18978102 57.81021898],0
p6,1,0.031477,4.626743,[ 22 141] ; [27 88],[ 28.73021583 134.26978417] ; [20.26978417 94.73021583],0
r2,1,0.033342,4.528139,[147  17] ; [110   4],[151.61151079  12.38848921] ; [105.38848921   8.61151079],0
u3,1,0.033451,4.522555,[19 34] ; [18 12],[23.62650602 29.37349398] ; [13.37349398 16.62650602],0
p9,1,0.034113,4.489011,[110  51] ; [91 23],[117.67636364  43.32363636] ; [83.32363636 30.67636364],0
a8,1,0.049597,3.85502,[ 22 134] ; [25 81],[ 27.98473282 128.01526718] ; [19.01526718 86.98473282],0
n6,1,0.05294,3.745818,[127  41] ; [97 17],[133.44680851  34.55319149] ; [90.55319149 23.44680851],0
d4,1,0.056577,3.635001,[120  47] ; [94 21],[126.73049645  40.26950355] ; [87.26950355 27.73049645],0
p11,1,0.066971,3.355746,[112  56] ; [89 27],[118.90140845  49.09859155] ; [82.09859155 33.90140845],0
n5,1,0.090151,2.871676,[127  40] ; [97 18],[132.65248227  34.34751773] ; [91.34751773 23.65248227],0
p2,1,0.103023,2.658104,[107  60] ; [85 31],[113.30035336  53.69964664] ; [78.69964664 37.30035336],0
d2,1,0.126987,2.328955,[68 97] ; [58 57],[74.25 90.75] ; [51.75 63.25],0
u2,1,0.158922,1.984449,[22 30] ; [17 12],[25.03703704 26.96296296] ; [13.96296296 15.03703704],0
d5,1,0.175593,1.834536,[121  47] ; [91 24],[125.85159011  42.14840989] ; [86.14840989 28.85159011],0
p8,1,0.209695,1.573528,[ 47 116] ; [41 73],[ 51.7833935 111.2166065] ; [36.2166065 77.7833935],0
a5,1,0.254289,1.299585,[114  54] ; [86 30],[118.30985915  49.69014085] ; [81.69014085 34.30985915],0
d1,1,0.307544,1.041192,[78 90] ; [61 55],[82.22535211 85.77464789] ; [56.77464789 59.22535211],0
a3,1,0.314625,1.01116,[115  51] ; [86 29],[118.74021352  47.25978648] ; [82.25978648 32.74021352],0
n1,1,0.41468,0.665343,[26 28] ; [10 16],[24.3 29.7] ; [11.7 14.3],0
b2,1,0.433205,0.614215,[41 60] ; [25 47],[38.53179191 62.46820809] ; [27.46820809 44.53179191],0
b3,1,0.433205,0.614215,[41 60] ; [25 47],[38.53179191 62.46820809] ; [27.46820809 44.53179191],0
p5,1,0.436783,0.60472,[  9 157] ; [  4 112],[  7.65248227 158.34751773] ; [  5.34751773 110.65248227],0
p1,1,0.5074,0.439425,[ 11 156] ; [ 10 105],[ 12.43617021 154.56382979] ; [  8.56382979 106.43617021],0
u4,1,0.516151,0.421578,[  3 165] ; [  1 115],[  2.36619718 165.63380282] ; [  1.63380282 114.36619718],0
b1,1,0.51998,0.413933,[ 66 102] ; [50 66],[68.61971831 99.38028169] ; [47.38028169 68.61971831],0
a4,1,0.529427,0.395491,[71 95] ; [54 62],[73.58156028 92.41843972] ; [51.41843972 64.58156028],0
a7,1,0.614947,0.253033,[106  61] ; [77 39],[107.98939929  59.01060071] ; [75.01060071 40.98939929],0
a1,1,0.631079,0.230601,[ 11 157] ; [  6 110],[ 10.05633803 157.94366197] ; [  6.94366197 109.05633803],0
p12,1,0.680955,0.169053,[  8 155] ; [  7 109],[  8.76344086 154.23655914] ; [  6.23655914 109.76344086],0
b5,1,0.705731,0.142578,[102  66] ; [73 43],[103.52112676  64.47887324] ; [71.47887324 44.52112676],0
n2,1,0.720305,0.128201,[41 15] ; [20  6],[41.65853659 14.34146341] ; [19.34146341  6.65853659],0
b4,1,0.732985,0.116389,[99 69] ; [66 50],[97.6056338 70.3943662] ; [67.3943662 48.6056338],0
a2,1,0.788527,0.071944,[ 34 134] ; [25 91],[ 34.90140845 133.09859155] ; [24.09859155 91.90140845],0
p3,1,0.839982,0.04077,[ 40 127] ; [29 87],[ 40.71731449 126.28268551] ; [28.28268551 87.71731449],0
d3,1,0.953764,0.003362,[97 71] ; [66 49],[96.76325088 71.23674912] ; [66.23674912 48.76325088],0
n3,1,0.958851,0.002662,[37 16] ; [19  8],[37.1 15.9] ; [18.9  8.1],0
