Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,120.903713,[232  14] ; [22 41],[202.21359223  43.78640777] ; [51.78640777 11.21359223],1
p11,1,0.0,36.146224,[216  30] ; [35 29],[199.18064516  46.81935484] ; [51.81935484 12.18064516],1
n5,1,0.0,34.200307,[196  48] ; [28 36],[177.45454545  66.54545455] ; [46.54545455 17.45454545],1
r4,1,0.0,25.669306,[229  17] ; [45 19],[217.43225806  28.56774194] ; [56.56774194  7.43225806],1
p2,1,0.000309,13.01308,[210  36] ; [42 22],[199.97419355  46.02580645] ; [52.02580645 11.97419355],1
p7,1,0.000352,12.772435,[163  79] ; [27 36],[150.75409836  91.24590164] ; [39.24590164 23.75409836],1
r3,1,0.001003,10.822937,[241   5] ; [57  7],[236.47741935   9.52258065] ; [61.52258065  2.47741935],0
n6,1,0.001119,10.619222,[211  34] ; [44 20],[202.18446602  42.81553398] ; [52.81553398 11.18446602],0
r1,1,0.001496,10.083547,[211  35] ; [44 20],[202.35483871  43.64516129] ; [52.64516129 11.35483871],0
v4,1,0.001579,9.983644,[236   9] ; [55  9],[230.72815534  14.27184466] ; [60.27184466  3.72815534],0
n4,1,0.001811,9.731672,[199  47] ; [40 24],[189.65806452  56.34193548] ; [49.34193548 14.65806452],0
p3,1,0.005737,7.630989,[126 120] ; [20 43],[116.23300971 129.76699029] ; [29.76699029 33.23300971],0
s8,1,0.010435,6.559124,[100 145] ; [15 49],[ 91.18122977 153.81877023] ; [23.81877023 40.18122977],0
p4,1,0.013653,6.082412,[151  94] ; [28 35],[142.38636364 102.61363636] ; [36.61363636 26.38636364],0
r2,1,0.014848,5.934358,[229  13] ; [54  9],[224.5442623  17.4557377] ; [58.4557377  4.5442623],0
v3,1,0.017626,5.632915,[132 106] ; [23 37],[123.79194631 114.20805369] ; [31.20805369 28.79194631],0
a5,1,0.035551,4.418535,[186  60] ; [40 24],[179.34193548  66.65806452] ; [46.65806452 17.34193548],0
