Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,48.18749,[29 68] ; [169  69],[57.33134328 39.66865672] ; [140.66865672  97.33134328],1
p6,1,0.0,32.014714,[23 74] ; [138 101],[46.47916667 50.52083333] ; [114.52083333 124.47916667],1
p3,1,4e-06,21.497386,[39 57] ; [162  76],[57.77245509 38.22754491] ; [143.22754491  94.77245509],1
p11,1,1.2e-05,19.152149,[65 32] ; [209  30],[79.10119048 17.89880952] ; [194.89880952  44.10119048],1
p2,1,2.2e-05,18.019852,[72 25] ; [219  20],[84.00892857 12.99107143] ; [206.99107143  32.00892857],1
p10,1,0.00021,13.743344,[75 22] ; [218  19],[85.09281437 11.90718563] ; [207.90718563  29.09281437],1
p4,1,0.00022,13.654348,[56 41] ; [185  53],[69.78208955 27.21791045] ; [171.21791045  66.78208955],1
b5,1,0.000282,13.186511,[72 25] ; [126 113],[57.16071429 39.83928571] ; [140.83928571  98.16071429],1
r3,1,0.002351,9.253298,[87 10] ; [233   6],[92.38095238  4.61904762] ; [227.61904762  11.38095238],0
v1,1,0.002785,8.942967,[42 48] ; [153  83],[53.83435583 36.16564417] ; [141.16564417  94.83435583],0
v2,1,0.003752,8.399965,[46 50] ; [153  82],[57.71601208 38.28398792] ; [141.28398792  93.71601208],0
s5,1,0.005659,7.655726,[30 61] ; [116 116],[41.13312693 49.86687307] ; [104.86687307 127.13312693],0
v3,1,0.007333,7.189531,[35 58] ; [126 107],[45.92944785 47.07055215] ; [115.07055215 117.92944785],0
s1,1,0.010057,6.624706,[10 86] ; [  8 229],[ 5.18918919 90.81081081] ; [ 12.81081081 224.18918919],0
r4,1,0.011834,6.335529,[82 15] ; [223  16],[88.05059524  8.94940476] ; [216.94940476  22.05059524],0
d2,1,0.012742,6.204543,[64 33] ; [121 116],[53.72754491 43.27245509] ; [131.27245509 105.72754491],0
a8,1,0.020098,5.403358,[ 9 77] ; [ 48 170],[16.125 69.875] ; [ 40.875 177.125],0
n2,1,0.03128,4.637508,[22  9] ; [38  4],[25.47945205  5.52054795] ; [34.52054795  7.47945205],0
p9,1,0.036761,4.361432,[83 14] ; [221  17],[88.0238806  8.9761194] ; [215.9761194  22.0238806],0
p5,1,0.042972,4.096485,[11 84] ; [ 50 187],[17.45481928 77.54518072] ; [ 43.54518072 193.45481928],0
r1,1,0.048032,3.908849,[76 21] ; [207  31],[81.94328358 15.05671642] ; [201.05671642  36.94328358],0
u2,1,0.070866,3.262846,[ 8 11] ; [28 14],[11.21311475  7.78688525] ; [24.78688525 17.21311475],0
d3,1,0.142573,2.149967,[63 34] ; [173  64],[68.53892216 28.46107784] ; [167.46107784  69.53892216],0
a6,1,0.155892,2.013628,[57 40] ; [158  78],[62.62762763 34.37237237] ; [152.37237237  83.62762763],0
s3,1,0.162111,1.954419,[68 28] ; [185  52],[72.93693694 23.06306306] ; [180.06306306  56.93693694],0
n1,1,0.208355,1.58282,[19 12] ; [19 22],[16.36111111 14.63888889] ; [21.63888889 19.36111111],0
s4,1,0.23483,1.411364,[14 82] ; [ 48 190],[17.82035928 78.17964072] ; [ 44.17964072 193.82035928],0
a1,1,0.252504,1.309397,[ 4 93] ; [ 18 221],[ 6.35119048 90.64880952] ; [ 15.64880952 223.35119048],0
s8,1,0.258629,1.276083,[65 31] ; [175  62],[69.18918919 26.81081081] ; [170.81081081  66.18918919],0
a4,1,0.263124,1.252246,[53 44] ; [114 124],[48.35522388 48.64477612] ; [118.64477612 119.35522388],0
s6,1,0.288788,1.125262,[78 18] ; [201  33],[81.16363636 14.83636364] ; [197.83636364  36.16363636],0
r2,1,0.321015,0.984807,[91  5] ; [229   7],[92.53012048  3.46987952] ; [227.46987952   8.53012048],0
s2,1,0.348287,0.879688,[69 28] ; [181  57],[72.3880597 24.6119403] ; [177.6119403  60.3880597],0
b4,1,0.383484,0.759504,[55 42] ; [123 116],[51.38690476 45.61309524] ; [126.61309524 112.38690476],0
n4,1,0.421127,0.647167,[91  6] ; [217  21],[89.18208955  7.81791045] ; [218.81791045  19.18208955],0
v4,1,0.434319,0.611246,[93  4] ; [232   6],[94.10447761  2.89552239] ; [230.89552239   7.10447761],0
a2,1,0.491311,0.473654,[30 67] ; [ 65 174],[27.42559524 69.57440476] ; [ 67.57440476 171.42559524],0
u1,1,0.495478,0.464609,[27 70] ; [ 58 181],[24.53869048 72.46130952] ; [ 60.46130952 178.53869048],0
p12,1,0.510885,0.432254,[10 86] ; [ 31 207],[11.78443114 84.21556886] ; [ 29.21556886 208.78443114],0
n6,1,0.518905,0.416069,[91  5] ; [221  17],[89.67664671  6.32335329] ; [222.32335329  15.67664671],0
a3,1,0.555503,0.34755,[78 19] ; [197  40],[79.86526946 17.13473054] ; [195.13473054  41.86526946],0
b2,1,0.588702,0.292376,[29 43] ; [74 94],[30.9 41.1] ; [72.1 95.9],0
b3,1,0.588702,0.292376,[29 43] ; [74 94],[30.9 41.1] ; [72.1 95.9],0
b1,1,0.624929,0.239001,[43 54] ; [ 99 140],[40.99404762 56.00595238] ; [101.00595238 137.99404762],0
d1,1,0.628091,0.234658,[64 33] ; [151  88],[62.06845238 34.93154762] ; [152.93154762  86.06845238],0
d4,1,0.67767,0.17276,[80 17] ; [199  37],[81.27027027 15.72972973] ; [197.72972973  38.27027027],0
a5,1,0.685893,0.163567,[79 18] ; [190  49],[77.6577381 19.3422619] ; [191.3422619  47.6577381],0
u4,1,0.696268,0.152384,[ 5 92] ; [ 10 229],[ 4.33035714 92.66964286] ; [ 10.66964286 228.33035714],0
u3,1,0.752912,0.0991,[13  6] ; [27 15],[12.45901639  6.54098361] ; [27.54098361 14.45901639],0
n3,1,0.758391,0.094614,[21 10] ; [27 15],[20.38356164 10.61643836] ; [27.61643836 14.38356164],0
d5,1,0.770871,0.084818,[78 19] ; [193  43],[78.93993994 18.06006006] ; [192.06006006  43.93993994],0
a7,1,0.950077,0.00392,[65 32] ; [161  78],[65.24404762 31.75595238] ; [160.75595238  78.24404762],0
p1,1,0.990974,0.000128,[11 86] ; [ 27 212],[10.9702381 86.0297619] ; [ 27.0297619 211.9702381],0
