Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000743,11.379382,[20 18] ; [13 51],[12.29411765 25.70588235] ; [20.70588235 43.29411765],1
v1,1,0.002676,9.015928,[20 18] ; [15 49],[13.03921569 24.96078431] ; [21.96078431 42.03921569],0
d4,1,0.004784,7.959415,[31  6] ; [36 28],[24.54455446 12.45544554] ; [42.45544554 21.54455446],0
b4,1,0.008771,6.868831,[29  9] ; [32 32],[22.7254902 15.2745098] ; [38.2745098 25.7254902],0
n2,1,0.014456,5.981574,[10  1] ; [13 14],[6.65789474 4.34210526] ; [16.34210526 10.65789474],0
v4,1,0.021682,5.271139,[35  3] ; [47 17],[30.54901961  7.45098039] ; [51.45098039 12.54901961],0
n3,1,0.046156,3.975877,[9 3] ; [10 15],[6.16216216 5.83783784] ; [12.83783784 12.16216216],0
p7,1,0.051729,3.784524,[21 15] ; [24 39],[16.36363636 19.63636364] ; [28.63636364 34.36363636],0
p4,1,0.0523,3.766133,[19 18] ; [20 43],[14.43 22.57] ; [24.57 38.43],0
s8,1,0.055183,3.676549,[14 23] ; [13 51],[ 9.89108911 27.10891089] ; [17.10891089 46.89108911],0
a7,1,0.094626,2.793868,[27 10] ; [36 28],[23.07920792 13.92079208] ; [39.92079208 24.07920792],0
r3,1,0.095922,2.772076,[31  6] ; [44 20],[27.47524752  9.52475248] ; [47.52475248 16.47524752],0
p11,1,0.137266,2.208344,[23 15] ; [29 35],[19.37254902 18.62745098] ; [32.62745098 31.37254902],0
s7,1,0.147079,2.102288,[15 21] ; [17 45],[11.75510204 24.24489796] ; [20.24489796 41.75510204],0
p2,1,0.149297,2.079419,[24 14] ; [31 33],[20.49019608 17.50980392] ; [34.50980392 29.49019608],0
b5,1,0.149297,2.079419,[24 14] ; [31 33],[20.49019608 17.50980392] ; [34.50980392 29.49019608],0
p3,1,0.16078,1.966871,[14 24] ; [15 48],[10.91089109 27.08910891] ; [18.08910891 44.91089109],0
p1,1,0.165989,1.918802,[ 2 36] ; [ 9 55],[ 4.09803922 33.90196078] ; [ 6.90196078 57.09803922],0
p10,1,0.176053,1.830631,[14 24] ; [15 47],[11.02 26.98] ; [17.98 44.02],0
d3,1,0.196632,1.667212,[24 14] ; [32 32],[20.8627451 17.1372549] ; [35.1372549 28.8627451],0
d5,1,0.197235,1.662728,[29  9] ; [41 23],[26.07843137 11.92156863] ; [43.92156863 20.07843137],0
u2,1,0.23102,1.434567,[7 5] ; [11 18],[5.26829268 6.73170732] ; [12.73170732 16.26829268],0
s2,1,0.246068,1.345491,[15 21] ; [19 44],[12.36363636 23.63636364] ; [21.63636364 41.36363636],0
p6,1,0.267306,1.230522,[ 9 27] ; [10 53],[ 6.90909091 29.09090909] ; [12.09090909 50.90909091],0
d2,1,0.278749,1.173181,[17 20] ; [36 27],[19.61 17.39] ; [33.39 29.61],0
d1,1,0.306256,1.046751,[20 18] ; [27 37],[17.50980392 20.49019608] ; [29.49019608 34.50980392],0
s4,1,0.352094,0.865896,[ 4 33] ; [11 51],[ 5.60606061 31.39393939] ; [ 9.39393939 52.60606061],0
p8,1,0.386767,0.749081,[14 24] ; [18 45],[12.03960396 25.96039604] ; [19.96039604 43.03960396],0
r4,1,0.396379,0.719285,[28 10] ; [42 22],[26.07843137 11.92156863] ; [43.92156863 20.07843137],0
r1,1,0.412795,0.670736,[29  9] ; [44 20],[27.19607843 10.80392157] ; [45.80392157 18.19607843],0
a6,1,0.424986,0.636485,[25 13] ; [37 27],[23.09803922 14.90196078] ; [38.90196078 25.09803922],0
a8,1,0.452049,0.565509,[ 5 24] ; [ 7 54],[ 3.86666667 25.13333333] ; [ 8.13333333 52.86666667],0
a3,1,0.452674,0.563948,[24 14] ; [35 28],[22.1980198 15.8019802] ; [36.8019802 26.1980198],0
s1,1,0.463602,0.537183,[ 2 35] ; [ 6 57],[ 2.96 34.04] ; [ 5.04 57.96],0
s6,1,0.486891,0.48339,[20 17] ; [30 34],[18.31683168 18.68316832] ; [31.68316832 32.31683168],0
s5,1,0.493458,0.468976,[ 8 27] ; [11 53],[ 6.71717172 28.28282828] ; [12.28282828 51.71717172],0
a5,1,0.573445,0.316953,[21 17] ; [39 25],[22.35294118 15.64705882] ; [37.64705882 26.35294118],0
n4,1,0.588475,0.292732,[33  5] ; [53 11],[32.03921569  5.96078431] ; [53.96078431 10.03921569],0
p5,1,0.608324,0.262622,[ 2 36] ; [ 5 58],[ 2.63366337 35.36633663] ; [ 4.36633663 58.63366337],0
a1,1,0.617329,0.249639,[ 3 35] ; [ 7 57],[ 3.7254902 34.2745098] ; [ 6.2745098 57.7254902],0
n6,1,0.748923,0.102438,[30  8] ; [48 15],[29.34653465  8.65346535] ; [48.65346535 14.34653465],0
b3,1,0.774958,0.081736,[ 8 18] ; [15 29],[ 8.54285714 17.45714286] ; [14.45714286 29.54285714],0
b2,1,0.774958,0.081736,[ 8 18] ; [15 29],[ 8.54285714 17.45714286] ; [14.45714286 29.54285714],0
r2,1,0.800438,0.063898,[33  4] ; [56  8],[32.6039604  4.3960396] ; [56.3960396  7.6039604],0
a2,1,0.854662,0.033553,[ 6 32] ; [11 53],[ 6.33333333 31.66666667] ; [10.66666667 53.33333333],0
a4,1,0.896898,0.016791,[13 25] ; [22 40],[13.3 24.7] ; [21.7 40.3],0
u3,1,0.902962,0.014865,[6 8] ; [13 16],[6.18604651 7.81395349] ; [12.81395349 16.18604651],0
u1,1,0.923257,0.00928,[ 5 33] ; [ 8 56],[ 4.84313725 33.15686275] ; [ 8.15686275 55.84313725],0
n1,1,0.9293,0.007872,[4 5] ; [12 14],[4.11428571 4.88571429] ; [11.88571429 14.11428571],0
s3,1,0.95089,0.003793,[17 20] ; [29 35],[16.85148515 20.14851485] ; [29.14851485 34.85148515],0
b1,1,0.954951,0.003191,[21 17] ; [35 29],[20.8627451 17.1372549] ; [35.1372549 28.8627451],0
