Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,3e-06,21.874391,[28 26] ; [99 17],[40.34117647 13.65882353] ; [86.65882353 29.34117647],1
r3,1,0.000385,12.605652,[46 10] ; [113   3],[51.76744186  4.23255814] ; [107.23255814   8.76744186],1
n4,1,0.001216,10.465439,[33 23] ; [95 21],[41.6744186 14.3255814] ; [86.3255814 29.6744186],0
p1,1,0.002545,9.108302,[12 44] ; [  7 109],[ 6.18604651 49.81395349] ; [ 12.81395349 103.18604651],0
n6,1,0.002773,8.950797,[36 20] ; [98 18],[43.62790698 12.37209302] ; [90.37209302 25.62790698],0
p9,1,0.005407,7.738069,[36 17] ; [100  16],[42.65088757 10.34911243] ; [93.34911243 22.65088757],0
b1,1,0.015167,5.896935,[27 29] ; [34 82],[19.86046512 36.13953488] ; [41.13953488 74.86046512],0
a5,1,0.016021,5.800538,[33 23] ; [89 27],[39.72093023 16.27906977] ; [82.27906977 33.72093023],0
a3,1,0.022695,5.191732,[33 23] ; [88 28],[39.39534884 16.60465116] ; [81.60465116 34.39534884],0
p12,1,0.041623,4.150487,[ 2 53] ; [16 99],[ 5.82352941 49.17647059] ; [ 12.17647059 102.82352941],0
r4,1,0.049323,3.864332,[44 12] ; [104  12],[48.18604651  7.81395349] ; [99.81395349 16.18604651],0
a8,1,0.055571,3.664859,[ 2 50] ; [15 94],[ 5.49068323 46.50931677] ; [11.50931677 97.49068323],0
s1,1,0.06057,3.521695,[ 6 50] ; [  4 110],[ 3.29411765 52.70588235] ; [  6.70588235 107.29411765],0
n5,1,0.072456,3.226494,[34 22] ; [86 30],[39.06976744 16.93023256] ; [80.93023256 35.06976744],0
d3,1,0.074164,3.188365,[42 14] ; [71 45],[36.79069767 19.20930233] ; [76.20930233 39.79069767],0
p2,1,0.086284,2.94237,[36 20] ; [89 27],[40.69767442 15.30232558] ; [84.30232558 31.69767442],0
v2,1,0.104506,2.635401,[21 32] ; [58 51],[25.84567901 27.15432099] ; [53.15432099 55.84567901],0
a6,1,0.104512,2.635311,[30 26] ; [77 39],[34.8372093 21.1627907] ; [72.1627907 43.8372093],0
b4,1,0.131131,2.279062,[30 26] ; [76 40],[34.51162791 21.48837209] ; [71.48837209 44.51162791],0
n3,1,0.168432,1.89684,[16 11] ; [20  6],[18.33962264  8.66037736] ; [17.66037736  8.33962264],0
s6,1,0.1879,1.734008,[40 15] ; [93 21],[43.28402367 11.71597633] ; [89.71597633 24.28402367],0
p5,1,0.19787,1.658027,[ 6 50] ; [  6 107],[ 3.97633136 52.02366864] ; [  8.02366864 104.97633136],0
s7,1,0.227437,1.456821,[31 19] ; [58 54],[27.4691358 22.5308642] ; [61.5308642 50.4691358],0
s4,1,0.25391,1.30166,[15 41] ; [22 93],[12.11695906 43.88304094] ; [24.88304094 90.11695906],0
s8,1,0.302502,1.063133,[25 31] ; [61 54],[28.16374269 27.83625731] ; [57.83625731 57.16374269],0
u2,1,0.309657,1.032137,[11 11] ; [18 10],[12.76  9.24] ; [16.24 11.76],0
v3,1,0.324016,0.972666,[15 38] ; [39 69],[17.77639752 35.22360248] ; [36.22360248 71.77639752],0
b5,1,0.340255,0.909471,[33 23] ; [77 39],[35.81395349 20.18604651] ; [74.18604651 41.81395349],0
v4,1,0.400282,0.707479,[50  6] ; [107   8],[51.41520468  4.58479532] ; [105.58479532   9.41520468],0
a2,1,0.417692,0.656799,[10 46] ; [27 89],[12.04651163 43.95348837] ; [24.95348837 91.04651163],0
u3,1,0.42606,0.63354,[14  9] ; [20  8],[15.33333333  7.66666667] ; [18.66666667  9.33333333],0
v1,1,0.441884,0.591386,[24 31] ; [54 54],[26.3190184 28.6809816] ; [51.6809816 56.3190184],0
a1,1,0.451301,0.567382,[ 2 54] ; [  2 114],[ 1.30232558 54.69767442] ; [  2.69767442 113.30232558],0
