Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,88.800842,[44 54] ; [280  33],[77.25547445 20.74452555] ; [246.74452555  66.25547445],1
v1,1,1e-06,24.480366,[33 62] ; [195 112],[53.88059701 41.11940299] ; [174.11940299 132.88059701],1
n6,1,4.9e-05,16.487558,[72 25] ; [281  30],[83.92401961 13.07598039] ; [269.07598039  41.92401961],1
p4,1,0.000189,13.932692,[55 43] ; [237  76],[69.62530414 28.37469586] ; [222.37469586  90.62530414],1
s2,1,0.003272,8.649212,[38 60] ; [173 137],[50.68137255 47.31862745] ; [160.31862745 149.68137255],0
n1,1,0.006303,7.461605,[ 3 23] ; [20 27],[ 8.19178082 17.80821918] ; [14.80821918 32.19178082],0
v3,1,0.006519,7.400852,[27 67] ; [134 167],[38.31392405 55.68607595] ; [122.68607595 178.31392405],0
s6,1,0.006652,7.364515,[58 39] ; [227  79],[68.59801489 28.40198511] ; [216.40198511  89.59801489],0
p6,1,0.006903,7.298163,[34 61] ; [162 152],[45.52567237 49.47432763] ; [150.47432763 163.52567237],0
p8,1,0.008619,6.900105,[57 41] ; [224  86],[67.49509804 30.50490196] ; [213.50490196  96.49509804],0
p10,1,0.008717,6.879934,[76 21] ; [278  35],[83.75121951 13.24878049] ; [270.24878049  42.75121951],0
p9,1,0.01933,5.471399,[80 18] ; [281  30],[86.49877751 11.50122249] ; [274.50122249  36.49877751],0
p5,1,0.022575,5.200926,[ 7 91] ; [ 51 261],[13.86341463 84.13658537] ; [ 44.13658537 267.86341463],0
s5,1,0.02269,5.192047,[24 71] ; [116 189],[33.25 61.75] ; [106.75 198.25],0
a2,1,0.024268,5.075383,[21 77] ; [105 209],[29.97087379 68.02912621] ; [ 96.02912621 217.97087379],0
d5,1,0.025299,5.003326,[74 24] ; [266  46],[81.26829268 16.73170732] ; [258.73170732  53.26829268],0
a8,1,0.028867,4.775501,[ 9 79] ; [ 57 221],[15.86885246 72.13114754] ; [ 50.13114754 227.86885246],0
p3,1,0.030783,4.665036,[51 47] ; [201 112],[60.08759124 37.91240876] ; [191.91240876 121.08759124],0
a4,1,0.034001,4.49464,[35 63] ; [150 163],[44.11192214 53.88807786] ; [140.88807786 172.11192214],0
u1,1,0.036888,4.355593,[15 83] ; [ 80 234],[22.59708738 75.40291262] ; [ 72.40291262 241.59708738],0
s7,1,0.043262,4.085144,[41 55] ; [161 134],[49.59590793 46.40409207] ; [152.40409207 142.59590793],0
n2,1,0.045677,3.993458,[17  9] ; [41  7],[20.37837838  5.62162162] ; [37.62162162 10.37837838],0
a6,1,0.051273,3.799338,[70 28] ; [251  60],[76.91442543 21.08557457] ; [244.08557457  66.91442543],0
s1,1,0.058487,3.579777,[ 6 92] ; [  7 302],[ 3.13022113 94.86977887] ; [  9.86977887 299.13022113],0
r1,1,0.059859,3.541286,[77 21] ; [268  42],[82.86764706 15.13235294] ; [262.13235294  47.86764706],0
s3,1,0.067156,3.351197,[47 49] ; [184 125],[54.75555556 41.24444444] ; [176.24444444 132.75555556],0
n3,1,0.069559,3.293407,[24  2] ; [36 12],[21.08108108  4.91891892] ; [38.91891892  9.08108108],0
v2,1,0.081752,3.029721,[49 43] ; [192 111],[56.13164557 35.86835443] ; [184.86835443 118.13164557],0
s8,1,0.096131,2.768583,[38 60] ; [150 160],[45.15686275 52.84313725] ; [142.84313725 167.15686275],0
p1,1,0.09892,2.722878,[ 5 91] ; [ 34 279],[ 9.15403423 86.84596577] ; [ 29.84596577 283.15403423],0
r4,1,0.124666,2.357703,[88 10] ; [296  18],[91.33980583  6.66019417] ; [292.66019417  21.33980583],0
a5,1,0.179022,1.805724,[70 28] ; [245  69],[74.92718447 23.07281553] ; [240.07281553  73.92718447],0
d1,1,0.179361,1.802911,[56 42] ; [203 111],[61.60679612 36.39320388] ; [197.39320388 116.60679612],0
r2,1,0.236615,1.400651,[89  6] ; [300  11],[91.02216749  3.97783251] ; [297.97783251  13.02216749],0
p11,1,0.237875,1.393143,[77 21] ; [263  51],[80.87378641 17.12621359] ; [259.12621359  54.87378641],0
a3,1,0.242181,1.367856,[69 29] ; [238  74],[73.3804878 24.6195122] ; [233.6195122  78.3804878],0
b4,1,0.278839,1.172738,[61 37] ; [176 138],[56.37378641 41.62621359] ; [180.62621359 133.37378641],0
b2,1,0.301154,1.069079,[17 39] ; [ 75 123],[20.28346457 35.71653543] ; [ 71.71653543 126.28346457],0
b3,1,0.301154,1.069079,[17 39] ; [ 75 123],[20.28346457 35.71653543] ; [ 71.71653543 126.28346457],0
p12,1,0.414895,0.664729,[ 7 91] ; [ 31 283],[ 9.03883495 88.96116505] ; [ 28.96116505 285.03883495],0
v4,1,0.426627,0.631989,[93  4] ; [304   8],[94.15403423  2.84596577] ; [302.84596577   9.15403423],0
d2,1,0.434347,0.611172,[43 55] ; [151 161],[46.37073171 51.62926829] ; [147.62926829 164.37073171],0
d3,1,0.513886,0.426145,[79 19] ; [241  70],[76.67481663 21.32518337] ; [243.32518337  67.67481663],0
r3,1,0.54794,0.36102,[96  2] ; [301  10],[95.12469438  2.87530562] ; [301.87530562   9.12469438],0
u2,1,0.556118,0.34647,[15 13] ; [45 30],[16.31067961 11.68932039] ; [43.68932039 31.31067961],0
s4,1,0.630207,0.231781,[17 81] ; [ 47 260],[15.48641975 82.51358025] ; [ 48.51358025 258.48641975],0
u3,1,0.832836,0.044549,[15 12] ; [44 32],[15.46601942 11.53398058] ; [43.53398058 32.46601942],0
b5,1,0.901715,0.015251,[63 35] ; [204 110],[63.50970874 34.49029126] ; [203.49029126 110.50970874],0
a1,1,0.904545,0.014381,[ 5 93] ; [ 17 297],[ 5.23300971 92.76699029] ; [ 16.76699029 297.23300971],0
p2,1,0.935433,0.006563,[88  9] ; [284  30],[87.79562044  9.20437956] ; [284.20437956  29.79562044],0
d4,1,0.943634,0.004999,[82 16] ; [262  50],[82.22439024 15.77560976] ; [261.77560976  50.22439024],0
b1,1,0.979675,0.000649,[37 61] ; [119 195],[37.10679612 60.89320388] ; [118.89320388 195.10679612],0
