Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,62.155044,[ 2 42] ; [66 19],[23.19379845 20.80620155] ; [44.80620155 40.19379845],1
d4,1,0.0,42.370985,[16 28] ; [77  8],[31.72093023 12.27906977] ; [61.27906977 23.72093023],1
d3,1,1e-06,23.362207,[12 32] ; [61 24],[24.89922481 19.10077519] ; [48.10077519 36.89922481],1
d2,1,2e-06,22.887302,[ 9 35] ; [54 29],[21.82677165 22.17322835] ; [41.17322835 41.82677165],1
a4,1,6e-06,20.404462,[ 7 36] ; [49 35],[18.96062992 24.03937008] ; [37.03937008 46.96062992],1
a5,1,9.1e-05,15.323301,[19 25] ; [66 19],[28.99224806 15.00775194] ; [56.00775194 28.99224806],1
a3,1,0.000123,14.751457,[17 25] ; [64 21],[26.78740157 15.21259843] ; [54.21259843 30.78740157],1
u1,1,0.000896,11.03077,[ 1 43] ; [22 63],[ 7.84496124 36.15503876] ; [15.15503876 69.84496124],1
a2,1,0.002164,9.40522,[ 2 42] ; [23 62],[ 8.52713178 35.47286822] ; [16.47286822 68.52713178],0
a7,1,0.010878,6.485211,[21 23] ; [60 25],[27.62790698 16.37209302] ; [53.37209302 31.62790698],0
v2,1,0.015236,5.888992,[13 28] ; [45 37],[19.33333333 21.66666667] ; [38.66666667 43.33333333],0
p1,1,0.027809,4.839856,[ 8 36] ; [ 5 80],[ 4.43410853 39.56589147] ; [ 8.56589147 76.43410853],0
s8,1,0.028803,4.77933,[11 33] ; [38 47],[16.71317829 27.28682171] ; [32.28682171 52.71317829],0
s7,1,0.037184,4.341975,[11 30] ; [38 44],[16.33333333 24.66666667] ; [32.66666667 49.33333333],0
b5,1,0.053355,3.732751,[18 26] ; [50 35],[23.19379845 20.80620155] ; [44.80620155 40.19379845],0
a6,1,0.05516,3.677244,[23 21] ; [59 26],[27.96899225 16.03100775] ; [54.03100775 30.96899225],0
s1,1,0.068758,3.312427,[ 6 37] ; [ 4 80],[ 3.38582677 39.61417323] ; [ 6.61417323 77.38582677],0
p9,1,0.07044,3.272727,[21 21] ; [56 28],[25.66666667 16.33333333] ; [51.33333333 32.66666667],0
n1,1,0.089686,2.88,[11  4] ; [14 16],[8.33333333 6.66666667] ; [16.66666667 13.33333333],0
b4,1,0.111297,2.535703,[21 23] ; [53 32],[25.24031008 18.75968992] ; [48.75968992 36.24031008],0
u2,1,0.118787,2.433239,[10 17] ; [12  8],[12.63829787 14.36170213] ; [ 9.36170213 10.63829787],0
r3,1,0.166682,1.912533,[31 13] ; [69 16],[34.10852713  9.89147287] ; [65.89147287 19.10852713],0
s2,1,0.172301,1.862805,[13 29] ; [37 48],[16.53543307 25.46456693] ; [33.46456693 51.53543307],0
n6,1,0.177794,1.815968,[31 13] ; [68 16],[34.03125  9.96875] ; [64.96875 19.03125],0
