Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,1e-06,24.466256,[83 22] ; [526  35],[96.01351351  8.98648649] ; [512.98648649  48.01351351],1
p8,1,3e-06,22.067815,[40 65] ; [348 207],[61.72727273 43.27272727] ; [326.27272727 228.72727273],1
p7,1,0.001049,10.739479,[59 46] ; [398 153],[73.14786585 31.85213415] ; [383.85213415 167.14786585],0
b1,1,0.006469,7.414881,[49 57] ; [183 380],[36.7593423 69.2406577] ; [195.2406577 367.7593423],0
p3,1,0.025425,4.99473,[47 59] ; [316 247],[57.51569507 48.48430493] ; [305.48430493 257.51569507],0
p12,1,0.112928,2.512762,[  5 101] ; [ 53 508],[ 9.2173913 96.7826087] ; [ 48.7826087 512.2173913],0
p4,1,0.207928,1.585793,[63 42] ; [373 189],[68.63568216 36.36431784] ; [367.36431784 194.63568216],0
p5,1,0.308817,1.035726,[11 95] ; [ 79 483],[14.28143713 91.71856287] ; [ 75.71856287 486.28143713],0
p6,1,0.858286,0.031882,[42 63] ; [228 329],[42.82477341 62.17522659] ; [227.17522659 329.82477341],0
p1,1,0.872653,0.025693,[ 9 96] ; [ 51 512],[ 9.43113772 95.56886228] ; [ 50.56886228 512.43113772],0
