Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000947,10.928411,[22 44] ; [12  3],[27.7037037 38.2962963] ; [6.2962963 8.7037037],1
s7,1,0.004128,8.226496,[ 7 56] ; [6 8],[10.63636364 52.36363636] ; [ 2.36363636 11.63636364],0
s3,1,0.015184,5.895025,[22 45] ; [10  5],[26.14634146 40.85365854] ; [5.85365854 9.14634146],0
a5,1,0.023614,5.122731,[35 32] ; [ 3 12],[31.04878049 35.95121951] ; [6.95121951 8.04878049],0
p3,1,0.025929,4.960766,[16 50] ; [8 7],[19.55555556 46.44444444] ; [ 4.44444444 10.55555556],0
s5,1,0.048301,3.899477,[ 9 57] ; [5 9],[11.55 54.45] ; [ 2.45 11.55],0
n1,1,0.055886,3.655446,[ 4 24] ; [4 5],[ 6.05405405 21.94594595] ; [1.94594595 7.05405405],0
d1,1,0.061948,3.48446,[31 36] ; [ 3 12],[27.7804878 39.2195122] ; [6.2195122 8.7804878],0
d2,1,0.076934,3.128502,[30 37] ; [ 3 12],[26.96341463 40.03658537] ; [6.03658537 8.96341463],0
s2,1,0.082105,3.022734,[16 50] ; [7 8],[18.74074074 47.25925926] ; [ 4.25925926 10.74074074],0
a3,1,0.089454,2.884166,[38 28] ; [ 5 10],[35.03703704 30.96296296] ; [7.96296296 7.03703704],0
v2,1,0.089971,2.874899,[28 36] ; [ 3 12],[25.11392405 38.88607595] ; [5.88607595 9.11392405],0
u2,1,0.09907,2.720455,[14 14] ; [2 8],[11.78947368 16.21052632] ; [4.21052632 5.78947368],0
r1,1,0.106935,2.598946,[42 25] ; [6 9],[39.2195122 27.7804878] ; [8.7804878 6.2195122],0
p6,1,0.10841,2.577252,[10 55] ; [ 5 10],[12.1875 52.8125] ; [ 2.8125 12.1875],0
b4,1,0.112045,2.525139,[34 33] ; [11  4],[36.76829268 30.23170732] ; [8.23170732 6.76829268],0
n2,1,0.121335,2.4,[13 14] ; [7 2],[15. 12.] ; [5. 4.],0
v1,1,0.151809,2.05398,[21 45] ; [ 2 13],[18.74074074 47.25925926] ; [ 4.25925926 10.74074074],0
p4,1,0.170027,1.882707,[23 44] ; [8 7],[25.32926829 41.67073171] ; [5.67073171 9.32926829],0
p1,1,0.1951,1.678677,[ 3 64] ; [ 2 13],[ 4.08536585 62.91463415] ; [ 0.91463415 14.08536585],0
b1,1,0.200174,1.641103,[28 39] ; [9 6],[30.23170732 36.76829268] ; [6.76829268 8.23170732],0
u3,1,0.234713,1.412069,[14 15] ; [7 3],[15.61538462 13.38461538] ; [5.38461538 4.61538462],0
n5,1,0.254345,1.29928,[17 50] ; [6 9],[18.79268293 48.20731707] ; [ 4.20731707 10.79268293],0
b5,1,0.277725,1.178189,[39 28] ; [11  4],[40.85365854 26.14634146] ; [9.14634146 5.85365854],0
a4,1,0.382778,0.76176,[21 46] ; [ 3 12],[19.6097561 47.3902439] ; [ 4.3902439 10.6097561],0
b2,1,0.394084,0.726305,[ 9 30] ; [3 5],[ 9.95744681 29.04255319] ; [2.04255319 5.95744681],0
b3,1,0.394084,0.726305,[ 9 30] ; [3 5],[ 9.95744681 29.04255319] ; [2.04255319 5.95744681],0
a1,1,0.492387,0.471306,[ 2 65] ; [ 1 14],[ 2.45121951 64.54878049] ; [ 0.54878049 14.45121951],0
r2,1,0.504105,0.446284,[53 14] ; [13  2],[53.92682927 13.07317073] ; [12.07317073  2.92682927],0
s8,1,0.531149,0.392194,[ 9 57] ; [ 3 12],[ 9.77777778 56.22222222] ; [ 2.22222222 12.77777778],0
r4,1,0.568164,0.325764,[44 23] ; [11  4],[44.93902439 22.06097561] ; [10.06097561  4.93902439],0
v3,1,0.580101,0.306072,[10 55] ; [ 3 11],[10.69620253 54.30379747] ; [ 2.30379747 11.69620253],0
p9,1,0.729701,0.119387,[22 44] ; [ 4 10],[21.45 44.55] ; [4.55 9.45],0
p11,1,0.730024,0.11909,[28 39] ; [7 8],[28.59756098 38.40243902] ; [6.40243902 8.59756098],0
a7,1,0.736172,0.113519,[37 30] ; [9 6],[37.58536585 29.41463415] ; [8.41463415 6.58536585],0
p2,1,0.736172,0.113519,[37 30] ; [9 6],[37.58536585 29.41463415] ; [8.41463415 6.58536585],0
n3,1,0.748737,0.102595,[17 11] ; [6 3],[17.40540541 10.59459459] ; [5.59459459 3.40540541],0
r3,1,0.767491,0.087414,[56 11] ; [13  2],[56.37804878 10.62195122] ; [12.62195122  2.37804878],0
s1,1,0.77432,0.082214,[ 6 61] ; [ 1 14],[ 5.7195122 61.2804878] ; [ 1.2804878 13.7195122],0
d3,1,0.811372,0.056957,[38 29] ; [8 7],[37.58536585 29.41463415] ; [8.41463415 6.58536585],0
a6,1,0.811372,0.056957,[38 29] ; [8 7],[37.58536585 29.41463415] ; [8.41463415 6.58536585],0
p7,1,0.811372,0.056957,[29 38] ; [7 8],[29.41463415 37.58536585] ; [6.58536585 8.41463415],0
p8,1,0.818604,0.052597,[20 46] ; [ 5 10],[20.37037037 45.62962963] ; [ 4.62962963 10.37037037],0
d4,1,0.844186,0.038629,[50 16] ; [11  4],[49.7037037 16.2962963] ; [11.2962963  3.7037037],0
d5,1,0.846204,0.037622,[42 25] ; [9 6],[41.67073171 25.32926829] ; [9.32926829 5.67073171],0
n6,1,0.977708,0.000781,[36 31] ; [8 7],[35.95121951 31.04878049] ; [8.04878049 6.95121951],0
v4,1,0.978772,0.000708,[53 13] ; [12  3],[52.96296296 13.03703704] ; [12.03703704  2.96296296],0
