Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.0,42.095288,[47 46] ; [205  37],[69.95820896 23.04179104] ; [182.04179104  59.95820896],1
p10,1,0.0,39.323591,[44 46] ; [200  41],[66.34441088 23.65558912] ; [177.65558912  63.34441088],1
p9,1,0.0,28.595164,[52 37] ; [205  34],[69.7347561 19.2652439] ; [187.2652439  51.7347561],1
r3,1,1.8e-05,18.347995,[75 17] ; [231  10],[84.54054054  7.45945946] ; [221.45945946  19.54054054],1
p8,1,0.000399,12.537704,[20 70] ; [103 134],[33.85321101 56.14678899] ; [ 89.14678899 147.85321101],1
r4,1,0.00047,12.232549,[69 24] ; [218  26],[79.20178042 13.79821958] ; [207.79821958  36.20178042],1
n6,1,0.000525,12.025549,[62 29] ; [205  36],[73.18373494 17.81626506] ; [193.81626506  47.18373494],1
b4,1,0.001993,9.555926,[41 52] ; [153  91],[53.53709199 39.46290801] ; [140.46290801 103.53709199],0
v1,1,0.003059,8.771772,[33 60] ; [126 109],[45.08231707 47.91768293] ; [113.91768293 121.08231707],0
b1,1,0.006105,7.51905,[43 50] ; [ 74 170],[32.28783383 60.71216617] ; [ 84.71216617 159.28783383],0
u2,1,0.01277,6.20064,[ 5 14] ; [36 25],[9.7375 9.2625] ; [31.2625 29.7375],0
u3,1,0.020457,5.372449,[ 5 13] ; [37 26],[9.33333333 8.66666667] ; [32.66666667 30.33333333],0
d4,1,0.021735,5.266835,[70 22] ; [211  33],[76.94047619 15.05952381] ; [204.05952381  39.94047619],0
v4,1,0.028626,4.789943,[80 12] ; [226  14],[84.79518072  7.20481928] ; [221.20481928  18.79518072],0
s8,1,0.03285,4.553573,[26 66] ; [ 99 143],[34.43113772 57.56886228] ; [ 90.56886228 151.43113772],0
v2,1,0.033149,4.538058,[37 51] ; [129 104],[45.50778816 42.49221184] ; [120.49221184 112.50778816],0
n5,1,0.051464,3.793118,[60 32] ; [182  58],[67.06024096 24.93975904] ; [174.93975904  65.06024096],0
p4,1,0.056076,3.649812,[29 62] ; [105 137],[36.61861862 54.38138138] ; [ 97.38138138 144.61861862],0
n4,1,0.061078,3.507879,[63 28] ; [192  51],[69.4760479 21.5239521] ; [185.5239521  57.4760479],0
a1,1,0.065435,3.39397,[ 8 85] ; [  9 235],[ 4.69139466 88.30860534] ; [ 12.30860534 231.69139466],0
a4,1,0.06992,3.284896,[56 36] ; [121 122],[48.60895522 43.39104478] ; [128.39104478 114.60895522],0
p7,1,0.07979,3.069168,[36 54] ; [119 115],[43.05555556 46.94444444] ; [111.94444444 122.05555556],0
s1,1,0.080793,3.048885,[ 6 85] ; [  6 230],[ 3.33944954 87.66055046] ; [  8.66055046 227.33944954],0
a2,1,0.093487,2.813279,[33 60] ; [ 64 180],[26.76854599 66.23145401] ; [ 70.23145401 173.76854599],0
d1,1,0.100807,2.692727,[52 41] ; [160  84],[58.50445104 34.49554896] ; [153.49554896  90.50445104],0
s6,1,0.103111,2.656752,[51 41] ; [155  83],[57.43030303 34.56969697] ; [148.56969697  89.43030303],0
r1,1,0.117168,2.454776,[68 22] ; [202  41],[72.97297297 17.02702703] ; [197.02702703  45.97297297],0
s4,1,0.140827,2.1689,[18 75] ; [ 31 208],[13.72590361 79.27409639] ; [ 35.27409639 203.72590361],0
p6,1,0.193168,1.693292,[16 75] ; [ 58 181],[20.40606061 70.59393939] ; [ 53.59393939 185.40606061],0
n2,1,0.228129,1.452486,[30 14] ; [51 14],[32.69724771 11.30275229] ; [48.30275229 16.69724771],0
a3,1,0.232015,1.428468,[74 18] ; [181  63],[69.82142857 22.17857143] ; [185.17857143  58.82142857],0
