Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,3e-06,21.745104,[44 87] ; [43 19],[59.05181347 71.94818653] ; [27.94818653 34.05181347],1
p3,1,5e-06,20.804589,[35 97] ; [38 25],[49.41538462 82.58461538] ; [23.58461538 39.41538462],1
p4,1,6e-06,20.511166,[38 94] ; [39 23],[52.39175258 79.60824742] ; [24.60824742 37.39175258],1
p2,1,0.000248,13.427174,[76 56] ; [53 10],[87.32307692 44.67692308] ; [41.67692308 21.32307692],1
p10,1,0.000369,12.681988,[74 57] ; [52 11],[85.08247423 45.91752577] ; [40.91752577 22.08247423],1
s8,1,0.001541,10.029373,[35 98] ; [31 32],[44.78571429 88.21428571] ; [21.21428571 41.78571429],0
v2,1,0.001794,9.748761,[44 82] ; [36 25],[53.90374332 72.09625668] ; [26.09625668 34.90374332],0
p9,1,0.001821,9.722176,[80 49] ; [53 10],[89.359375 39.640625] ; [43.640625 19.359375],0
n6,1,0.005238,7.795475,[90 41] ; [55  8],[97.91237113 33.08762887] ; [47.08762887 15.91237113],0
v4,1,0.012366,6.257679,[104  27] ; [58  4],[109.95854922  21.04145078] ; [52.04145078  9.95854922],0
p11,1,0.022686,5.192386,[84 49] ; [50 13],[90.92857143 42.07142857] ; [43.07142857 19.92857143],0
r3,1,0.027764,4.84269,[103  30] ; [57  6],[108.57142857  24.42857143] ; [51.42857143 11.57142857],0
r4,1,0.042221,4.126316,[89 44] ; [51 12],[95. 38.] ; [45. 18.],0
v3,1,0.089244,2.887963,[35 90] ; [25 37],[40.10695187 84.89304813] ; [19.89304813 42.10695187],0
n2,1,0.094225,2.800663,[41 15] ; [7 7],[38.4 17.6] ; [9.6 4.4],0
n4,1,0.112446,2.519507,[88 44] ; [49 14],[92.73846154 39.26153846] ; [44.26153846 18.73846154],0
d2,1,0.128293,2.313042,[63 68] ; [23 40],[58.07216495 72.92783505] ; [27.92783505 35.07216495],0
s6,1,0.135696,2.226102,[61 70] ; [36 26],[65.83937824 65.16062176] ; [31.16062176 30.83937824],0
a4,1,0.152758,2.044492,[56 76] ; [20 43],[51.44615385 80.55384615] ; [24.55384615 38.44615385],0
p12,1,0.163839,1.938432,[  8 124] ; [ 1 62],[  6.09230769 125.90769231] ; [ 2.90769231 60.09230769],0
u2,1,0.186635,1.743984,[17 26] ; [13 10],[19.54545455 23.45454545] ; [10.45454545 12.54545455],0
n3,1,0.196329,1.669473,[37 17] ; [7 7],[34.94117647 19.05882353] ; [9.05882353 4.94117647],0
p5,1,0.227753,1.454837,[  8 122] ; [ 7 56],[ 10.10362694 119.89637306] ; [ 4.89637306 58.10362694],0
s1,1,0.231703,1.430375,[ 10 122] ; [ 2 61],[  8.12307692 123.87692308] ; [ 3.87692308 59.12307692],0
a5,1,0.232332,1.426527,[79 54] ; [43 20],[82.78571429 50.21428571] ; [39.21428571 23.78571429],0
s7,1,0.23987,1.381361,[45 80] ; [27 33],[48.64864865 76.35135135] ; [23.35135135 36.64864865],0
n5,1,0.28111,1.161715,[90 41] ; [48 15],[93.18556701 37.81443299] ; [44.81443299 18.18556701],0
p1,1,0.373037,0.793522,[  8 125] ; [ 6 57],[  9.5 123.5] ; [ 4.5 58.5],0
u3,1,0.399955,0.708462,[18 26] ; [ 7 16],[16.41791045 27.58208955] ; [ 8.58208955 14.41791045],0
u1,1,0.418514,0.654484,[  5 128] ; [ 4 59],[  6.10714286 126.89285714] ; [ 2.89285714 60.10714286],0
b2,1,0.458839,0.548726,[36 53] ; [12 24],[34.176 54.824] ; [13.824 22.176],0
b3,1,0.458839,0.548726,[36 53] ; [12 24],[34.176 54.824] ; [13.824 22.176],0
r1,1,0.550691,0.35608,[85 48] ; [43 20],[86.85714286 46.14285714] ; [41.14285714 21.85714286],0
a8,1,0.556788,0.345297,[ 12 114] ; [ 4 54],[ 10.95652174 115.04347826] ; [ 5.04347826 52.95652174],0
b5,1,0.562079,0.336118,[65 68] ; [28 35],[63.10714286 69.89285714] ; [29.89285714 33.10714286],0
u4,1,0.586773,0.295412,[  1 132] ; [ 1 62],[  1.35714286 131.64285714] ; [ 0.64285714 62.35714286],0
a3,1,0.587353,0.294498,[89 43] ; [40 23],[87.32307692 44.67692308] ; [41.67692308 21.32307692],0
b4,1,0.598103,0.277866,[75 58] ; [33 30],[73.28571429 59.71428571] ; [34.71428571 28.28571429],0
r2,1,0.676103,0.174545,[109  23] ; [51  9],[110.  22.] ; [50. 10.],0
s2,1,0.678534,0.171781,[50 81] ; [26 37],[51.31958763 79.68041237] ; [24.68041237 38.31958763],0
d1,1,0.701645,0.146766,[49 84] ; [25 38],[50.21428571 82.78571429] ; [23.78571429 39.21428571],0
d5,1,0.701645,0.146766,[84 49] ; [38 25],[82.78571429 50.21428571] ; [39.21428571 23.78571429],0
v1,1,0.72856,0.120438,[58 71] ; [30 33],[59.125 69.875] ; [28.875 34.125],0
d4,1,0.734648,0.114886,[89 43] ; [44 19],[90.03076923 41.96923077] ; [42.96923077 20.03076923],0
n1,1,0.769254,0.086054,[22 33] ; [5 9],[21.52173913 33.47826087] ; [5.47826087 8.52173913],0
b1,1,0.784492,0.074786,[64 69] ; [29 34],[63.10714286 69.89285714] ; [29.89285714 33.10714286],0
s5,1,0.793356,0.06862,[34 93] ; [18 45],[34.75789474 92.24210526] ; [17.24210526 45.75789474],0
d3,1,0.857646,0.032174,[51 82] ; [25 38],[51.57142857 81.42857143] ; [24.42857143 38.57142857],0
s4,1,0.87243,0.025784,[ 22 111] ; [11 52],[ 22.39285714 110.60714286] ; [10.60714286 52.39285714],0
s3,1,0.881886,0.022075,[64 67] ; [31 31],[64.48186528 66.51813472] ; [30.51813472 31.48186528],0
a6,1,0.903944,0.014564,[60 73] ; [29 34],[60.39285714 72.60714286] ; [28.60714286 34.39285714],0
a2,1,0.936398,0.006368,[ 11 122] ; [ 5 58],[ 10.85714286 122.14285714] ; [ 5.14285714 57.85714286],0
