Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,92.625186,[183 105] ; [ 6 88],[142.4921466 145.5078534] ; [46.5078534 47.4921466],1
d4,1,0.0,42.835628,[245  42] ; [49 44],[222.04736842  64.95263158] ; [71.95263158 21.04736842],1
a5,1,0.0,34.086969,[209  79] ; [37 57],[185.46596859 102.53403141] ; [60.53403141 33.46596859],1
a4,1,4e-06,21.473308,[139 148] ; [20 74],[119.77165354 167.22834646] ; [39.22834646 54.77165354],1
d2,1,5e-06,20.904348,[150 135] ; [24 70],[130.84432718 154.15567282] ; [43.15567282 50.84432718],1
d3,1,5e-06,20.708137,[198  90] ; [40 54],[179.43455497 108.56544503] ; [58.56544503 35.43455497],1
a3,1,1e-05,19.429053,[212  76] ; [45 47],[194.77894737  93.22105263] ; [62.22105263 29.77894737],1
a7,1,3.9e-05,16.934374,[203  84] ; [44 49],[186.55 100.45] ; [60.45 32.55],1
v2,1,5.2e-05,16.357771,[142 133] ; [23 63],[125.69252078 149.30747922] ; [39.30747922 46.69252078],1
a6,1,0.000153,14.337785,[200  88] ; [45 49],[184.71204188 103.28795812] ; [60.28795812 33.71204188],1
s6,1,0.000278,13.215211,[174 112] ; [37 57],[158.80526316 127.19473684] ; [52.19473684 41.80526316],1
r2,1,0.000279,13.205712,[260  22] ; [73 20],[250.416  31.584] ; [82.584 10.416],1
a2,1,0.000498,12.123361,[ 69 219] ; [ 7 87],[ 57.29842932 230.70157068] ; [18.70157068 75.29842932],1
r4,1,0.000558,11.909657,[236  52] ; [61 33],[223.91623037  64.08376963] ; [73.08376963 20.91623037],1
r1,1,0.000593,11.798873,[218  67] ; [54 39],[205.07936508  79.92063492] ; [66.92063492 26.07936508],1
s7,1,0.000949,10.923846,[109 165] ; [18 70],[ 96.12707182 177.87292818] ; [30.87292818 57.12707182],1
r3,1,0.001248,10.418583,[260  26] ; [72 20],[251.1957672  34.8042328] ; [80.8042328 11.1957672],0
u1,1,0.001541,10.028654,[ 50 238] ; [ 4 90],[ 40.71204188 247.28795812] ; [13.28795812 80.71204188],0
s8,1,0.001971,9.57624,[101 187] ; [17 77],[ 88.96335079 199.03664921] ; [29.03664921 64.96335079],0
p3,1,0.001996,9.552809,[ 97 190] ; [16 78],[ 85.12073491 201.87926509] ; [27.87926509 66.12073491],0
n6,1,0.002295,9.297001,[223  63] ; [57 35],[211.85185185  74.14814815] ; [68.14814815 23.85185185],0
n4,1,0.010136,6.610871,[204  82] ; [53 40],[193.93667546  92.06332454] ; [63.06332454 29.93667546],0
p10,1,0.010154,6.607759,[196  88] ; [50 42],[185.80851064  98.19148936] ; [60.19148936 31.80851064],0
p4,1,0.012259,6.273067,[110 178] ; [22 70],[100.04210526 187.95789474] ; [31.95789474 60.04210526],0
v4,1,0.017765,5.61918,[256  29] ; [74 18],[249.46949602  35.53050398] ; [80.53050398 11.46949602],0
p2,1,0.019125,5.49002,[194  93] ; [51 43],[184.55380577 102.44619423] ; [60.44619423 33.55380577],0
v3,1,0.037275,4.33781,[ 96 177] ; [21 69],[ 87.99173554 185.00826446] ; [29.00826446 60.99173554],0
b5,1,0.04843,3.894995,[186 102] ; [50 44],[177.92670157 110.07329843] ; [58.07329843 35.92670157],0
u3,1,0.092831,2.824575,[45 31] ; [21 27],[40.4516129 35.5483871] ; [25.5483871 22.4516129],0
s2,1,0.096091,2.769252,[126 159] ; [32 61],[119.12698413 165.87301587] ; [38.87301587 54.12698413],0
p9,1,0.104807,2.630823,[203  79] ; [58 34],[196.79679144  85.20320856] ; [64.20320856 27.79679144],0
s5,1,0.119877,2.418926,[ 74 205] ; [17 75],[ 68.43396226 210.56603774] ; [22.56603774 69.43396226],0
b4,1,0.123666,2.370269,[179 109] ; [50 44],[172.64921466 115.35078534] ; [56.35078534 37.64921466],0
p12,1,0.140788,2.16932,[ 17 269] ; [ 2 92],[ 14.3 271.7] ; [ 4.7 89.3],0
s1,1,0.20437,1.610865,[ 10 275] ; [ 6 85],[ 12.12765957 272.87234043] ; [ 3.87234043 87.12765957],0
p1,1,0.206799,1.593694,[ 12 275] ; [ 7 87],[ 14.31233596 272.68766404] ; [ 4.68766404 89.31233596],0
n5,1,0.227701,1.455164,[193  92] ; [56 36],[188.23607427  96.76392573] ; [60.76392573 31.23607427],0
u2,1,0.244918,1.352061,[39 34] ; [20 27],[35.89166667 37.10833333] ; [23.10833333 23.89166667],0
v1,1,0.34722,0.88359,[119 158] ; [34 57],[115.16576087 161.83423913] ; [37.83423913 53.16576087],0
p11,1,0.379484,0.772374,[192  96] ; [58 36],[188.48167539  99.51832461] ; [61.51832461 32.48167539],0
s4,1,0.401426,0.70405,[ 47 239] ; [19 75],[ 49.67368421 236.32631579] ; [16.32631579 77.67368421],0
a1,1,0.418587,0.654279,[ 15 273] ; [ 7 87],[ 16.58638743 271.41361257] ; [ 5.41361257 88.58638743],0
n2,1,0.454774,0.558727,[61 29] ; [29 10],[62.79069767 27.20930233] ; [27.20930233 11.79069767],0
b1,1,0.527797,0.398631,[115 173] ; [41 53],[117.61256545 170.38743455] ; [38.38743455 55.61256545],0
s3,1,0.572195,0.319023,[147 137] ; [45 48],[144.63660477 139.36339523] ; [47.36339523 45.63660477],0
a8,1,0.700921,0.147516,[ 32 233] ; [12 76],[ 33.03116147 231.96883853] ; [10.96883853 77.03116147],0
p5,1,0.759053,0.09408,[ 13 270] ; [ 5 88],[ 13.54787234 269.45212766] ; [ 4.45212766 88.54787234],0
n3,1,0.787147,0.072909,[63 27] ; [25 12],[62.36220472 27.63779528] ; [25.63779528 11.36220472],0
n1,1,0.79132,0.070012,[33 57] ; [13 25],[32.34375 57.65625] ; [13.65625 24.34375],0
p7,1,0.893464,0.017935,[ 94 191] ; [29 61],[ 93.48 191.52] ; [29.52 60.48],0
b2,1,1.0,0.0,[ 58 116] ; [19 38],[ 58. 116.] ; [19. 38.],0
b3,1,1.0,0.0,[ 58 116] ; [19 38],[ 58. 116.] ; [19. 38.],0
