Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,53.058733,[50 25] ; [ 4 60],[29.13669065 45.86330935] ; [24.86330935 39.13669065],1
d5,1,0.0,39.338546,[74  2] ; [33 30],[58.50359712 17.49640288] ; [48.49640288 14.50359712],1
d3,1,0.0,36.168063,[67  9] ; [25 38],[50.30215827 25.69784173] ; [41.69784173 21.30215827],1
a5,1,3e-06,21.779996,[63 13] ; [29 35],[49.94285714 26.05714286] ; [42.05714286 21.94285714],1
a4,1,2e-05,18.221241,[38 38] ; [10 54],[26.05714286 49.94285714] ; [21.94285714 42.05714286],1
a3,1,0.000972,10.879315,[52 24] ; [26 38],[42.34285714 33.65714286] ; [35.65714286 28.34285714],1
v1,1,0.002819,8.920982,[47 27] ; [23 38],[38.37037037 35.62962963] ; [31.62962963 29.37037037],0
p4,1,0.006776,7.331333,[50 26] ; [27 36],[42.10071942 33.89928058] ; [34.89928058 28.10071942],0
v2,1,0.008385,6.949394,[42 27] ; [23 38],[34.5 34.5] ; [30.5 30.5],0
s8,1,0.011944,6.319161,[29 47] ; [12 52],[22.25714286 53.74285714] ; [18.74285714 45.25714286],0
p11,1,0.028855,4.776216,[65 11] ; [45 19],[59.71428571 16.28571429] ; [50.28571429 13.71428571],0
p2,1,0.03679,4.360111,[65 11] ; [44 18],[60.02898551 15.97101449] ; [48.97101449 13.02898551],0
p3,1,0.047808,3.916737,[38 38] ; [21 42],[32.25899281 43.74100719] ; [26.74100719 36.25899281],0
a1,1,0.058662,3.574807,[ 1 75] ; [ 5 59],[ 3.25714286 72.74285714] ; [ 2.74285714 61.25714286],0
u3,1,0.070591,3.269231,[17  7] ; [17 19],[13.6 10.4] ; [20.4 15.6],0
r1,1,0.084965,2.967271,[58 17] ; [41 23],[53.41726619 21.58273381] ; [45.58273381 18.41726619],0
a7,1,0.094932,2.788695,[63 13] ; [44 18],[58.92753623 17.07246377] ; [48.07246377 13.92753623],0
n5,1,0.12352,2.372112,[53 23] ; [36 27],[48.6618705 27.3381295] ; [40.3381295 22.6618705],0
a8,1,0.127478,2.322945,[ 5 68] ; [ 9 51],[ 7.68421053 65.31578947] ; [ 6.31578947 53.68421053],0
b1,1,0.142414,2.151681,[23 53] ; [27 37],[27.14285714 48.85714286] ; [22.85714286 41.14285714],0
v3,1,0.143961,2.135098,[28 43] ; [17 45],[24.02255639 46.97744361] ; [20.97744361 41.02255639],0
a6,1,0.151431,2.057777,[55 21] ; [39 25],[51.02857143 24.97142857] ; [42.97142857 21.02857143],0
p1,1,0.15475,2.024792,[ 5 71] ; [ 1 61],[ 3.30434783 72.69565217] ; [ 2.69565217 59.30434783],0
r3,1,0.161161,1.963296,[74  2] ; [59  5],[72.2  3.8] ; [60.8  3.2],0
b2,1,0.179075,1.805282,[15 26] ; [ 6 22],[12.47826087 28.52173913] ; [ 8.52173913 19.47826087],0
b3,1,0.179075,1.805282,[15 26] ; [ 6 22],[12.47826087 28.52173913] ; [ 8.52173913 19.47826087],0
v4,1,0.183521,1.768876,[73  3] ; [57  6],[71.07913669  4.92086331] ; [58.92086331  4.07913669],0
u2,1,0.205964,1.599571,[15  9] ; [17 20],[12.59016393 11.40983607] ; [19.40983607 17.59016393],0
p9,1,0.23014,1.439995,[63 12] ; [47 15],[60.2189781 14.7810219] ; [49.7810219 12.2189781],0
p12,1,0.268204,1.225909,[ 9 67] ; [ 4 59],[ 7.10791367 68.89208633] ; [ 5.89208633 57.10791367],0
n6,1,0.295437,1.09468,[62 14] ; [46 16],[59.47826087 16.52173913] ; [48.52173913 13.47826087],0
n3,1,0.29627,1.090909,[16  6] ; [6 5],[14.66666667  7.33333333] ; [7.33333333 3.66666667],0
p6,1,0.305546,1.04983,[26 48] ; [17 46],[23.22627737 50.77372263] ; [19.77372263 43.22627737],0
p10,1,0.310189,1.02987,[64 12] ; [48 14],[61.68115942 14.31884058] ; [50.31884058 11.68115942],0
n4,1,0.332347,0.939729,[50 26] ; [37 27],[47.22857143 28.77142857] ; [39.77142857 24.22857143],0
r2,1,0.37153,0.798539,[70  5] ; [57  7],[68.52517986  6.47482014] ; [58.47482014  5.52517986],0
b4,1,0.405082,0.693188,[41 35] ; [39 25],[43.42857143 32.57142857] ; [36.57142857 27.42857143],0
p5,1,0.469532,0.523078,[ 6 70] ; [ 3 59],[ 4.95652174 71.04347826] ; [ 4.04347826 57.95652174],0
n1,1,0.519149,0.415584,[ 6 15] ; [2 9],[ 5.25 15.75] ; [2.75 8.25],0
p7,1,0.546903,0.362894,[41 32] ; [38 24],[42.71851852 30.28148148] ; [36.28148148 25.71851852],0
s4,1,0.615508,0.252231,[13 61] ; [13 49],[14.14705882 59.85294118] ; [11.85294118 50.14705882],0
s6,1,0.615917,0.251648,[58 18] ; [45 17],[56.72463768 19.27536232] ; [46.27536232 15.72463768],0
r4,1,0.695799,0.15288,[67  9] ; [55  9],[66.22857143  9.77142857] ; [55.77142857  8.22857143],0
s5,1,0.780107,0.077941,[26 47] ; [21 42],[25.22794118 47.77205882] ; [21.77205882 41.22794118],0
p8,1,0.849621,0.035949,[35 41] ; [28 35],[34.44604317 41.55395683] ; [28.55395683 34.44604317],0
s1,1,0.901041,0.015462,[ 1 74] ; [ 1 62],[ 1.08695652 73.91304348] ; [ 0.91304348 62.08695652],0
b5,1,0.936034,0.006441,[48 28] ; [40 24],[47.77142857 28.22857143] ; [40.22857143 23.77142857],0
s3,1,0.938327,0.005986,[59 16] ; [50 14],[58.81294964 16.18705036] ; [50.18705036 13.81294964],0
