Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,43.526326,[235  22] ; [36 26],[218.32915361  38.67084639] ; [52.67084639  9.32915361],1
p7,1,3.4e-05,17.163557,[190  58] ; [31 31],[176.8  71.2] ; [44.2 17.8],1
p8,1,7.1e-05,15.786246,[159  95] ; [22 41],[145.02839117 108.97160883] ; [35.97160883 27.02839117],1
p3,1,0.004845,7.936508,[154 102] ; [26 38],[144. 112.] ; [36. 28.],0
n5,1,0.00986,6.659977,[219  38] ; [45 18],[212.025  44.975] ; [51.975 11.025],0
p2,1,0.011774,6.344647,[225  32] ; [48 16],[218.57009346  38.42990654] ; [54.42990654  9.57009346],0
p4,1,0.013041,6.163522,[178  78] ; [34 30],[169.6  86.4] ; [42.4 21.6],0
b1,1,0.013245,6.136112,[101 157] ; [36 28],[109.77018634 148.22981366] ; [27.22981366 36.77018634],0
n6,1,0.014694,5.952746,[231  25] ; [49 13],[225.40880503  30.59119497] ; [54.59119497  7.40880503],0
v3,1,0.029925,4.713593,[117 131] ; [19 41],[109.50649351 138.49350649] ; [26.49350649 33.50649351],0
p9,1,0.04284,4.101692,[235  23] ; [51 11],[230.5875  27.4125] ; [55.4125  6.5875],0
s1,1,0.04802,3.909272,[ 12 245] ; [ 7 55],[ 15.30721003 241.69278997] ; [ 3.69278997 58.30721003],0
p1,1,0.049557,3.856383,[ 26 231] ; [12 51],[ 30.51875 226.48125] ; [ 7.48125 55.51875],0
r3,1,0.050973,3.80916,[250   7] ; [58  5],[247.3625   9.6375] ; [60.6375  2.3625],0
s8,1,0.057623,3.604506,[194  62] ; [41 23],[188.  68.] ; [47. 17.],0
n4,1,0.062644,3.465965,[224  34] ; [48 14],[219.3  38.7] ; [52.7  9.3],0
p12,1,0.074574,3.17936,[ 32 225] ; [ 3 61],[ 28.02180685 228.97819315] ; [ 6.97819315 57.02180685],0
u2,1,0.083465,2.996104,[31 12] ; [6 7],[28.41071429 14.58928571] ; [8.58928571 4.41071429],0
a7,1,0.126687,2.332634,[172  86] ; [49 15],[177.07453416  80.92546584] ; [43.92546584 20.07453416],0
u3,1,0.142164,2.154375,[34 10] ; [8 6],[31.86206897 12.13793103] ; [10.13793103  3.86206897],0
a5,1,0.190303,1.715271,[205  53] ; [46 18],[201.11180124  56.88819876] ; [49.88819876 14.11180124],0
d4,1,0.208505,1.581778,[223  33] ; [51 12],[219.88714734  36.11285266] ; [54.11285266  8.88714734],0
u1,1,0.274535,1.193946,[ 56 202] ; [18 46],[ 59.29192547 198.70807453] ; [14.70807453 49.29192547],0
d2,1,0.287078,1.133275,[140 117] ; [39 24],[143.759375 113.240625] ; [35.240625 27.759375],0
v4,1,0.313234,1.016989,[249   6] ; [61  3],[247.80564263   7.19435737] ; [62.19435737  1.80564263],0
a3,1,0.335324,0.928226,[214  43] ; [50 14],[211.36448598  45.63551402] ; [52.63551402 11.36448598],0
b5,1,0.361636,0.832205,[145 113] ; [40 24],[148.22981366 109.77018634] ; [36.77018634 27.22981366],0
v1,1,0.461369,0.54257,[145 104] ; [34 30],[142.39936102 106.60063898] ; [36.60063898 27.39936102],0
p5,1,0.478957,0.501238,[ 45 208] ; [ 9 55],[ 43.0977918 209.9022082] ; [10.9022082 53.0977918],0
n3,1,0.517146,0.41958,[32 12] ; [17  9],[30.8 13.2] ; [18.2  7.8],0
a8,1,0.533714,0.387315,[ 43 198] ; [12 44],[ 44.62962963 196.37037037] ; [10.37037037 45.62962963],0
a1,1,0.572613,0.318331,[ 17 241] ; [ 3 61],[ 16.02484472 241.97515528] ; [ 3.97515528 60.02484472],0
